Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19
Case1,2.1353012567368124,5.841398840268521,3.9883500559532474,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.33286558551108125+0j),(0.7765166119906943+0j),(-0.534997619887097-3.303172537832695e-18j),(-0.32053291095508296+1.7575694555448597e-19j),(0.7691054288692688-4.2172150305769424e-19j),(-0.5529335333279027-6.884809111875282e-19j),(-0.40475378578725707+0j),(0.738830789883965+0j),(-0.5277725311387695-5.862128730351467e-18j),0.040514284773279285,0.03767976781277166,2.127120025868089,3.6406477434116216
Case1,2.061670178918302,6.086835766330224,4.074252980074844,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.5922621274118021+0j),(0.653460548880686+0j),(-0.4713967368259979-6.43021314504752e-18j),(-0.5870287090762618+2.351181734531559e-19j),(0.6573238215386825-2.6327294372130203e-19j),(-0.47257029991107136-6.582654377046932e-19j),(-0.41917750437376056+0j),(0.7322638482683281+0j),(-0.5234359315762488-5.905827531481934e-18j),0.019409968234936736,0.010270244797253136,2.1220854222565673,3.658898181551149
Case1,2.1353012567368124,5.939573610693203,4.037437433715008,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.4432014637041176+0j),(0.7192704701888358+0j),(-0.5349976198870972-6.783043932060518e-18j),(-0.4352247185384775+2.1559136032776745e-19j),(0.7310125658112676-3.6211177069440655e-19j),(-0.5255474031894081-6.822199891919961e-19j),(-0.42089350146878607+0j),(0.7313357498340786+0j),(-0.524261766455595-5.968485845808975e-18j),0.01594003782631548,0.029169057485760985,2.1230294104337277,3.6613930069566827
Case1,2.1598449493429825,5.792311455056181,3.9760782096501623,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.2801136816214916-5.551115123125783e-17j),(0.7828652767564792+0j),(-0.555570233019602-2.8447611449090454e-18j),(-0.2785652787812822+1.570251235592602e-19j),(0.7798068082761908-4.395711517158002e-19j),(-0.560627083919076-6.89446398928402e-19j),(-0.4115081801456331-3.7007434154171884e-18j),(0.7347710516289053+0j),(-0.5263489975598622-5.7602375324156456e-18j),0.02827661858093622,0.009663718474180794,2.1254837796943447,3.6496470969946873
Case1,2.1353012567368124,5.939573610693203,4.037437433715008,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.4432014637041176+0j),(0.7192704701888358+0j),(-0.5349976198870972-6.783043932060518e-18j),(-0.4352247185384775+2.1559136032776745e-19j),(0.7310125658112676-3.6211177069440655e-19j),(-0.5255474031894081-6.822199891919961e-19j),(-0.4134890103680384-3.469446951953614e-18j),(0.7338022652889009+0j),(-0.5268895364553143-5.824162932393451e-18j),0.025867540913978637,0.029169057485760985,2.126097372009499,3.6524082620093083
Case1,2.1598449493429825,1.6689710972195777,1.9144080307318607,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.35549907337260694+0j),(0.7516396244303271+0j),(-0.5555702330196018-5.533873661082669e-18j),(-0.36069505048258704+1.9174818783893038e-19j),(0.757288715166892-4.025803476089938e-19j),(-0.5444381346289422-6.870058372007356e-19j),(-0.4100778376036013-3.2653618371328133e-18j),(0.7348515217089848+0j),(-0.5285766362532136-5.807087092904582e-18j),0.03201506989639896,0.021977169188681867,2.128082523617351,3.648347724711787
Case1,2.184388641949153,5.743224069843841,3.9638063633470777,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.22771347405536121+0j),(0.7852334050648561+0j),(-0.5758081914178454+7.968426706307454e-18j),(-0.23493973261907988+1.3565009283515403e-19j),(0.7892194052287181-4.556814821959423e-19j),(-0.5673940891896072-6.900006051385524e-19j),(-0.3999464840731434-3.0839528461809902e-18j),(0.7376505152287554+0j),(-0.5312006115401375-5.041780770726135e-18j),0.04756939223355128,0.019626365109666005,2.131210641302451,3.6358753581173175
Case1,2.110757564130642,1.7671458676442586,1.9389517233380311,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.45888277025831464+5.551115123125783e-17j),(0.7246550707564627+0j),(-0.5141027441932217-1.377090368003943e-17j),(-0.4695002847515975+2.236726603311414e-19j),(0.7168932052094775-3.4153208334550875e-19j),(-0.5153965608564441-6.788101322342693e-19j),(-0.40304839387236296+0j),(0.7369665444670558+0j),(-0.5303007237850367-5.50120829226894e-18j),0.04288362391753131,0.019673205521534565,2.1301341635565665,3.6395712651102112
Case1,2.1598449493429825,1.6689710972195777,1.9144080307318607,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.35549907337260694+0j),(0.7516396244303271+0j),(-0.5555702330196018-5.533873661082669e-18j),(-0.36069505048258704+1.9174818783893038e-19j),(0.757288715166892-4.025803476089938e-19j),(-0.5444381346289422-6.870058372007356e-19j),(-0.40067092784737524+0j),(0.7377001984652194+0j),(-0.531564199246765-5.502841560709628e-18j),0.047258219402410984,0.021977169188681867,2.1316197028458874,3.636761658252273
Case1,2.184388641949153,5.743224069843841,3.9638063633470777,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.22771347405536121+0j),(0.7852334050648561+0j),(-0.5758081914178454+7.968426706307454e-18j),(-0.23493973261907988+1.3565009283515403e-19j),(0.7892194052287181-4.556814821959423e-19j),(-0.5673940891896072-6.900006051385524e-19j),(-0.3924348586191841+0j),(0.7399636844937735+0j),(-0.5336710560168164-4.861352595613575e-18j),0.059864631429207615,0.019626365109666005,2.1341325094698527,3.6266227757646097
Case1,2.1353012567368124,5.939573610693203,4.037437433715008,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.4432014637041176+0j),(0.7192704701888358+0j),(-0.5349976198870972-6.783043932060518e-18j),(-0.4352247185384775+2.1559136032776745e-19j),(0.7310125658112676-3.6211177069440655e-19j),(-0.5255474031894081-6.822199891919961e-19j),(-0.39474243157759015+0j),(0.7390230838435491+0j),(-0.5337313543745564-4.948702201815709e-18j),0.05667675617831719,0.029169057485760985,2.134185634345623,3.6296774558311555
Case1,2.1598449493429825,1.6689710972195777,1.9144080307318607,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.35549907337260694+0j),(0.7516396244303271+0j),(-0.5555702330196018-5.533873661082669e-18j),(-0.36069505048258704+1.9174818783893038e-19j),(0.757288715166892-4.025803476089938e-19j),(-0.5444381346289422-6.870058372007356e-19j),(-0.3930361986121561+0j),(0.7395716290864525+0j),(-0.5346808708373845-4.974144439175142e-18j),0.05988105084948264,0.021977169188681867,2.135301256736813,3.627664485053777
Case1,2.110757564130642,1.7671458676442586,1.9389517233380311,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.45888277025831464+5.551115123125783e-17j),(0.7246550707564627+0j),(-0.5141027441932217-1.377090368003943e-17j),(-0.4695002847515975+2.236726603311414e-19j),(0.7168932052094775-3.4153208334550875e-19j),(-0.5153965608564441-6.788101322342693e-19j),(-0.3957798057640794+2.3129646346357427e-18j),(0.7389501058227028+0j),(-0.5338234488938777-5.340676074211154e-18j),0.05565849849030291,0.019673205521534565,2.1342786028782226,3.630932531134132
Case1,2.1353012567368124,5.939573610693203,4.037437433715008,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.4432014637041176+0j),(0.7192704701888358+0j),(-0.5349976198870972-6.783043932060518e-18j),(-0.4352247185384775+2.1559136032776745e-19j),(0.7310125658112676-3.6211177069440655e-19j),(-0.5255474031894081-6.822199891919961e-19j),(-0.39767667208168095+2.220446049250313e-18j),(0.7381629203973482+0j),(-0.5338704157336065-5.398370788525129e-18j),0.05302141358707557,0.029169057485760985,2.134319509032566,3.6334482593779116
Case1Fin,2.1353012567368124,1.718058482431918,1.9266798695843652,(-0.4352247185384775+0j),(0.7310125658112676+0j),(-0.5255474031894081-9.42553271618631e-19j),(-0.4432014637041176+0j),(0.7192704701888358+0j),(-0.5349976198870972-6.783043932060518e-18j),(-0.39767667208168095+2.220446049250313e-18j),(0.7381629203973482+0j),(-0.5338704157336065-5.398370788525129e-18j),(-0.39767667208168095+2.220446049250313e-18j),(0.7381629203973482+0j),(-0.5338704157336065-5.398370788525129e-18j),0.05302141358707557,0.012813233110696376,2.134319509032566,3.6334482593779116
Case2,1.5707963267948966,4.221515128261284,2.896155734978671,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.740951130358463+0j),(-0.6715589493265027+0j),0j,(0.7411950308382372-2.9783865350368065e-20j),(-0.6712444401645401+2.6973000615552e-20j),(-0.007799218479943371-5.15194308223607e-18j),(0.740951130358463+0j),(-0.6715589493265027+0j),0j,0.136680163086856,0.008357638645700282,1.5707963267948966,0.8344855560603692
Case2,1.5953400194010667,4.074252972624263,2.8347965034632456,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.5856214321305272-5.551115123125783e-17j),(-0.8102130993337349+0j),(-0.024541228522912073-1.480379852098801e-17j),(0.5928066736877302-3.4285093122191786e-20j),(-0.8052904443152582+4.6574134703995456e-20j),(-0.009356704859239976-6.180609360902422e-18j),(0.6632862812444951-2.7755575615628914e-17j),(-0.7408860243301187+0j),(-0.012270614261456037-7.401899260494005e-18j),0.022582375292184043,0.027292430639129256,1.5830681730979816,0.7301748624841458
Case2,1.5462526341887264,4.172427743048944,2.859340196069416,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.680396018956628-5.551115123125783e-17j),(-0.7324336048342934+0j),(0.02454122852291235+8.579995816913659e-18j),(0.6771016263544692-3.2696978794717605e-20j),(-0.7358398530051639+3.5533425313946087e-20j),(-0.008549755404201054-5.647657236467703e-18j),(0.6689895271485394-3.700743415417188e-17j),(-0.7380685511648437+0j),(9.25185853854297e-17-2.0746009013581172e-18j),0.01889055276981081,0.03979161417374183,1.5707963267948966,0.7363107856356889
Case2,1.6198837120072371,3.9269908169872414,2.7734372719478197,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.4047531898979855+0j),(-0.9131085469994813+0j),(-0.04906767432741799-7.839381036198479e-18j),(0.4179480287590971-3.075904800122081e-20j),(-0.9084096214676358+6.685475999122212e-20j),(-0.010554851084311478-6.971883365074752e-18j),(0.602930442835901-2.7755575615628914e-17j),(-0.7818285501235032+0j),(-0.012266918581854427-3.515795935068208e-18j),0.1238770438145609,0.05640659745489868,1.5830681730979816,0.6565437846656352
Case2,1.5707963267948966,4.221515128261284,2.896155734978671,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.740951130358463+0j),(-0.6715589493265027+0j),0j,(0.7411950308382372-2.9783865350368065e-20j),(-0.6712444401645401+2.6973000615552e-20j),(-0.007799218479943371-5.15194308223607e-18j),(0.6305345803404134-2.2204460492503132e-17j),(-0.7597746299641032+0j),(-0.009813534865483543-2.8126367480545663e-18j),0.07176560243427761,0.008357638645700282,1.5806138038373647,0.6921321389445823
Case2,1.5462526341887264,4.172427743048944,2.859340196069416,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.680396018956628-5.551115123125783e-17j),(-0.7324336048342934+0j),(0.02454122852291235+8.579995816913659e-18j),(0.6771016263544692-3.2696978794717605e-20j),(-0.7358398530051639+3.5533425313946087e-20j),(-0.008549755404201054-5.647657236467703e-18j),(0.6388448201097825-2.7755575615628914e-17j),(-0.7552177924424681+0j),(-0.0040877409674175596-9.138646538931954e-19j),0.0620967601187745,0.03979161417374183,1.5748869422292582,0.7015405544436142
Case2,1.5953400194010667,4.270602513473625,2.9329712664373457,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.7955972134123439+0j),(-0.6053286727994136+0j),(-0.024541228522912018-9.294547737036031e-18j),(0.7899168050650768-2.6487077568087805e-20j),(-0.6131726370813686+2.0560584477836432e-20j),(-0.007124479662503212-4.7062771010175345e-18j),(0.6612380191530055-2.3790493384824782e-17j),(-0.7338050610648889+0j),(-0.007009667761059625-2.111105094342172e-18j),0.01943848678488017,0.03094112148963093,1.5778088103966594,0.7328045427704384
Case2,1.5953400194010667,4.074252972624263,2.8347965034632456,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.5856214321305272-5.551115123125783e-17j),(-0.8102130993337349+0j),(-0.024541228522912073-1.480379852098801e-17j),(0.5928066736877302-3.4285093122191786e-20j),(-0.8052904443152582+4.6574134703995456e-20j),(-0.009356704859239976-6.180609360902422e-18j),(0.6517859457751958-2.7755575615628914e-17j),(-0.7433560658484947+0j),(-0.009201112856291181-3.6976917726729014e-18j),0.03348325087469441,0.027292430639129256,1.5800002115222105,0.7194369960376239
Case2,1.6198837120072371,4.025165587411922,2.82252465716016,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.534353198110881+0j),(-0.8438358981489066+0j),(-0.04906767432741799+1.2214051563379866e-17j),(0.5414843594149833-3.412775535517958e-20j),(-0.8406540802064526+5.2983315748243315e-20j),(-0.009767596489855172-6.451974790200679e-18j),(0.638737862701383-2.4671622769447922e-17j),(-0.7545204916596515+0j),(-0.013630730797527493-1.9297202908892603e-18j),0.06212537770090035,0.04961306735242818,1.5844317115761024,0.7022223228548319
Case2,1.5953400194010667,4.074252972624263,2.8347965034632456,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.5856214321305272-5.551115123125783e-17j),(-0.8102130993337349+0j),(-0.024541228522912073-1.480379852098801e-17j),(0.5928066736877302-3.4285093122191786e-20j),(-0.8052904443152582+4.6574134703995456e-20j),(-0.009356704859239976-6.180609360902422e-18j),(0.6334262196442975-2.7755575615628914e-17j),(-0.76008975242706+0j),(-0.014721780570065951-3.217128113899136e-18j),0.07409733129793283,0.027292430639129256,1.5855225423585988,0.694586507460141
Case2,1.5707963267948966,4.221515128261284,2.896155734978671,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.740951130358463+0j),(-0.6715589493265027+0j),0j,(0.7411950308382372-2.9783865350368065e-20j),(-0.6712444401645401+2.6973000615552e-20j),(-0.007799218479943371-5.15194308223607e-18j),(0.6432012115274034-2.523234146875356e-17j),(-0.7520414975997365+0j),(-0.013383436881878137-2.924661921726487e-18j),0.05493574089931556,0.008357638645700282,1.584183795489171,0.7073046027874345
Case2,1.5953400194010667,4.074252972624263,2.8347965034632456,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.5856214321305272-5.551115123125783e-17j),(-0.8102130993337349+0j),(-0.024541228522912073-1.480379852098801e-17j),(0.5928066736877302-3.4285093122191786e-20j),(-0.8052904443152582+4.6574134703995456e-20j),(-0.009356704859239976-6.180609360902422e-18j),(0.6384028965776637-2.7755575615628914e-17j),(-0.7568891310775696+0j),(-0.014313252851964298-3.914589971664947e-18j),0.06551150529697455,0.027292430639129256,1.5851134808151626,0.7005178999641418
Case2,1.5953400194010667,4.270602513473625,2.9329712664373457,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.7955972134123439+0j),(-0.6053286727994136+0j),(-0.024541228522912018-9.294547737036031e-18j),(0.7899168050650768-2.6487077568087805e-20j),(-0.6131726370813686+2.0560584477836432e-20j),(-0.007124479662503212-4.7062771010175345e-18j),(0.6504947671034084-2.5620531337503614e-17j),(-0.7452306342869423+0j),(-0.01510002021126797-4.3284328766934925e-18j),0.042547905339906184,0.03094112148963093,1.585900137629463,0.7174310209462373
Case2,1.5707963267948966,4.221515128261284,2.896155734978671,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.740951130358463+0j),(-0.6715589493265027+0j),0j,(0.7411950308382372-2.9783865350368065e-20j),(-0.6712444401645401+2.6973000615552e-20j),(-0.007799218479943371-5.15194308223607e-18j),(0.6569559359073408-2.3790493384824782e-17j),(-0.7399683710754822+0j),(-0.014021447339034543-4.019259099786814e-18j),0.02974590045228026,0.008357638645700282,1.5848212939984225,0.7257920591686753
Case2,1.5462526341887264,4.172427743048944,2.859340196069416,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.680396018956628-5.551115123125783e-17j),(-0.7324336048342934+0j),(0.02454122852291235+8.579995816913659e-18j),(0.6771016263544692-3.2696978794717605e-20j),(-0.7358398530051639+3.5533425313946087e-20j),(-0.008549755404201054-5.647657236467703e-18j),(0.6585186081106266-2.590520390792032e-17j),(-0.7394660533260696+0j),(-0.011450602281571416-3.1793087720067826e-18j),0.025110065442118808,0.03979161417374183,1.5822500500111094,0.7273114306866818
Case2,1.5707963267948966,0.0,0.7853981708480289,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.7071067864549037+0j),(-0.7071067759181915+0j),0j,(0.7113546830707823-3.133424749140217e-20j),(-0.7027857683821197+3.095679795746756e-20j),(-0.00816569855068512-5.39399788754156e-18j),(0.661555369257144-2.42861286636753e-17j),(-0.7374435984880773+0j),(-0.010734939638973203-2.9806019737563587e-18j),0.019335186815010837,0.01673461323934773,1.5815341923100963,0.7309418519467661
Case2,1.5707963267948966,4.319689898685965,2.9452431201910114,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.8314696164418656+5.551115123125783e-17j),(-0.5555702268246716+0j),0j,(0.8425361821808158-2.1797861729044192e-20j),(-0.5386033962447065+1.3934597239191467e-20j),(-0.006258056394958409-4.1339845738793124e-18j),(0.6715503249738922-1.9592171022796878e-17j),(-0.7267451648608182+0j),(-0.010103472601386543-2.8052724458883377e-18j),0.016199706722108177,0.03429146304812586,1.5809025531621435,0.74569513781445
Case2,1.5707963267948966,4.123340357836604,2.8470683497663307,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.6343932899230222+0j),(-0.7730104486361387+0j),0j,(0.6378033880383036-3.373816840092219e-20j),(-0.7701472357950438+4.0738819551704044e-20j),(-0.008948374383879656-5.9109291934520736e-18j),(0.6694860452488439-1.850371707708594e-17j),(-0.7293154584038916+0j),(-0.00954216856797618-2.6494239766723185e-18j),0.01513238887067275,0.01522169582623081,1.580341096141741,0.7424467079593887
Case2,1.5707963267948966,0.0,0.7853981708480289,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.7071067864549037+0j),(-0.7071067759181915+0j),0j,(0.7113546830707823-3.133424749140217e-20j),(-0.7027857683821197+3.095679795746756e-20j),(-0.00816569855068512-5.39399788754156e-18j),(0.6714660842596891-1.7529837230923523e-17j),(-0.7281465803783284+0j),(-0.009039949169661644-2.5099806094790386e-18j),0.013819008487076213,0.01673461323934773,1.5798387398603282,0.7447073112693172
Case2,1.5707963267948966,4.123340357836604,2.8470683497663307,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.6343932899230222+0j),(-0.7730104486361387+0j),0j,(0.6378033880383036-3.373816840092219e-20j),(-0.7701472357950438+4.0738819551704044e-20j),(-0.008948374383879656-5.9109291934520736e-18j),(0.6696124445428558-1.665334536937735e-17j),(-0.7303897737912189+0j),(-0.008587951711178562-2.3844815790050873e-18j),0.012977457332535821,0.01522169582623081,1.5793866192070567,0.7418331157270188
Case2,1.5707963267948966,4.123340357836604,2.8470683497663307,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.6343932899230222+0j),(-0.7730104486361387+0j),0j,(0.6378033880383036-3.373816840092219e-20j),(-0.7701472357950438+4.0738819551704044e-20j),(-0.008948374383879656-5.9109291934520736e-18j),(0.6679353419419113-1.586032892321652e-17j),(-0.732419329736215+0j),(-0.008179001629693868-2.2709348371477017e-18j),0.012957561456013959,0.01522169582623081,1.5789775576636207,0.7392326530935107
Case2,1.5707963267948966,4.123340357836604,2.8470683497663307,(0.6771016263544692+0j),(-0.7358398530051639+0j),(-0.008549755404201054-5.64807010088904e-18j),(0.6343932899230222+0j),(-0.7730104486361387+0j),0j,(0.6378033880383036-3.373816840092219e-20j),(-0.7701472357950438+4.0738819551704044e-20j),(-0.008948374383879656-5.9109291934520736e-18j),(0.66641070321378-1.5139404881252134e-17j),(-0.7342643805953026+0j),(-0.007807228828344148-2.1677105263682608e-18j),0.01300892212640733,0.01522169582623081,1.578605683533224,0.7368685961539579
