Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19,20
Case2,0.5154175447295755,4.074252972624263,2.2948352661275,(0.07101844426146925+0j),(-0.49378167711743487+1.3877787807814457e-17j),(0.8666810462435266+4.644891595099842e-18j),(0.04228934381158473+0j),(-0.491080685125545+0j),(0.8700869911087112+1.5548654054117595e-18j),(0.06948729886794207+1.9648013848498418e-19j),(-0.4938350582725448+1.2482935344247155e-17j),(0.8667747403547185+7.096259203996886e-18j),(0.06183332910553153+0j),(-0.49770350853361833+0j),(0.8647905420622372+5.164806211294649e-19j),0.014997450753410628,0.03326458230110609,0.52593627013222,0.12271846728832614,0.9997889430721767
Case2,0.5154175447295755,4.074252972624263,2.2948352661275,(0.07101844426146925+0j),(-0.49378167711743487+1.3877787807814457e-17j),(0.8666810462435266+4.644891595099842e-18j),(0.04228934381158473+0j),(-0.491080685125545+0j),(0.8700869911087112+1.5548654054117595e-18j),(0.06765407002828773+1.9134488478697672e-19j),(-0.49389743343935266+1.2484159227988277e-17j),(0.8668842206723039+7.097774759753762e-18j),(0.06094496613762486+0j),(-0.4974024711059787+0j),(0.8650312897461678+5.636799295059328e-19j),0.01534402860974697,0.031384248310674205,0.5254581462502816,0.12104503384668298,0.9997889430721767
Case2,0.5154175447295755,4.074252972624263,2.2948352661275,(0.07101844426146925+0j),(-0.49378167711743487+1.3877787807814457e-17j),(0.8666810462435266+4.644891595099842e-18j),(0.04228934381158473+0j),(-0.491080685125545+0j),(0.8700869911087112+1.5548654054117595e-18j),(0.06670449029651386+1.8868338477595155e-19j),(-0.4939290840429725+1.2484780203807069e-17j),(0.8669397735199097+7.098543877562712e-18j),(0.060133852123449204+0j),(-0.49712761084595986+0j),(0.8652511028488871+6.067749501974905e-19j),0.015660469261184563,0.030410766334914317,0.525021598358077,0.11951711635648705,0.9997889430721767
Case2,0.5399612373357456,4.123340357836604,2.3316507975861747,(0.07101844426146925+0j),(-0.49378167711743487+1.3877787807814457e-17j),(0.8666810462435266+4.644891595099842e-18j),(0.0878919761641272+0j),(-0.5065339397443824+0j),(0.8577286100002721-8.68032424580261e-19j),(0.07443566969274064+2.1032137676656602e-19j),(-0.4936583226671109+1.2479466830741383e-17j),(0.8664645356498374+7.091966258382051e-18j),(0.06129044062514412+0j),(-0.4975195412167275+0j),(0.8649376656468615+5.453246429150841e-19j),0.015209248332282863,0.03506784919822335,0.52564408331548,0.1216958135184331,0.9998681323722604
Case2,0.5154175447295755,4.074252972624263,2.2948352661275,(0.07101844426146925+0j),(-0.49378167711743487+1.3877787807814457e-17j),(0.8666810462435266+4.644891595099842e-18j),(0.04228934381158473+0j),(-0.491080685125545+0j),(0.8700869911087112+1.5548654054117595e-18j),(0.07120597367334822+2.0129088885509494e-19j),(-0.4937750588029404+1.2481757948722842e-17j),(0.8666694298389571+7.094801592926564e-18j),(0.06053039675260175+0j),(-0.4972619869730802+0j),(0.8651436386653355+5.857062734149512e-19j),0.015505764942703941,0.0350285681526692,0.5252350217720437,0.12026409824058285,0.9997889430721767
Case2Fin,0.5154175447295755,4.074252972624263,2.2948352661275,(0.07101844426146925+0j),(-0.49378167711743487+1.3877787807814457e-17j),(0.8666810462435266+4.644891595099842e-18j),(0.04228934381158473+0j),(-0.491080685125545+0j),(0.8700869911087112+1.5548654054117595e-18j),(0.06053039675260175+0j),(-0.4972619869730802+0j),(0.8651436386653355+5.857062734149512e-19j),(0.06053039675260175+0j),(-0.4972619869730802+0j),(0.8651436386653355+5.857062734149512e-19j),0.015505764942703941,0.029365710575684142,0.5252350217720437,0.12026409824058285,0.999965946269083
Case3,0.760854470791278,2.8961557275280905,1.8285050991596843,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6894886236022129+2.6020852139652106e-18j),(-0.00846172319429669+0j),(0.7242470829514669-2.2969395392366014e-18j),(-0.682300357456434-7.024186187710894e-19j),(-0.002197489074116086+2.1036571035080672e-21j),(0.7310686652131875-6.555551820406803e-19j),(-0.6894886236022129+2.6020852139652106e-18j),(-0.00846172319429669+0j),(0.7242470829514669-2.2969395392366014e-18j),0.0723411606626905,0.02027408252768002,0.760854470791278,4.724660826687774,0.9994422127182176
Case3,0.6872233929727672,2.945243112740431,1.816233252856599,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6336291296697258+1.9081958235744878e-17j),(-0.031128203062842648+0j),(0.7730104533627369-1.885262689682991e-17j),(-0.6287905711309768-7.323023348079159e-19j),(-0.0023372690893569406+1.921622915681045e-21j),(0.7775711895575759-5.92177691481302e-19j),(-0.6615588766359694+1.0842021724855044e-17j),(-0.019794963128569668+0j),(0.7486287681571019-1.0574783218033256e-17j),0.031362968425084986,0.03819022870707373,0.7240389318820226,4.743068596142402,0.9996048640770792
Case3,0.7117670855789375,2.8961557275280905,1.8039614140040947,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6531236602997013-1.734723475976807e-18j),(0.008015430683349156+0j),(0.7572088465064847+1.1474923120994543e-17j),(-0.652481148955815-7.217437022018467e-19j),(-0.0022778442926636483+2.005946509635915e-21j),(0.7578015318555893-6.214286604532982e-19j),(-0.6587471378572133+6.64977332457776e-18j),(-0.010524831857930059+0j),(0.7514887942735627-3.2248811050239895e-18j),0.016421072259228446,0.011528476475434549,0.7199483164476609,4.728751444605663,0.9999722840549728
Case3,0.7117670855789375,2.8961557275280905,1.8039614140040947,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6531236602997013-1.734723475976807e-18j),(0.008015430683349156+0j),(0.7572088465064847+1.1474923120994543e-17j),(-0.6415780106754831-7.271195055413891e-19j),(-0.002305656886229302+1.9677777614877002e-21j),(0.7670543267357358-6.081698943717145e-19j),(-0.6573412684678352+4.553649124439119e-18j),(-0.005889766222610255+0j),(0.7529188073317933+4.500699514806436e-19j),0.008950124176300072,0.03171222222947857,0.7179030087304801,4.721592868837294,0.9999722840549728
Case3,0.7117670855789375,2.8961557275280905,1.8039614140040947,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6531236602997013-1.734723475976807e-18j),(0.008015430683349156+0j),(0.7572088465064847+1.1474923120994543e-17j),(-0.6693335253657275-7.116656620354682e-19j),(-0.0022332288676219394+2.062478633828801e-21j),(0.7429587098286898-6.411353338531338e-19j),(-0.6564977468342085+3.2959746043559337e-18j),(-0.0031087268414183734+0j),(0.7537768151667317+2.6550405853834236e-18j),0.004467555326543023,0.040708666220662215,0.7166758241001716,4.717297723376272,0.9999722840549728
Case3,0.7117670855789375,2.8961557275280905,1.8039614140040947,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6531236602997013-1.734723475976807e-18j),(0.008015430683349156+0j),(0.7572088465064847+1.1474923120994543e-17j),(-0.661576033237738-7.165743315151706e-19j),(-0.0022540173684577557+2.03685194612935e-21j),(0.7498747039680176-6.321906982000899e-19j),(-0.6559353990784571+2.4575249243004765e-18j),(-0.0012547005872904516+0j),(0.7543488203900237+4.125021007985277e-18j),0.003513174646648773,0.026055968454180685,0.7158577010132993,4.7144342930689245,0.9999722840549728
Case3,0.6872233929727672,2.945243112740431,1.816233252856599,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6336291296697258+1.9081958235744878e-17j),(-0.031128203062842648+0j),(0.7730104533627369-1.885262689682991e-17j),(-0.6316617794383884-7.3124292683442245e-19j),(-0.0023302636246517673+1.9321073873237204e-21j),(0.7752405860558182-5.958069202702269e-19j),(-0.6527487891629241+4.832443968792534e-18j),(-0.005522343798083622+0j),(0.7570147679575541+8.424998787259643e-19j),0.006607026047207745,0.032995422362609675,0.7117670855789376,4.721154589144368,0.9996048640770792
Case3,0.760854470791278,2.8961557275280905,1.8285050991596843,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6894886236022129+2.6020852139652106e-18j),(-0.00846172319429669+0j),(0.7242470829514669-2.2969395392366014e-18j),(-0.6786271183125603-7.051716186947827e-19j),(-0.0022077420202408753+2.0922137504389266e-21j),(0.7344796526561933-6.515414861552824e-19j),(-0.6573412684678352+4.553649124439119e-18j),(-0.005889766222610256+0j),(0.7529188073317933+4.500699514806436e-19j),0.008950124176300072,0.027348056168434803,0.7179030087304802,4.721592868837294,0.9994422127182176
Case3,0.662679700366597,2.8961557275280905,1.7794177213979243,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6148147003418332+1.734723475976807e-18j),(0.02264496173434187+0j),(0.7883464276266062+1.7681771714125152e-17j),(-0.6243166254365226-7.33833812384026e-19j),(-0.002348080195854633+1.905154780799559e-21j),(0.7811678678254416-5.864810814581248e-19j),(-0.6526160942316128+4.240435163498861e-18j),(-0.0027192408940600195+0j),(0.7568552095867724+2.3647034806633664e-18j),0.0037770597037138053,0.04167353157549497,0.7117670855789375,4.716479599958263,0.9991786342089672
Case3,0.760854470791278,2.8961557275280905,1.8285050991596843,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6894886236022129+2.6020852139652106e-18j),(-0.00846172319429669+0j),(0.7242470829514669-2.2969395392366014e-18j),(-0.6776433020535817-7.058909732859176e-19j),(-0.0022104706640845733+2.089118340979045e-21j),(0.7353874278238387-6.504566898947102e-19j),(-0.6563033471686728+4.076600168545497e-18j),(-0.0032934891240836875+0j),(0.7535943969232419+1.89853917867337e-18j),0.00464033618716239,0.029236918951215086,0.7166758241001716,4.717297722631214,0.9994422127182176
Case3,0.760854470791278,2.8961557275280905,1.8285050991596843,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6894886236022129+2.6020852139652106e-18j),(-0.00846172319429669+0j),(0.7242470829514669-2.2969395392366014e-18j),(-0.6815031927279233-7.030250933667863e-19j),(-0.0021997229326755877+2.1011891094763174e-21j),(0.7318118334112031-6.546890905414355e-19j),(-0.6593201904808128+3.942553354492744e-18j),(-0.0037633285850121427+0j),(0.7509264592894442+1.5171320224997363e-18j),0.010794956594028562,0.021812181595646962,0.720692064708454,4.717967095727265,0.9994422127182176
Case3,0.7117670855789375,2.8961557275280905,1.8039614140040947,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6531236602997013-1.734723475976807e-18j),(0.008015430683349156+0j),(0.7572088465064847+1.1474923120994543e-17j),(-0.6451995628211842-7.254324002278664e-19j),(-0.002296507978678339+1.980583760220626e-21j),(0.7640106348647618-6.126146648989809e-19j),(-0.6588038129657201+3.469446951953614e-18j),(-0.0027817653126487006+0j),(0.7514499915575309+2.346947947374303e-18j),0.00877348353848576,0.0250378293052526,0.719948316447661,4.716479599544342,0.9999722840549728
Case3,0.7117670855789375,2.8961557275280905,1.8039614140040947,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6531236602997013-1.734723475976807e-18j),(0.008015430683349156+0j),(0.7572088465064847+1.1474923120994543e-17j),(-0.6660504722510077-7.13799568017449e-19j),(-0.00224207990668071+2.0517192397967502e-21j),(0.7459033057252806-6.373774396801045e-19j),(-0.6583668781452572+3.0691261498051205e-18j),(-0.0019512117744950196+0j),(0.7518929803997582+3.0490998838066294e-18j),0.0077039825165098365,0.03448986824841031,0.7193189909962208,4.715220948928022,0.9999722840549728
Case3,0.7117670855789375,2.8961557275280905,1.8039614140040947,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6531236602997013-1.734723475976807e-18j),(0.008015430683349156+0j),(0.7572088465064847+1.1474923120994543e-17j),(-0.6414685382966735-7.271689863737815e-19j),(-0.002305932074274239+1.967388753179155e-21j),(0.7671458772963572-6.080349304136835e-19j),(-0.6579923625848603+2.7259940336778397e-18j),(-0.001239308741791864+0j),(0.7522726851216671+3.650944400748623e-18j),0.007661665266907119,0.031913520356954536,0.7187795691807005,4.714142105542606,0.9999722840549728
Case3,0.6872233929727672,2.945243112740431,1.816233252856599,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6336291296697258+1.9081958235744878e-17j),(-0.031128203062842648+0j),(0.7730104533627369-1.885262689682991e-17j),(-0.6336229102930153-7.30484740987123e-19j),(-0.0023254481186582117+1.9392294734635028e-21j),(0.7736385459908632-5.982733930850907e-19j),(-0.6563681470571847+3.816391647148976e-18j),(-0.0032319016965285828+0j),(0.7536552030044051+2.1507063142433874e-18j),0.004582742566956009,0.029437066949021314,0.7166758241001716,4.717297722879567,0.9996048640770792
Case3,0.760854470791278,2.8961557275280905,1.8285050991596843,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6894886236022129+2.6020852139652106e-18j),(-0.00846172319429669+0j),(0.7242470829514669-2.2969395392366014e-18j),(-0.6759564365144581-7.0710675405800715e-19j),(-0.0022151322261551787+2.083781485875742e-21j),(0.7369382532640683-6.485872374514434e-19j),(-0.658438176841249+3.74049749507499e-18j),(-0.00355876554013909+0j),(0.7518171955010965+1.872728448400888e-18j),0.008817643697939394,0.03246994836849759,0.7194369895183658,4.71775791686758,0.9994422127182176
Case3,0.760854470791278,2.8961557275280905,1.8285050991596843,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6894886236022129+2.6020852139652106e-18j),(-0.00846172319429669+0j),(0.7242470829514669-2.2969395392366014e-18j),(-0.6774845801509946-7.060063184225196e-19j),(-0.0022109101980085076+2.0886177599160754e-21j),(0.7355336535697918-6.502812946120905e-19j),(-0.6602646737095409+3.673532066774415e-18j),(-0.0038471748139130664+0j),(0.7501954241746477+1.6274538608928002e-18j),0.012554321166454127,0.029541427065831433,0.7218733119461841,4.718163970386414,0.9994422127182176
Case3,0.662679700366597,2.8961557275280905,1.7794177213979243,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6148147003418332+1.734723475976807e-18j),(0.02264496173434187+0j),(0.7883464276266062+1.7681771714125152e-17j),(-0.6208288010475729-7.3492749556271855e-19j),(-0.002356420738634889+1.8922101587505627e-21j),(0.7839426299616163-5.820064882887892e-19j),(-0.6577396751891127+3.56582047839677e-18j),(-0.0023753894501211256+0j),(0.7523149243664231+2.5193604082945973e-18j),0.00643803709045856,0.03541928559315077,0.7185847779695405,4.715797830305281,0.9991786342089672
Case3,0.662679700366597,2.8961557275280905,1.7794177213979243,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6148147003418332+1.734723475976807e-18j),(0.02264496173434187+0j),(0.7883464276266062+1.7681771714125152e-17j),(-0.6189999694675509-7.354660520669381e-19j),(-0.002360763697850939+1.8853868643016072e-21j),(0.7853874614443077-5.796489442087575e-19j),(-0.6554804659866243+3.469446951953614e-18j),(-0.0010585288614651785+0j),(0.7542113192748539+3.3173820559698897e-18j),0.0033919143958111497,0.032149965489653445,0.7156424054641224,4.713680757601109,0.9991786342089672
Case3,0.7117670855789375,2.8961557275280905,1.8039614140040947,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6531236602997013-1.734723475976807e-18j),(0.008015430683349156+0j),(0.7572088465064847+1.1474923120994543e-17j),(-0.6460863051357392-7.250044263284101e-19j),(-0.002294254423477877+1.983700349027538e-21j),(0.7632609139165252-6.136969303153735e-19j),(-0.6553626257022782+3.2092384305570933e-18j),(-0.0006048308842244619+0j),(0.7543611956364354+3.725259109221122e-18j),0.003577895727124137,0.02339911248726048,0.7154486394698631,4.713002576797663,0.9999722840549728
Case3,0.760854470791278,2.8961557275280905,1.8285050991596843,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6894886236022129+2.6020852139652106e-18j),(-0.00846172319429669+0j),(0.7242470829514669-2.2969395392366014e-18j),(-0.6781907991287757-7.054915861521942e-19j),(-0.0022089530690454834+2.0908425173924252e-21j),(0.7348825487813762-6.51060886956136e-19j),(-0.6569876732213227+3.1803263726241462e-18j),(-0.0009789686132755202+0j),(0.7529271902704845+3.4384877450088498e-18j),0.006262810883068496,0.02818606042859766,0.71761082191374,4.713557731554335,0.9994422127182176
Case3,0.7117670855789375,2.8961557275280905,1.8039614140040947,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6531236602997013-1.734723475976807e-18j),(0.008015430683349156+0j),(0.7572088465064847+1.1474923120994543e-17j),(-0.6388998017146397-7.283045706647797e-19j),(-0.002312366439103833+1.9582293503150498e-21j),(0.7692864852123981-6.048580425968266e-19j),(-0.6568120362703399+2.9569150158695576e-18j),(-0.0005701322816107624+0j),(0.7531218110084844+3.8037802620991084e-18j),0.006301389525750565,0.03662929921985883,0.7173451975348853,4.712946795644237,0.9999722840549728
Case3,0.760854470791278,2.8961557275280905,1.8285050991596843,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6894886236022129+2.6020852139652106e-18j),(-0.00846172319429669+0j),(0.7242470829514669-2.2969395392366014e-18j),(-0.6820884443368092-7.025803288042853e-19j),(-0.002198083385067424+2.1030018716185307e-21j),(0.7312663827440886-6.553252169531101e-19j),(-0.6582327574586821+2.941487633178064e-18j),(-0.0009132449299884114+0j),(0.7518663880494837+3.538531575084512e-18j),0.008634421024715878,0.0206831188672547,0.719236905067772,4.713456101341782,0.9994422127182176
Case3,0.7117670855789375,2.8961557275280905,1.8039614140040947,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6531236602997013-1.734723475976807e-18j),(0.008015430683349156+0j),(0.7572088465064847+1.1474923120994543e-17j),(-0.6598525686812226-7.176022219181502e-19j),(-0.0022585772433182166+2.031064605936511e-21j),(0.7513916997369805-6.301734265543435e-19j),(-0.6580198784103913+2.7466455036299444e-18j),(-0.0005412167794326794+0j),(0.752088990485192+3.869214556164096e-18j),0.008570967691272531,0.022820068003562833,0.7189256625890706,4.712900311349716,0.9999722840549728
Case3,0.7117670855789375,2.8961557275280905,1.8039614140040947,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6531236602997013-1.734723475976807e-18j),(0.008015430683349156+0j),(0.7572088465064847+1.1474923120994543e-17j),(-0.6536889199534285-7.2109333199605955e-19j),(-0.0022747134442031476+2.0101014973262965e-21j),(0.7567599497917861-6.228740687227356e-19j),(-0.6578240296859638+2.5673907444456745e-18j),(-0.00019895088092140606+0j),(0.7522937847260437+4.173442898757314e-18j),0.008512590624504497,0.011304305421848126,0.7186393195086653,4.712388984557014,0.9999722840549728
Case3Fin,0.7117670855789375,2.8961557275280905,1.8039614140040947,(-0.6548477842535577-1.3010426069826053e-18j),(-0.0022716998639289907+0j),(0.7557573809351346+4.579306731414224e-20j),(-0.6531236602997013-1.734723475976807e-18j),(0.008015430683349156+0j),(0.7572088465064847+1.1474923120994543e-17j),(-0.6578240296859638+2.5673907444456745e-18j),(-0.00019895088092140606+0j),(0.7522937847260437+4.173442898757314e-18j),(-0.6578240296859638+2.5673907444456745e-18j),(-0.00019895088092140606+0j),(0.7522937847260437+4.173442898757314e-18j),0.008512590624504497,0.017829817656844042,0.7186393195086653,4.712388984557014,0.9999933007456853
Case4,2.110757564130642,0.9817477042468103,1.5462526341887264,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4938871596515989+5.551115123125783e-17j),(0.7012658853418401+0j),(-0.5141027441932214-2.9951489189189436e-18j),(0.4990951664825627-2.424416787151271e-18j),(0.7089568877061393-3.443846174738168e-18j),(-0.49828119186636716-7.328298208708527e-18j),(0.4938871596515989+5.551115123125783e-17j),(0.7012658853418401+0j),(-0.5141027441932214-2.9951489189189436e-18j),0.05190053970561903,0.02872056152211727,2.110757564130642,2.528000338435537,0.9997295727468336
Case4,2.110757564130642,5.203262832508095,3.6570101983193686,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.45888276485921337-5.551115123125783e-17j),(0.7246550741754059+0j),(-0.5141027441932216+1.1231089079221507e-18j),(0.4742347660411258-2.377887998269334e-18j),(0.7202891450850786-3.6116435066107234e-18j),(-0.506245922601383-7.366192211677846e-18j),(0.47638496225540616+0j),(0.712960479758623+0j),(-0.5141027441932216-9.360200054983965e-19j),0.02270374789264351,0.027574751864078262,2.110757564130642,2.552544031041707,0.9999603760021969
Case4,2.110757564130642,0.9817477042468103,1.5462526341887264,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4938871596515989+5.551115123125783e-17j),(0.7012658853418401+0j),(-0.5141027441932214-2.9951489189189436e-18j),(0.49563344259261893-2.418641746415699e-18j),(0.7105805862383876-3.467562360357762e-18j),(-0.4994223874085927-7.333956831652444e-18j),(0.4822190280541371+1.850371707708594e-17j),(0.7090622816196952+0j),(-0.5141027441932216-1.6223963099719122e-18j),0.0324360118303022,0.025741340622196296,2.110757564130642,2.544362800172984,0.9997295727468336
Case4,2.1353012567368124,1.030835089459151,1.5830681730979816,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4254161987307477+0j),(0.7299305477732949+0j),(-0.534997619887097+3.945927518391264e-18j),(0.43729308785860393-2.2879139789746236e-18j),(0.7357688655090755-3.849536888259306e-18j),(-0.5171256441703262-7.411851260596414e-18j),(0.46801832072328975+1.3877787807814457e-17j),(0.7142793481580951+0j),(-0.5193264631166904-2.3031535288111814e-19j),0.021174819751439644,0.035587182580407606,2.1168934872821845,2.561747915769021,0.9993140153456366
Case4,2.110757564130642,5.203262832508095,3.6570101983193686,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.45888276485921337-5.551115123125783e-17j),(0.7246550741754059+0j),(-0.5141027441932216+1.1231089079221507e-18j),(0.4652969016916855-2.3583485127564064e-18j),(0.7241804208747559-3.670494714940001e-18j),(-0.508980855531698-7.378337756251205e-18j),(0.4661912095504745+0j),(0.7163544933615573+0j),(-0.5182817193319966+4.0369499279535625e-20j),0.019882041936098938,0.01201067879464568,2.115666302651876,2.5648158773447927,0.9999603760021969
Case4,2.110757564130642,5.203262832508095,3.6570101983193686,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.45888276485921337-5.551115123125783e-17j),(0.7246550741754059+0j),(-0.5141027441932216+1.1231089079221507e-18j),(0.47289878892751264-2.375060151403107e-18j),(0.7208768393659069-3.6204910973240485e-18j),(-0.5066589759361939-7.368055093708663e-18j),(0.46497313543526425-9.25185853854297e-18j),(0.7177379234971986+0j),(-0.517585223475534+2.208260673866381e-19j),0.019020190059205355,0.025238027134825924,2.1148481795650036,2.5668611850619736,0.9999603760021969
Case4,2.110757564130642,5.203262832508095,3.6570101983193686,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.45888276485921337-5.551115123125783e-17j),(0.7246550741754059+0j),(-0.5141027441932216+1.1231089079221507e-18j),(0.47986769427857723-2.3894487717984808e-18j),(0.7177876342612366-3.5741451269732144e-18j),(-0.5044877680275505-7.358149559165179e-18j),(0.4641030824958284-1.586032892321652e-17j),(0.7187260878797996+0j),(-0.5170877264352037+3.497236160345685e-19j),0.018404581575709844,0.03746734549920422,2.1142638059315235,2.568322119145674,0.9999603760021969
Case4,2.1353012567368124,1.030835089459151,1.5830681730979816,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4254161987307477+0j),(0.7299305477732949+0j),(-0.534997619887097+3.945927518391264e-18j),(0.43508185131938365-2.2817741694345486e-18j),(0.7366457925798091-3.863317526194326e-18j),(-0.517741981035885-7.414224211297171e-18j),(0.4592672220251933-1.3877787807814457e-17j),(0.7201266453664865+0j),(-0.5193264631166904+7.992491038291554e-19j),0.024078621241144682,0.0336365362463622,2.1168934872821845,2.5740197620721066,0.9993140153456366
Case4,2.110757564130642,0.9817477042468103,1.5462526341887264,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4938871596515989+5.551115123125783e-17j),(0.7012658853418401+0j),(-0.5141027441932214-2.9951489189189436e-18j),(0.49877208462071715-2.4238876011213903e-18j),(0.7091090629980301-3.4460642819470642e-18j),(-0.49838814630482575-7.32883178057383e-18j),(0.46311388176146057-6.1679056923619804e-18j),(0.718031005363748+0j),(-0.5187460499029716+3.7764932352381107e-19j),0.021747188293897157,0.028442700513703956,2.1162117180431244,2.5689064927791545,0.9997295727468336
Case4,2.110757564130642,5.203262832508095,3.657010205769949,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4588827594601123+0j),(0.7246550775943488+0j),(-0.5141027441932216+7.584121539043531e-18j),(0.45308820709237513-2.3293326651030923e-18j),(0.7293437170889574-3.7495660176311985e-18j),(-0.5126098115883854-7.393763232854823e-18j),(0.4626907695313258-5.551115123125783e-18j),(0.7186934125868082+0j),(-0.5182817193319966+1.0982965450757832e-18j),0.021043562729996745,0.011976133285225954,2.1156663026518765,2.5697246166110848,0.9999603714330133
Case4,2.110757564130642,5.203262832508095,3.657010205769949,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4588827594601123+0j),(0.7246550775943488+0j),(-0.5141027441932216+7.584121539043531e-18j),(0.44191069230218466-2.3004673101270995e-18j),(0.7339198688143079-3.820587951073067e-18j),(-0.5158261007244522-7.406772367889158e-18j),(0.4623445867975791-5.046468293750712e-18j),(0.7192353821329482+0j),(-0.5179018125011989+1.687916999072851e-18j),0.0204678690868057,0.02796022372716145,2.115220053695401,2.5703939906553916,0.9999603714330133
Case4,2.110757564130642,5.203262832508095,3.657010205769949,(0.4694847521567477+0j),(0.7223689835948188+0j),(-0.5077077102354324-9.933188754353214e-18j),(0.4588827594601123+0j),(0.7246550775943488+0j),(-0.5141027441932216+7.584121539043531e-18j),(0.4396786580369855-2.294444774020483e-18j),(0.7348166335672796-3.8346100133201e-18j),(-0.5164563802487547-7.409248421656579e-18j),(0.46205610118612356-4.625929269271485e-18j),(0.7196870234213982+0j),(-0.5175852234755342+2.179267377403741e-18j),0.01998812438414649,0.03171930226963471,2.1148481795650045,2.5709518023589806,0.9999603714330133
