Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19,20
Case1,1.2517283229146832,3.9760782021995817,0.5227806540015426,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.9279633823927345-1.3877787807814457e-17j),(0.20121562235213714+0j),(0.31368174039889135-6.694681084448913e-18j),(-0.9326983526068671+2.7756050943120224e-18j),(0.19312255792834906-5.747109492734702e-19j),(0.30459392748977715+8.863577714088814e-18j),(-0.8111194383209389+2.523234146875356e-18j),(0.356049611378611+0j),(0.35848636736766715+8.387589243019882e-18j),0.13483926725240697,0.02191584922964293,1.1981784481375846,4.2873368508315854,0.993241265722629
Case1,1.325359400733194,4.123340357836604,0.5448699773470959,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.9690847765954813-3.8163916471489756e-17j),(0.04284072764395146+0j),(0.24298017990326376-2.465420371674865e-17j),(-0.9701967136338424+1.7025354005423336e-18j),(0.06331575277383145-1.1110871537142496e-19j),(0.23390051796602557+7.092028683091128e-18j),(-0.8242832165104841-8.673617379884035e-19j),(0.32994887106738935+0j),(0.3488608517456335+5.634106496372504e-18j),0.13815071375204985,0.030666622725268045,1.2087768608538854,4.319076307860928,0.9724009889827687
Case1,1.055378782065321,3.5833791205008576,0.46387579025661785,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.6846140703429037+0j),(0.5369869149105335+0j),(0.492898192229784-1.16408422936737e-17j),(-0.6775274969218964+5.367162198140936e-18j),(0.5422054164744887-4.295182746309421e-18j),(0.49696053893692194+1.2003511047854341e-17j),(-0.8135394360360548-8.006416042969879e-19j),(0.345874874439939+0j),(0.3599406471674913+4.305264281753566e-18j),0.14404828627578725,0.016367421692100426,1.1969770086393805,4.2981669696222005,0.9727904478215889
Case1,1.2026409377023426,3.77972866135022,0.4982369613953724,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.8463297983919728+0j),(0.3926849055302254+0j),(0.35989503653498817-3.705584645979789e-17j),(-0.8450453208004416+3.3562950045729382e-18j),(0.4025841923377053-1.5989572161445725e-18j),(0.35188687652863115+9.889360815651853e-18j),(-0.8158816047757631-7.434529182757744e-19j),(0.34921844808924507+0j),(0.3599373892651696+1.3508992287856038e-18j),0.13835928598445119,0.019191922559093078,1.1973815750010206,4.296724016273871,0.9984492943729235
Case1,1.3499030933393643,3.77972866135022,0.5129631769590746,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.8910232759733158+2.7755575615628914e-17j),(0.3975829073734206+0j),(0.21910124015686994-4.567184359654506e-18j),(-0.8952173465231167+1.4988486555054334e-18j),(0.38260649324145773-6.405921759781263e-19j),(0.22846919664056348+6.94575052393946e-18j),(-0.8208910495222667+1.1564823173178713e-18j),(0.3524427453748568+0j),(0.3505483126579496+9.563603228895966e-19j),0.1207364673451159,0.028538443085630638,1.2075496762235767,4.2964552044095665,0.9980007716243546
Case1,1.1535535524900022,3.485204350076177,0.46387579174673405,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.6605645601945141+0j),(0.6320078632727107+0j),(0.40524131400498986+1.9179553030469964e-17j),(-0.6654228286011874+3.519697986000262e-18j),(0.6263445529493171-3.3129967395200538e-18j),(0.4060849174336752+1.0877441298038049e-17j),(-0.8108706439392821+1.0842021724855044e-18j),(0.3699155652434727+0j),(0.3539666252421397+2.0953098671133696e-18j),0.13851454876184055,0.011365184084835778,1.2041749184902284,4.274744262997901,0.9660920735736213
Case1,1.030835089459151,3.730641276137879,0.47614763655970305,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.7504130369441029+0j),(0.41542585667881493+0j),(0.5141027441932218-1.6941751627075722e-17j),(-0.7381965212912104+6.416333370514859e-18j),(0.4290496305244541-3.729258242948461e-18j),(0.5205596128210342+1.2172576759243443e-17j),(-0.8073143141160363+1.0204255741040042e-18j),(0.37259264121025754+0j),(0.3633863969451445+9.754827203963641e-19j),0.15416772625487607,0.03229715812634415,1.1939784579589887,4.270746889450823,0.9832273810443316
Case1,1.4480778637640452,3.3870295796514958,0.4835107458316703,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.6610758280033238+0j),(0.740266422463556+0j),(0.12241067519921617+1.2739681771433398e-18j),(-0.6489117189939042+2.163620781238714e-19j),(0.7540017583517901-2.5140151205618597e-19j),(0.10195552635725635+3.2362843091696145e-18j),(-0.7991899537764411+9.637352644315595e-19j),(0.3930189623909963+0j),(0.34999885684814847+9.92065245771196e-19j),0.16933086767821398,0.04635459165145095,1.2080950916148252,4.24851319145262,0.9434010270548778
Case1,0.7117670855789375,3.3870295796514958,0.4098796680131595,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.39805024973194736+0j),(0.517871375401898+0j),(0.7572088465064848+7.09533624579604e-18j),(-0.40344957224582145+7.148361066088292e-18j),(0.5337056425366216-9.456251532560486e-18j),(0.7432272396644486+1.0670838730461126e-17j),(-0.7780773377740993+9.130123557772668e-19j),(0.399590142023149+0j),(0.3714309615670083+1.3132900352461878e-18j),0.21844676803156832,0.03521519666918116,1.1819725649813573,4.224744562832201,0.8822769569750548
Case1,1.423534171157875,3.3379421944391554,0.47614763804981913,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.6161989917781548+0j),(0.7738016350445959+0j),(0.1467304744553617+1.209039528952091e-17j),(-0.622609777382208+4.9440859154970635e-19j),(0.7665508300524985-6.087108330212744e-19j),(0.15734322373049053+4.92192417997946e-18j),(-0.7699834204743021+8.673617379884035e-19j),(0.4183007166742214+0j),(0.360195937211426+1.852145297959924e-18j),0.23401623562685558,0.024274341942542077,1.1940506452901833,4.204211826315039,0.933227108466731
Case1,1.325359400733194,3.9269908169872414,0.5252350232621597,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.9373877858278603+1.3877787807814457e-17j),(0.24952909881398344+0j),(0.24298017990326398+1.6738855042821612e-17j),(-0.9351407954153571+1.616581125104614e-18j),(0.267613407834302-4.626242230590545e-19j),(0.23215244279835748+7.045092372704007e-18j),(-0.7779550569197096+1.4869058365515489e-18j),(0.41026397296659095+0j),(0.3546142344824659+2.561036238191433e-18j),0.21242615274485754,0.031159034769083827,1.2003034431684219,4.216022017454771,0.9954927221470968
Case1,1.055378782065321,3.877903431774901,0.49332822287413836,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.8199422081630671+0j),(0.2911119155398563+0j),(0.4928981922297841+1.5154716182222422e-17j),(-0.8178073835750878+6.525327353406763e-18j),(0.2871113870814183-2.2908765868643187e-18j),(0.49875658870660855+1.2018282625382132e-17j),(-0.7798635637944077+1.4193192076173877e-18j),(0.4048479703562849+0j),(0.36089986892552584+3.1334762356473872e-18j),0.21138727770291332,0.011993750311260709,1.1937159585728265,4.223077000963601,0.9884687102352775
Case1,1.1044661672776617,3.9760782021995817,0.5080544384378405,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.8700562333636181+1.3877787807814457e-17j),(0.20211828970019058+0j),(0.4496113296546066+2.3341715886276266e-17j),(-0.8710382080761052+5.5065454872299174e-18j),(0.21024003861046647-1.3290993725781044e-18j),(0.44394995915827873+1.1433363856858969e-17j),(-0.7837849842104604+1.9609917554520427e-18j),(0.39603363641471556+0j),(0.36475688895722497+4.012095350892121e-18j),0.20250854337699042,0.01476509312378621,1.189835532864341,4.234427246166811,0.9881623461729244
Case1,0.662679700366597,3.5833791205008576,0.4246058820867455,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.46880503177233235+0j),(0.3984115362703626+0j),(0.7883464276266062+1.4881008129606037e-17j),(-0.45308812556038913+9.146644121041961e-18j),(0.4066232716131542-8.208642308114501e-18j),(0.7933275902543592+9.431237388831517e-18j),(-0.7706608195255384+1.879283765641541e-18j),(0.39613271557536756+0j),(0.3824064530684492+4.464966716671867e-18j),0.23338135133378862,0.028909804182487786,1.1678707065102683,4.224992152684344,0.8967688366791332
Case1,1.423534171157875,3.6324665057131984,0.5056000676871074,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.8304736325191762+0j),(0.5373860005215141+0j),(0.14673047445536186-7.411319506499979e-18j),(-0.8193657075876981+6.66484915962757e-19j),(0.5507090535019514-4.479553804171048e-19j),(0.1592462734895096+4.978376893555299e-18j),(-0.7730533320452839+1.8041124150158794e-18j),(0.4017828469732135+0j),(0.37297941392392575+3.9899152677449936e-18j),0.2272119310673656,0.03694677694606313,1.1780972450961726,4.221515129512983,0.9854971050294762
Case1Fin,1.1780972450961724,3.730641276137879,0.5056000676871074,(-0.8839845457752313+0j),(0.35900947368438973+0j),(0.2994720698753313+9.605728534015245e-18j),(-0.8304736325191762+0j),(0.5373860005215141+0j),(0.14673047445536186-7.411319506499979e-18j),(-0.7730533320452839+1.8041124150158794e-18j),(0.4017828469732135+0j),(0.37297941392392575+3.9899152677449936e-18j),(-0.7730533320452839+1.8041124150158794e-18j),(0.4017828469732135+0j),(0.37297941392392575+3.9899152677449936e-18j),0.2272119310673656,0.08517064168673649,1.1780972450961726,4.221515129512983,0.9956087363168028
Case2,1.055378782065321,1.030835089459151,0.20862138864256333,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.8227606329324689+0j),(-0.28304825205815026+0j),(0.49289819222978404-7.616850920683637e-19j),(0.8298307326772125-8.109784354829547e-19j),(-0.2582769731411429+2.5240937380509355e-19j),(0.49464528730136487+1.492314548043676e-18j),(0.8227606329324689+0j),(-0.28304825205815026+0j),(0.49289819222978404-7.616850920683637e-19j),0.886487704385449,0.0335884753811157,1.055378782065321,1.2394564781017143,0.9263868440923855
Case2,1.055378782065321,0.6381360077604268,0.1693514804726909,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.628683545572532+0j),(-0.6015050886093659+0j),(0.49289819222978404+2.821558863052481e-17j),(0.6259203603319868-6.324504381214137e-19j),(-0.5960285218454497+6.02246745215438e-19j),(0.5029649129597454+1.5007405566647957e-18j),(0.7257220892525005+0j),(-0.44227667033375806+0j),(0.49289819222978404+1.3726951769228222e-17j),0.6302207424298727,0.018306472774921534,1.055378782065321,1.023471983167416,0.9582098413397744
Case2,0.5645049299419159,6.135923151542564,0.6700428096385642,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.2671196671145316+2.7755575615628914e-17j),(-0.4635402212596882+0j),(0.844853565249707+4.553440429973593e-18j),(0.2741271454688392-7.757903695275615e-19j),(-0.46510316305872407+1.3162598476726962e-18j),(0.8417442342124333+9.79943532149457e-19j),(0.5728546152065108+9.25185853854297e-18j),(-0.4493645206424014+0j),(0.6102166499030917+1.0669114656143345e-17j),0.3585348232535351,0.011679751483306633,0.8917541646908527,0.8565748734454578,0.9946367819495308
Case2,1.2517283229146832,0.04908738521234052,0.1300815723028185,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.16921721717051008+0j),(-0.9343282609197855+0j),(0.31368174039889146-1.5095157962681519e-18j),(0.18081056045956506-7.324081275559346e-20j),(-0.9305340826435091+3.769308182905189e-19j),(0.31845543214883437+1.1429846969945005e-18j),(0.4719452656975107+6.938893903907228e-18j),(-0.5706054557117475+0j),(0.5360829225270416+7.624457043040472e-18j),0.4530001361899311,0.020161214959685148,0.9817477042468103,0.687223394462883,0.8680214045170237
Case2,0.5399612373357456,0.6872233929727672,0.12271846452096741,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.37233741334752324-2.7755575615628914e-17j),(-0.35449468572698906+0j),(0.857728610000272-1.0711699081457207e-17j),(0.37472467786857133-1.1057289701992502e-18j),(-0.34759135099762734+1.0256645726534573e-18j),(0.859512459774691+8.968526958282252e-19j),(0.45202369522751323+0j),(-0.5273833017147957+0j),(0.6004120600216877+3.957225818140936e-18j),0.32552727422833583,0.011074450107892986,0.8933904108645974,0.7117670870690533,0.9967226448258502
Case2,0.7363107781851077,0.0,0.07363107930862689,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.04940294244275904+0j),(-0.6697393366924309+0j),(0.7409511253549594-2.4136626592577632e-18j),(0.07352337931005987-1.6009477822697708e-19j),(-0.67040266283559+1.4597800949385017e-18j),(0.7383458419722964+1.3413919542916112e-18j),(0.3849202364300542+0j),(-0.5511093075444016+0j),(0.6238352375772329+2.8954110719078197e-18j),0.29853820974426915,0.027389047317496397,0.8672104720846825,0.605411085775649,0.9551559206725436
Case2,0.7363107781851077,6.086835766330224,0.6823146559416493,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.3136596385749698+0j),(-0.5938089431494267+0j),(0.7409511253549592-1.1650211427035447e-17j),(0.3204905141294911-6.8800397152031065e-19j),(-0.5998573397114464+1.2877268245771981e-18j),(0.7331145901885467+1.3544282805314916e-18j),(0.37474015102218494+0j),(-0.5572092554879766+0j),(0.6405660786883367+8.174650006302101e-19j),0.29808740198460965,0.02071580770040854,0.8485105158133147,0.5883473756780256,0.991690781947509
Case2,0.3436116964863836,0.19634954084936207,0.05399612522369068,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.08346070978113852-2.7755575615628914e-17j),(-0.32638793366400676+0j),(0.9415440651830207+5.62375524601336e-18j),(0.09258100461476564-3.2925912863314163e-19j),(-0.31785426251223337+1.130430782670685e-18j),(0.9436087247303967+4.1309005887554297e-19j),(0.33833022086705417-3.469446951953614e-18j),(-0.5283565902599804+0j),(0.6781883270001723+1.4182512813031038e-18j),0.2680224185999086,0.019718626143498605,0.7853981633974483,0.5460971619774041,0.9654138012380018
Case2,0.4172427743048944,6.234097921967246,0.6651340711173303,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.2341537444886982+2.7755575615628914e-17j),(-0.3307454406615642+0j),(0.9142097557035308-4.2227552595957775e-18j),(0.23315998188379078-7.708154025911232e-19j),(-0.3434426564191744+1.135404486378178e-18j),(0.9097711605671459+6.261680551191949e-19j),(0.3267550568250146+0j),(-0.5063997958601564+0j),(0.7044129301894343+7.914727767587836e-19j),0.23141618505286216,0.018129572657137327,0.7444920090538312,0.5538693313026913,0.9859835767617607
Case2,1.1290098598838318,0.6872233929727672,0.18162332677577606,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.6902724502960503+0j),(-0.5837127602203925+0j),(0.42755509343028225-2.108581910490896e-17j),(0.6934039936941508-4.576449725038117e-19j),(-0.5949392860704045+3.926585016688293e-19j),(0.406494953743634+1.3553447963046186e-18j),(0.3631067961721182+0j),(-0.51413109229618+0j),(0.6767271465135192-1.3962564114079909e-18j),0.23048152581769732,0.0354182087759744,0.7829437941368312,0.5853670701472765,0.9406338975142883
Case2,0.5645049299419159,0.6381360077604268,0.12026409377023427,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.3679504444839028+0j),(-0.3883747207130728+0j),(0.8448535652497071-3.1219056857655743e-18j),(0.3669614482920541-1.0629836592769438e-18j),(-0.3743154508559379+1.0842861274028808e-18j),(0.8516027470117238+9.346365738575355e-19j),(0.3635471278368259+0j),(-0.5026986948795339+0j),(0.6920113663986271-1.5531336181677712e-18j),0.2033245768512355,0.02179744781100018,0.7630857155736571,0.6010973457275842,0.9982628805056935
Case2,1.1535535524900022,6.234097921967246,0.738765148935841,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.5817012690895125+5.551115123125783e-17j),(-0.7052681128217553+0j),(0.4052413140049899-4.497610204804362e-18j),(0.5917804867005911-3.5317291403039645e-19j),(-0.7073759116874448+4.221599354153117e-19j),(0.38654259160507465+1.3132488351124015e-18j),(0.3817266396078831+4.625929269271485e-18j),(-0.5195794797080523+0j),(0.6681138620324907-1.7985066670541534e-18j),0.22592335427483318,0.030885739060812656,0.7956247019833526,0.608479047227244,0.9368967936901447
Case2,0.6872233929727672,1.1780972450961724,0.18653206380689397,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.6209585798424334+0j),(-0.12986639716263856+0j),(0.773010453362737+6.161727636718637e-18j),(0.6129834718724649-1.485845015799988e-18j),(-0.1318537142285353+3.1960761275133747e-19j),(0.7790159569965939+1.2232610625338194e-18j),(0.4001290965490024+4.270088556250602e-18j),(-0.48960155028148206+0j),(0.6761828305963558-1.1861809513793236e-18j),0.16947399934327856,0.015967928669722103,0.7872861397517691,0.666644451971538,0.9630910638266964
Case2,0.7117670855789375,0.6381360077604268,0.13499031082405255,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.45616040097447796+0j),(-0.4674959372605528+0j),(0.7572088465064848-1.3656488341070124e-17j),(0.47123599476067213-1.0491180656906937e-18j),(-0.4696311782340737+1.0455452443678478e-18j),(0.7465810027534828+1.3198873754922288e-18j),(0.4041313325793935+3.96508223080413e-18j),(-0.48802257792284426+0j),(0.6819704031613649-2.076917193500095e-18j),0.15810521838924052,0.027838678529608307,0.7818919215965668,0.6742502995867481,0.998817201015805
Case2,0.3436116964863836,0.5890486225480862,0.0932660333935631,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.2124397605134937+0j),(-0.26146533512418224+0j),(0.9415440651830207-2.124024675760329e-17j),(0.21459546010858385-7.64718404765002e-19j),(-0.24854778304334996+8.857086914169326e-19j),(0.9445489865777321+4.0680370743940357e-19j),(0.39135189444166685+3.7007434154171884e-18j),(-0.4729187617362668+0j),(0.6992753139628086-3.3544724977736416e-18j),0.138475929538946,0.018078173776807566,0.7526732399225546,0.6747879233437415,0.9770245781380633
Case2,0.3436116964863836,5.988660995905543,0.6332272692391927,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.1119363768297644-2.7755575615628914e-17j),(-0.31774993447813094+0j),(0.9415440651830207+1.3001831524474416e-17j),(0.11025874739418874-3.9396271487239147e-19j),(-0.3054208090889638+1.0912912940778823e-18j),(0.945812422205644+3.98325182251561e-19j),(0.373888424590923+1.734723475976807e-18j),(-0.4632207100326333+0j),(0.7144171109140719-2.332203496383138e-18j),0.13109955073479312,0.01827511184736609,0.727106893457794,0.6537826130075794,0.9692489087653726
Case2,0.3190680038802134,0.8344855486097889,0.11535535524900023,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.25512455876362244+0j),(-0.18250395550602322+0j),(0.9495281805930368-2.2165345772991315e-17j),(0.24221239248809914-8.784639241941479e-19j),(-0.1825182501696076+6.619632324919982e-19j),(0.9529009629967929+3.500838309738678e-19j),(0.36690231483637586+1.6326809185664067e-18j),(-0.44670795976636213+0j),(0.728247173836364-3.498858924418913e-18j),0.10774284730077699,0.01629924334286384,0.7031046058355833,0.6711978065870623,0.97121898969487
Case2,0.3436116964863836,0.8835729338221293,0.12271846452096742,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.2846225940034397+0j),(-0.18023526930483016+0j),(0.9415440651830207-2.4953926489766038e-17j),(0.2839866061294459-1.0063521194526785e-18j),(-0.17931703857856215+6.3543870708204745e-19j),(0.9419113584698369+4.243876098660354e-19j),(0.3623312192345461+1.5419764230904951e-18j),(-0.43190392140738815+0j),(0.7400970011334004-4.690807122493753e-18j),0.1149934128650199,0.001921512042627277,0.6831327775384056,0.6898141172401754,0.9734978429815637
Case2,0.9572040116406401,6.234097921967246,0.7191301948509048,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.5077361458741256+0j),(-0.6408189548296761+0j),(0.5758081914178452-4.2047035589549384e-18j),(0.5179498947215974-6.468351910062838e-19j),(-0.6473536955774486+8.084394950066249e-19j),(0.5591610674752906+1.5351113726550099e-18j),(0.3699841101103134+1.460819769243627e-18j),(-0.4428994494822454+0j),(0.731450221674687-4.665222724412762e-18j),0.10499177337310872,0.033395613736107665,0.69755757933326,0.6887735221032485,0.9755848708806971
Case2,0.5890486225480862,1.0799224746714913,0.16689711121207387,(0.4048260194497201+0j),(-0.4465705892165999+0j),(0.7979289459740345+3.1871041796361715e-18j),(0.5266677838155401+1.3877787807814457e-17j),(-0.1768596316525694+0j),(0.8314696123025453-1.1917368507895375e-18j),(0.5417774240460571-1.4608020811688642e-18j),(-0.17726631659770242+4.779656602764769e-19j),(0.8216166233675545+1.066381540630335e-18j),(0.3778182937955748+2.081668171172169e-18j),(-0.4295974585907616+0j),(0.7364511912060799-4.491548430731602e-18j),0.10545861104793819,0.025369313589386044,0.6921321314940013,0.7166758252922643,0.9778214028015509
