Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19
Case2,0.859029241215959,1.325359400733194,0.2184388656850314,(0.5978592988881327+0j),(-0.042854914106816085+0j),(0.8004546927027713+8.101564650536678e-20j),(0.7569329002973417+0j),(-0.020440686757922134+0j),(0.6531728429537769-1.863086929357546e-17j),(0.8456065403403916+0j),(1.7027811767250447+0j),(1.3692182477268515+0j),(0.645098781670459-4.816529521290412e-18j),(-0.03672047576384069+0j),(0.6946649411780367+3.835090268417867e-18j),0.15916367265003623,0.7520187414530568,1.4963798518262672,0.9881253223286873
Case2Fin,0.9817477042468103,2.2580197197676637,0.3239767438915635,(0.5978592988881327+0j),(-0.042854914106816085+0j),(0.8004546927027713+8.101564650536678e-20j),(0.7569329002973417+0j),(-0.020440686757922134+0j),(0.6531728429537769-1.863086929357546e-17j),(0.645098781670459-4.816529521290412e-18j),(-0.03672047576384069+0j),(0.6946649411780367+3.835090268417867e-18j),(0.645098781670459-4.816529521290412e-18j),(-0.03672047576384069+0j),(0.6946649411780367+3.835090268417867e-18j),0.15916367265003623,0.7520187414530568,1.4963798518262672,0.9970168321617127
Case3,0.9817477042468103,5.006913291658733,0.5988660995905544,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.521143386463325+0j),(-0.6478821551239718+0j),(0.5555702330196023+7.163725156617939e-18j),(1.5247847451323426+0j),(1.1793308462845005+0j),(0.5102206313426673+0j),(-0.521143386463325+0j),(-0.6478821551239718+0j),(0.5555702330196023+7.163725156617939e-18j),0.5034042218913317,0.9817477042468103,5.605779391249287,0.968320026362982
Case3,1.3744467859455345,5.203262832508095,0.6577709633354791,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.40185129665932656+0j),(-0.8946816761445723+0j),(0.1950903220161282+2.5104870411537557e-19j),(2.28079936171875+0j),(0.9672760781681463+0j),(1.5233906565653845+0j),(-0.4614973415613258+0j),(-0.7712819156342721+0j),(0.37533027751786524+3.707386930366657e-18j),0.47627678976469423,1.1780972450961724,5.73340659354643,0.9627500341133746
Case3,1.4971652489763858,4.368777283898306,0.5865942547775854,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.967994743967696-2.7755575615628914e-17j),(-0.23994672457298644+0j),(0.07356456359966757-1.949305035568393e-17j),(0.4678710692182957+0j),(1.752424846850283+0j),(2.370758820194803+0j),(-0.6303298090301159-9.25185853854297e-18j),(-0.5941701852805101+0j),(0.27474170621179933-4.026092164983539e-18j),0.16710124236019952,1.284453246389577,5.4740615752562505,0.9301406335723755
Case3,1.030835089459151,4.71238898038469,0.5743224084745002,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.7201151529579592+0j),(-0.4659748221667496+0j),(0.5141027441932218+1.423351215863824e-17j),(1.3924894587131817+0j),(2.116786685596357+0j),(0.7554820174258439+0j),(-0.6527761450120768-6.938893903907228e-18j),(-0.5621213445020701+0j),(0.3345819657071549+5.388089159219059e-19j),0.2365440066520343,1.2210487071569704,5.427224028656985,0.9729902646681193
Case3,1.2517283229146832,4.368777283898306,0.5620505621714151,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.9269644909219713-1.3877787807814457e-17j),(-0.20576831221082809+0j),(0.31368174039889135+4.965077901402084e-18j),(0.5047243310771334+0j),(2.298965929972952+0j),(0.5775301286817153+0j),(-0.7076138141940558-8.326672684688675e-18j),(-0.49085073804382173+0j),(0.3304019206455022+1.4240627130179416e-18j),0.253385756536426,1.227184630308513,5.327944792139532,0.9345151245989065
Case3,1.4726215563702154,5.301437602932776,0.6774059159302992,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.29822230678066836+0j),(-0.9494504178418335+0j),(0.09801714032956088+2.5607093407213517e-18j),(1.3956591298030774+0j),(0.43547140468124623+0j),(1.3766984140100516+0j),(-0.6393818962918245-6.938893903907228e-18j),(-0.5672840180101569+0j),(0.29167112392617867+1.6135038176351764e-18j),0.20186474008322347,1.26809078465213,5.436427913260123,0.9321583124435269
Case3,1.4726215563702154,5.301437602932776,0.6774059174204153,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.29822230536587674+5.551115123125783e-17j),(-0.9494504182862196+0j),(0.09801714032956094+1.2692915255841925e-17j),(1.9079313741068145+0j),(0.5085806647086605+0j),(2.2072119989903136+0j),(-0.5906448118738319+1.982541115402065e-18j),(-0.6218792180495945+0j),(0.2640062691266618+3.1962768802361405e-18j),0.16834176966226172,1.2973094663261424,5.513915857130562,0.932158308924223
Case3,1.0799224746714913,4.908738521234052,0.5988661010806705,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.6174602499004533-5.551115123125783e-17j),(-0.6297046579966443+0j),(0.47139673682599775-4.219720590990276e-18j),(1.033062263087054+0j),(0.9850570842700922+0j),(0.5025232499495264+0j),(-0.5939967416271597-5.204170427930421e-18j),(-0.6228573980429757+0j),(0.28993007758907885+2.2692771963328388e-18j),0.18993546837796976,1.270136092369311,5.513126952778582,0.9856858707917581
Case3,1.227184630308513,4.81056375080937,0.6037748396019045,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.7189487002131223+0j),(-0.6079621642365837+0j),(0.33688985339222-1.528422251454899e-18j),(0.7324827414380213+0j),(0.7813310122330764+0j),(0.5415331490882966+0j),(-0.6078802925811555-4.625929269271485e-18j),(-0.6212023720644877+0j),(0.29514783045609455+1.84731059102309e-18j),0.1829246962694776,1.265363707695889,5.502150468071104,0.9973693914967782
Case3,1.325359400733194,4.614214209960009,0.5939573625594364,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.8532362740466563-2.7755575615628914e-17j),(-0.4614634252301656+0j),(0.24298017990326387-7.860962949222666e-18j),(1.2697736793406+0j),(2.233565034131736+0j),(1.676115113797603+0j),(-0.6324158907277057-6.938893903907228e-18j),(-0.6052284773810556+0j),(0.28993106540081154+8.764832369985146e-19j),0.16914622775107657,1.2713632769996195,5.472752578515938,0.9843737979774159
Case3,1.2762720155208536,4.81056375080937,0.6086835766330224,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.7276631400140685+0j),(-0.6214830334097132+0j),(0.29028467725446244+1.098163052468153e-18j),(1.7170189805864828+0j),(1.8998681112120241+0j),(1.4630182066346402+0j),(-0.6410747315719204-6.30808536718839e-18j),(-0.6067061642927517+0j),(0.2899632119329616+8.966359474957544e-19j),0.15904184652731573,1.2718095259560953,5.467888464781979,0.9990676440404421
Case3,1.2026409377023426,4.859651136021712,0.6062292088625215,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.6804359071512939+0j),(-0.6383435900333577+0j),(0.35989503653498833-1.1040046829417199e-17j),(1.8409753476892203+0j),(1.7527718394299072+0j),(1.2546606903664579+0j),(-0.6443548295368682-5.7824115865893565e-18j),(-0.6093426164378022+0j),(0.2957908639831305-9.808761724699165e-20j),0.15895294846748637,1.2660454769349492,5.467721121457167,0.9967473307702003
Case3,0.9081166264282996,4.859651136021712,0.5767767777351173,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.5905789996494869+0j),(-0.5222131127467436+0j),(0.6152315905806268+1.2782616441552191e-17j),(2.0770941854604614+0j),(2.175948618311109+0j),(0.6845414723755943+0j),(-0.6402182272378388-5.337610695313253e-18j),(-0.6026403469231054+0j),(0.3203632275675533+8.92735771891407e-19j),0.1943641838656353,1.2385124884344378,5.465313951634064,0.9586541000678424
Case3,1.030835089459151,4.614214209960009,0.564504929941916,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.7661440382828938+0j),(-0.3856445008250199+0j),(0.5141027441932218-1.5144711949282366e-17j),(0.9398089127925029+0j),(1.7869078754624104+0j),(0.4962782614015011+0j),(-0.6492129280267713-4.9563527885051625e-18j),(-0.5871406436303851+0j),(0.33420176446938676-2.527962081924339e-19j),0.2147077232712566,1.2236783885076317,5.444842893653197,0.9625993685632315
Case3,1.325359400733194,5.301437602932776,0.6626797018567131,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.3042810903708786+0j),(-0.9210720114176126+0j),(0.24298017990326398-2.5806467887361765e-18j),(2.1672122880768203+0j),(0.6481123442824681+0j),(0.8830678235489409+0j),(-0.6262174721830451-4.625929269271485e-18j),(-0.6094027348162002+0j),(0.32812032549831194-4.0798624689535007e-19j),0.20935964895809284,1.2304571226560026,5.479461187728949,0.9431049249164238
Case3,1.423534171157875,5.399612373357457,0.6823146559416493,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.19773872799098238+0j),(-0.9692107940580382+0j),(0.14673047445536175+4.3353765549212134e-19j),(1.4424306268863396+0j),(0.23996489296375645+0j),(0.7135681751010685+0j),(-0.5994375506710412-4.336808689942018e-18j),(-0.631890738518815+0j),(0.31678345980812755-3.553910029961331e-19j),0.20231470107729754,1.2425244381873697,5.517115302827085,0.9093919025768383
Case3,1.1535535524900022,4.859651136021712,0.6013204703412875,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.669799681793616-5.551115123125783e-17j),(-0.6222120729242402+0j),(0.4052413140049899+2.0932642090415293e-17j),(1.594783356868881+0j),(1.5712387342410532+0j),(0.9698632319159054+0j),(-0.6035764995606044-7.34706413354883e-18j),(-0.631321405248546+0j),(0.3219868629961783+8.968462377927743e-19j),0.20394848864605414,1.2372908566757599,5.513812732446844,0.9933479462298012
Case3,1.3008157081270237,5.154175447295755,0.645499117032394,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.44805017755770243+0j),(-0.8532967499004362+0j),(0.2667127574748983+9.920623418304483e-18j),(1.9305079936886407+0j),(0.9166110211200571+0j),(1.1797005162696224+0j),(-0.594936148338221-6.938893903907228e-18j),(-0.6436533688403175+0j),(0.31891607935610716+1.398167192265647e-18j),0.19718609263659492,1.2408200150897188,5.529693945329139,0.9743262234903899
Case3,0.7117670855789375,5.154175447295755,0.5865942547775854,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.33717198556150696+0j),(-0.5594191764006934+0j),(0.7572088465064847-1.1679686318336796e-17j),(1.683020436541975+0j),(0.9019714787934479+0j),(0.26477290396697284+0j),(-0.5813696134552361-6.573688961596321e-18j),(-0.6392199902908636+0j),(0.3419841197324428+7.098591127602553e-19j),0.23825404644536935,1.2129751240628357,5.540803195684097,0.8994587064919479
Case3,1.1044661672776617,4.859651136021712,0.5964117318200535,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.6574008687707548+0j),(-0.6047096410556672+0j),(0.4496113296546066-1.3137833374732746e-17j),(1.7227211950356744+0j),(1.814224211205759+0j),(0.9482204052041344+0j),(-0.585171176221012-6.245004513516506e-18j),(-0.6374944728291039+0j),(0.34736548022855107+1.7474488385605277e-20j),0.24155936163746144,1.207549676223577,5.53656617929198,0.98874993306516
Case3,1.3989904785517047,5.056000676871073,0.6454991170323939,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.54134407706974+0j),(-0.823236674846925+0j),(0.17096188876030138-1.534327104306971e-17j),(2.1130479267713316+0j),(1.267996346080886+0j),(2.170950494953546+0j),(-0.5830841714995227-5.9476233462061954e-18j),(-0.6463393395918572+0j),(0.3389653092062534-7.139895845408383e-19j),0.22640132857389972,1.2166659049058688,5.544420160940146,0.9852330666154338
Case3,1.4726215563702154,5.105088062083414,0.6577709633354791,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.4947692879504203+0j),(-0.8634790048997425+0j),(0.09801714032956094-1.07274289327239e-18j),(1.3202813010154002+0j),(0.709328461089586+0j),(2.1446707049823046+0j),(-0.5790698586109273-5.677276830469551e-18j),(-0.6562093243785793+0j),(0.3280131197118583-7.302965531195452e-19j),0.209593467181378,1.2283002526997027,5.554349200234634,0.9729794930112944
Case3,1.3744467859455345,5.105088062083414,0.647953486293011,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.4959413074756154-5.551115123125783e-17j),(-0.8461571874037475+0j),(0.19509032201612825+8.370482484020865e-18j),(1.9913698187232693+0j),(1.0384535471418306+0j),(1.675157003487768+0j),(-0.5754555737789572-7.84396702180817e-18j),(-0.664467927118804+0j),(0.3222338676381309-3.3461050802648393e-19j),0.20240815915186045,1.2346544497973475,5.56298799797993,0.9798496017888584
Case3,1.4480778637640452,4.663301595172349,0.6111379473837556,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.8398005523433463+0j),(-0.5289146045261773+0j),(0.12241067519921617+4.001907483444847e-18j),(0.8235022070919819+0j),(1.139854849896678+0j),(2.035828755561539+0j),(-0.5864699478858066-7.517135062566164e-18j),(-0.6588198720107779+0j),(0.3139079012865094-1.5392225838184515e-19j),0.18547761184895117,1.24354709204596,5.550965145670603,0.9868404501489417
Case3,0.7363107781851077,5.105088062083414,0.5841398855169684,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.37583460382543965+5.551115123125783e-17j),(-0.5565427031258199+0j),(0.7409511253549594-5.17302344231383e-19j),(1.5602612421056095+0j),(1.0268176821924577+0j),(0.28746847938826614+0j),(-0.578044534123392-4.996003610813204e-18j),(-0.6547287852553795+0j),(0.33098963024924744-1.6845746181582667e-19j),0.21507584132950225,1.2232576394915258,5.556495657747795,0.9100972615817758
Case3Fin,1.1290098598838318,1.9634954084936207,0.3092505268377453,(-0.7053193853591683+5.551115123125783e-17j),(-0.6628487961425718+0j),(0.25130865104271377-2.154426056438829e-17j),(-0.37583460382543965+5.551115123125783e-17j),(-0.5565427031258199+0j),(0.7409511253549594-5.17302344231383e-19j),(-0.578044534123392-4.996003610813204e-18j),(-0.6547287852553795+0j),(0.33098963024924744-1.6845746181582667e-19j),(-0.578044534123392-4.996003610813204e-18j),(-0.6547287852553795+0j),(0.33098963024924744-1.6845746181582667e-19j),0.21507584132950225,1.2232576394915258,5.556495657747795,0.9959847344014323
