Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19,20
Case2,1.3008157081270237,2.8961557275280905,0.41969714505562755,(-0.13640473555990965+0j),(0.6205391804347496+0j),(0.7722207415384544-2.616684440819029e-18j),(-0.16709911651417694+0j),(0.9491797460230162+0j),(0.26671275747489837+1.6093991561773036e-18j),(-0.1880458994825819-4.4756015686808785e-20j),(0.9457271521884352+2.2508855218460757e-19j),(0.2650262124797074-8.349685059616247e-19j),(-0.16325117147631057+8.764918615461762e-18j),(0.5920675511132785+0j),(0.7611894323623477+9.4834449223084e-19j),0.06634937441397884,0.026085923461562244,0.6846398463826443,3.410539854798024,0.908878730707245
Case2,1.2026409377023426,2.8961557275280905,0.4098796680131594,(-0.13640473555990965+0j),(0.6205391804347496+0j),(0.7722207415384544-2.616684440819029e-18j),(-0.1527333618299015+5.551115123125783e-17j),(0.9204064769772191+0j),(0.35989503653498833+1.9738128945416515e-18j),(-0.1618015170859865-7.49832595886038e-20j),(0.9149077853639637+4.2399335435849465e-19j),(0.3698161885979044-1.0817461169543943e-18j),(-0.16272528099399014+1.1102230246251566e-17j),(0.6084844974064755+0j),(0.7411247125709798+9.996179123463807e-19j),0.06947125742982932,0.02448800053135977,0.7105399009486292,3.405314631835185,0.9349501292590171
Case2,0.4908738521234052,3.5342917352885173,0.40251656023130833,(-0.13640473555990965+0j),(0.6205391804347496+0j),(0.7722207415384544-2.616684440819029e-18j),(-0.33658415205929104+0j),(0.3300393795787509+0j),(0.8819212643483549+9.801710063607439e-18j),(-0.3244143780497892-8.503370238732421e-19j),(0.3481641672576657+9.125886577066325e-19j),(0.8795095360212672-6.749127809086234e-19j),(-0.17100427485424255+1.057355261547768e-17j),(0.5952252060813458+0j),(0.7478293102746643+1.418765157644526e-18j),0.08430494491152696,0.032706289022158,0.7000796129093328,3.4306238539154057,0.9658759787190926
Case2,1.3989904785517047,2.8961557275280905,0.4295146206079795,(-0.13640473555990965+0j),(0.6205391804347496+0j),(0.7722207415384544-2.616684440819029e-18j),(-0.18034510926757694+0j),(0.9686318568758598+0j),(0.17096188876030138-1.7639679340140065e-18j),(-0.15482286454878383-1.5876924031276117e-20j),(0.9725051287952836+9.972939135901295e-20j),(0.17396452247449026-5.716421603238108e-19j),(-0.17142885823666684+1.0092936587501423e-17j),(0.6121982356629145+0j),(0.7216080638421932+1.2740954716600475e-18j),0.09397774514485352,0.03239815035240576,0.7318482886203498,3.425853240016345,0.8788471445903586
Case2,1.1290098598838318,2.945243112740431,0.4074252987525424,(-0.13640473555990965+0j),(0.6205391804347496+0j),(0.7722207415384544-2.616684440819029e-18j),(-0.18939651755369838+0j),(0.8839262419570731+0j),(0.42755509343028214-1.8273604675563127e-18j),(-0.19002976798806312-1.2450367725123135e-19j),(0.8778016887546372+5.751179896939004e-19j),(0.4397190949889598-1.2019012899620817e-18j),(-0.1722100608156682+9.654113257610057e-18j),(0.6240124968061388+0j),(0.7088231520851536+1.1392495612593362e-18j),0.10267623108044857,0.018921806794854057,0.74911618302311,3.422671290950112,0.9522561804655584
Case2,0.7363107781851077,3.141592653589793,0.38779034466760626,(-0.13640473555990965+0j),(0.6205391804347496+0j),(0.7722207415384544-2.616684440819029e-18j),(-0.2539458271737063+0j),(0.6216936115935902+0j),(0.7409511253549592-7.238691612507164e-18j),(-0.2351768400977894-4.372448685995742e-19j),(0.6292935719143827+1.1699935463366544e-18j),(0.7407303519019971-1.132799921432418e-18j),(-0.1756157177472531+9.25185853854297e-18j),(0.6239158765889493+0j),(0.7101618176380621+7.901686790190654e-19j),0.10464660224193548,0.026589719544867302,0.7485826244881931,3.4271176120879154,0.9963012509312634
Case2,0.8835729338221293,2.945243112740431,0.3828816061463722,(-0.13640473555990965+0j),(0.6205391804347496+0j),(0.7722207415384544-2.616684440819029e-18j),(-0.14335651979166886+0j),(0.759601256740196+0j),(0.6343932841636456-3.853711564621942e-18j),(-0.1501462571190243-1.9957120819410292e-19j),(0.7649814291881988+1.0167970284341945e-18j),(0.6263062465522189-1.289777514421803e-18j),(-0.17432534982902975+8.881784197001253e-18j),(0.6293432917949991+0j),(0.7071310762990856+6.044134692734252e-19j),0.11181439086873848,0.020256948305061168,0.7539822368615506,3.4231578963598706,0.990404255495894
Case2Fin,0.7363107781851077,3.043417883165112,0.3828816061463722,(-0.13640473555990965+0j),(0.6205391804347496+0j),(0.7722207415384544-2.616684440819029e-18j),(-0.14335651979166886+0j),(0.759601256740196+0j),(0.6343932841636456-3.853711564621942e-18j),(-0.17432534982902975+8.881784197001253e-18j),(0.6293432917949991+0j),(0.7071310762990856+6.044134692734252e-19j),(-0.17432534982902975+8.881784197001253e-18j),(0.6293432917949991+0j),(0.7071310762990856+6.044134692734252e-19j),0.11181439086873848,0.061053047833983576,0.7539822368615506,3.4231578963598706,0.9984654165533393
Case3,0.9081166264282996,1.8162332528565992,0.272434989418606,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.6849742001659079+0j),(0.3902568834225818+0j),(0.6152315905806267-1.7011482101349643e-18j),(0.697452157908077+1.6787361066338774e-18j),(0.3889249236523261+9.361248720819578e-19j),(0.6019118633084075-2.5500750327412273e-18j),(0.6849742001659079+0j),(0.3902568834225818+0j),(0.6152315905806267-1.7011482101349643e-18j),0.10604658126560473,0.0271296431824245,0.9081166264282996,2.0886682422752054,0.9988011190628983
Case3,0.760854470791278,1.6198837120072371,0.23807381976996764,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.6613050820196557+1.3877787807814457e-17j),(0.1952991329506294+0j),(0.7242470829514669+8.479766139717088e-18j),(0.6594322485617187+2.2734045677192212e-18j),(0.21499862545497356+7.412116380852798e-19j),(0.7203642832687555-2.302329262932611e-18j),(0.6731396410927818+6.938893903907228e-18j),(0.2927780081866056+0j),(0.6697393367660468+3.389308964791062e-18j),0.251853735954788,0.025455126921432036,0.8344855486097889,1.973312887026205,0.983772525178691
Case3,1.227184630308513,1.6689710972195777,0.28961557424292517,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.8716314869056976+0j),(0.3560390115084739+0j),(0.33688985339222-3.113147575418055e-17j),(0.8754234340926738+6.545779474145687e-19j),(0.3479726675047911+2.601886419544324e-19j),(0.33548298572504437-1.9779584617926915e-18j),(0.739303589697087+4.625929269271485e-18j),(0.31386500929389505+0j),(0.5587895089747712-8.117619274866142e-18j),0.08111676400011658,0.013265157028463315,0.9653852425093635,1.9684041485049708,0.9819444763924974
Case3,0.9817477042468103,2.552544031041707,0.3534291735288518,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.194102726179096+5.551115123125783e-17j),(0.8084960407277131+0j),(0.5555702330196022+5.201910518669471e-18j),(0.2182432678110676+4.481095725089186e-19j),(0.802066731299758+1.6468493332747539e-18j),(0.5559306023212505-2.551901178314403e-18j),(0.6030033738175893+1.734723475976807e-17j),(0.43752276715234956+0j),(0.5579846899859789-4.787736826482239e-18j),0.19200406904615835,0.030930220361574945,0.9694758579437253,2.202796412521368,0.8820767598708693
Case3,1.4971652489763858,1.6198837120072371,0.3117048975884784,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.9330823331976379+0j),(0.3520591064819131+0j),(0.0735645635996674+2.3991450544459354e-17j),(0.9322673343328749+2.989406694065184e-20j),(0.3550366262183318+1.1384597829064717e-20j),(0.06947381794158287-4.59327157319125e-19j),(0.6690191656935991+1.3877787807814457e-17j),(0.42043003501826226+0j),(0.4611006647087167+9.681006477060794e-19j),0.2057795703133235,0.007883266174276246,1.0750137361502574,2.1485548519362374,0.9292839057956935
Case3,0.6135923151542565,2.6016314162540475,0.3215223746309466,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.12478100232950368+0j),(0.5621252304972038+0j),(0.8175848131515838-6.324593495064799e-18j),(0.13743632223500138+5.999191964404511e-19j),(0.5692762611520491+2.484930850805215e-18j),(0.8105774459107908-1.8469090640470245e-18j),(0.5783128051329165+1.1564823173178713e-17j),(0.4440459009314191+0j),(0.5205146894491945-2.473483760890669e-19j),0.2606877720466851,0.026813717149442265,0.9981101659842572,2.2776546750943636,0.8837642336373236
Case3,0.760854470791278,1.521708941582556,0.2282563427274995,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.6785024722441503-2.7755575615628914e-17j),(0.12288432770238489+0j),(0.724247082951467+2.072250267545223e-17j),(0.6751855601537002+2.348354614753443e-18j),(0.1435213197450228+4.991797417320428e-19j),(0.7235510280129391-2.290395559075285e-18j),(0.5926256147202356+5.9476233462061954e-18j),(0.3981656761844142+0j),(0.5496193170923763+2.748344631273975e-18j),0.1713901100691793,0.024649960265775345,0.964216495242403,2.202270476410891,0.9762605730997964
Case3,1.1044661672776617,1.521708941582556,0.2626175123761379,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.8729382236127566-1.3877787807814457e-17j),(0.18928420431198678+0j),(0.4496113296546067+8.278970355442158e-18j),(0.8710706973751081+1.15285327926852e-18j),(0.2049938860054135+2.7130733983302454e-19j),(0.4463332240320482-2.374533193526443e-18j),(0.6276646908318007+3.469446951953614e-18j),(0.37205549220036077+0j),(0.5371183186626551+3.439672846794998e-18j),0.1411306050423849,0.020855315136468267,0.9817477042468103,2.1500274736043665,0.9824770161089427
Case3,0.7117670855789375,1.8162332528565992,0.25280003533366985,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.5737642972883696+0j),(0.31213665906058286+0j),(0.7572088465064846+1.5585925819451444e-17j),(0.5771958225919274+2.1401289373416453e-18j),(0.3297601026446198+1.2226858033749953e-18j),(0.7470630877551362-2.1932103263035182e-18j),(0.6216757582158638+3.0839528461809902e-18j),(0.3653978440737187+0j),(0.561572821756414+4.789256510423492e-18j),0.1293226826912049,0.031200728028798697,0.9517498577281578,2.1410281196694667,0.9833268337324979
Case3,0.859029241215959,2.3071071049800045,0.31661363461959635,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.37484277648647674+0j),(0.6579195468623729+0j),(0.6531728429537768-5.570765701953422e-18j),(0.3817126488031343+1.089076635830202e-18j),(0.6517963278084975+1.859661067459835e-18j),(0.6553296886293591-2.4839933401396276e-18j),(0.5969924600429252+2.7755575615628915e-18j),(0.3946500143525842+0j),(0.5707328238761503+3.753254289185801e-18j),0.15392268561411349,0.015149937046115336,0.9424777960769379,2.18929738166248,0.9470726650598077
Case3,0.8835729338221293,2.552544031041707,0.3436116979764998,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.1878262179078262+5.551115123125783e-17j),(0.7498442990878214+0j),(0.6343932841636455-4.873704865697872e-18j),(0.17113177671984867+4.654832620798382e-19j),(0.7491941573023957+2.037829250397927e-18j),(0.6398609455660352-2.5105278838827613e-18j),(0.5597955289397344+7.569702440626067e-18j),(0.42694040387396937+0j),(0.5765201384477407+2.968985275105467e-18j),0.22919732081027988,0.022812245213264942,0.9371228085992281,2.253557231422092,0.8908661360804873
Case3,1.1290098598838318,1.5707963267948966,0.26998062015798896,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.8712432440884377-1.3877787807814457e-17j),(0.24110547839499125+0j),(0.42755509343028225+2.887166108120323e-17j),(0.8827273837409757+9.691723041315481e-19j),(0.2356494745945127+2.587264748627862e-19j),(0.40652391210990546-2.2544398078054152e-18j),(0.5857495052021263+5.7824115865893565e-18j),(0.4114541600840545+0j),(0.5641063846962858+5.127541592280281e-18j),0.17706763588301938,0.037971323115864486,0.9531133962062784,2.2191588743829915,0.9855047383795517
Case3,1.1535535524900022,1.8162332528565992,0.2969786820247763,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.7829879536352616-2.7755575615628914e-17j),(0.4719209063874741+0j),(0.40524131400498997+8.240790232684815e-18j),(0.798070978777479+8.340411787211343e-19j),(0.453626786979112+4.74072394777596e-19j),(0.39661751218039293-2.220466747016948e-18j),(0.6009216935431368+3.2025664171879517e-18j),(0.4161054482612407+0j),(0.5518859946431093+5.3670222569267846e-18j),0.17876712577237158,0.04200094450521591,0.9685318697665649,2.2110091098059437,0.9909101953329993
Case3,1.4971652489763858,1.6198837120072371,0.3117048975884784,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.9330823331976379+0j),(0.3520591064819131+0j),(0.0735645635996674+2.3991450544459354e-17j),(0.9399329226093278+3.206097549321441e-20j),(0.3337541658815771+1.1384306130465217e-20j),(0.07165373508603559-4.735932600444502e-19j),(0.6246474535184582+2.9738116731030977e-18j),(0.4115307095627172+0j),(0.5177201781400063+6.6973385631791106e-18j),0.18463244360162978,0.02706635661064785,1.0062913968529805,2.1910505026480704,0.9292839057956935
Case3,0.9572040116406401,1.423534171157875,0.23807381976996764,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.8142159171231771+1.3877787807814457e-17j),(0.07414423105928954+0j),(0.5758081914178453-1.6430886679353905e-17j),(0.815203045336322+1.7751165447156266e-18j),(0.08764580853362493+1.908500289505525e-19j),(0.5725052027020138-2.5568459662313495e-18j),(0.6372853510921062+3.7007434154171884e-18j),(0.3890382776624887+0j),(0.5215927123585289+5.155456880343576e-18j),0.1456295799092307,0.017791695506104502,1.0030189045054911,2.155754335200055,0.9746920340048429
Case3,0.9326603190344698,2.1598449493429825,0.3092505283278614,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.5003512156312042+5.551115123125783e-17j),(0.6283239607428697+0j),(0.5956993044924335+4.909232336983908e-18j),(0.4918821106599327+1.1962677300356784e-18j),(0.6260839652895027+1.522649488032333e-18j),(0.6050378976726188-2.548152985305802e-18j),(0.6287269676257997+6.938893903907228e-18j),(0.40399363285501255+0j),(0.526224374366898+5.140067846383597e-18j),0.1645116565596919,0.020047693795518184,0.9986214929135524,2.175338156604479,0.9711160734614424
Case3,0.4908738521234052,2.356194490192345,0.28470683572169114,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.22628557545905317+2.7755575615628914e-17j),(0.41353321732282167+0j),(0.8819212643483552-7.69386663914688e-18j),(0.23210893705393396+1.1921111729507705e-18j),(0.4159910432619605+2.1365294107774878e-18j),(0.879247913426878-1.3255382673704082e-18j),(0.6050539445571675+8.163404592832034e-18j),(0.40455478488253077+0j),(0.5471477208363954+4.385130523705334e-18j),0.16782248518634485,0.010954538176475764,0.968753984631779,2.2027242253873944,0.91075094067898
Case3,0.662679700366597,1.8162332528565992,0.24789129532231963,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.5418723770310828+0j),(0.29134899529439257+0j),(0.788346427626606+1.1076201560501926e-17j),(0.5461334803587671+2.2814884557962527e-18j),(0.27005807045622227+1.1281754228576683e-18j),(0.7929734297015772-1.9555133255587143e-18j),(0.6015438574723851+7.709882115452476e-18j),(0.39826557434985643+0j),(0.5605476489914071+4.756856692416256e-18j),0.15164343358344123,0.0301790302408258,0.9517498577281577,2.1950242433202565,0.9764915930053959
Case3,1.1535535524900022,1.718058482431918,0.2871612049823082,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.8292914566210935+0j),(0.38477936197095386+0j),(0.40524131400498975+1.0267438223519714e-17j),(0.8306328079883472+8.957496736757127e-19j),(0.38435385986098175+4.14485006172914e-19j),(0.4028911127132963-2.2421640740430078e-18j),(0.613530573217054+7.304098846218135e-18j),(0.3975557736983352+0j),(0.5523736313605431+5.046887299316438e-18j),0.14712093481811522,0.004117052959812906,0.9623711048208863,2.185034529851518,0.9912401410284944
Case3,1.3499030933393643,1.9144080232812801,0.3264311131521806,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.7647505300229384+0j),(0.6059300895246548+0j),(0.21910124015686988-1.8880915984860047e-17j),(0.7488838611363786+2.3083508552731906e-19j),(0.6267188129597332+1.9317907395095323e-19j),(0.21539844941831052-1.3646227762754724e-18j),(0.6210915710573484+6.938893903907228e-18j),(0.40797448948965126+0j),(0.5357100118003595+3.8504971351076144e-18j),0.16664227232932044,0.040358185102670835,0.9817477042468102,2.1878247601806153,0.9572014076383083
Case3,1.2762720155208536,1.4726215563702154,0.27488935867922304,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.9420374903209702-1.3877787807814457e-17j),(0.16822655254459978+0j),(0.2902846772544625+1.4715611015626784e-17j),(0.9413546639895016+4.862459234554672e-19j),(0.19000363089649047+9.814418996301495e-20j),(0.27883690005335127-1.7084454039042402e-18j),(0.6363747100699017+5.9476233462061954e-18j),(0.39655792106369636+0j),(0.5240230911076976+4.367883510370431e-18j),0.1516294855834741,0.033907683538892786,0.9957726714503361,2.1668574342219875,0.9587373316309276
Case3,1.030835089459151,2.356194490192345,0.33870295945526574,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.37052792659605005+0j),(0.7735679828078661+0j),(0.5141027441932218-1.1320447591635178e-17j),(0.36732618796431643+6.728840764870309e-19j),(0.7676849066252531+1.4062785784218223e-18j),(0.5251012814451894-2.5266492937728778e-18j),(0.6242907653665448+5.677276830469551e-18j),(0.4136947420520677+0j),(0.5235721662479488+3.6547775511883585e-18j),0.18130117613495111,0.020083352666890986,0.9973664177234641,2.190859253104971,0.9282543277955564
Case3,1.227184630308513,1.7671458676442586,0.2994330497952772,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.8281790385920932+0j),(0.44791149429105387+0j),(0.3368898533922201+8.270658657415958e-18j),(0.8232304173097353+6.920954005540349e-19j),(0.4424335530706071+3.7195689164597336e-19j),(0.3557305597405946-2.0642595202159574e-18j),(0.6331554728980904+5.4304387074056565e-18j),(0.41518242693202356+0j),(0.5154555439498736+3.855468034067819e-18j),0.18204077578143663,0.029267268851179085,1.007358513922814,2.1854557602499516,0.9835594816022326
Case3,1.055378782065321,1.718058482431918,0.27734372793984,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.7928242795900073-2.7755575615628914e-17j),(0.35844251113560266+0j),(0.492898192229784-1.0216465995951793e-17j),(0.7899168094720804+1.2445153744376325e-18j),(0.3726726990482513+5.871465172499415e-19j),(0.48697689215972106-2.4680372120015195e-18j),(0.639808339843587+4.047688110612549e-18j),(0.4128182637738394+0j),(0.5145156542948699+3.2691374494836687e-18j),0.17396363533275955,0.023058959816159297,1.009359358428752,2.17753686233836,0.9976389286859816
Case3,0.5154175447295755,2.6016314162540475,0.3117048975884784,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.11153272417293218+0j),(0.48011361086929594+0j),(0.8700869911087112-4.0555841482993355e-18j),(0.09974846127289012+5.061155164030786e-19j),(0.47572869741198126+2.4138084165501495e-18j),(0.8739178742492857-1.3717561033121304e-18j),(0.6186773152167608+3.885780586188048e-18j),(0.4155100776576577+0j),(0.5287385077674236+2.9761485855723486e-18j),0.18356362037085028,0.0200000600471594,0.9896016858807849,2.206968840398527,0.8781145846850896
Case3Fin,1.0062913968529805,1.8162332528565992,0.3117048975884784,(0.7317507070827528+0j),(0.3812498705199122+0j),(0.5649685291345364-3.7534139140970585e-18j),(0.11153272417293218+0j),(0.48011361086929594+0j),(0.8700869911087112-4.0555841482993355e-18j),(0.6186773152167608+3.885780586188048e-18j),(0.4155100776576577+0j),(0.5287385077674236+2.9761485855723486e-18j),(0.6186773152167608+3.885780586188048e-18j),(0.4155100776576577+0j),(0.5287385077674236+2.9761485855723486e-18j),0.18356362037085028,0.1274184657492975,0.9896016858807849,2.206968840398527,0.995728202720075
