Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19
Case1,2.8961557275280905,5.203262832508095,0.8099418574937346,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.06480591344479328+1.3877787807814457e-17j),(-0.23417848195000435+0j),(-0.9700312531945438-3.1216348601642475e-18j),(0.8309327341451463+0j),(1.1278987173371942+0j),(0.6398687750189853+0j),(-0.08121041050264331-7.254298172266648e-18j),(-0.3902874069103353+0j),(-0.8694689183568054+1.4809309664777547e-18j),0.0597182284194208,2.702037431461107,5.988884121738433,0.9919504616824537
Case1,2.478912953223196,5.448699758569798,0.7927612726694155,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.025662645058506104+0j),(-0.6146961352546226+0j),(-0.7883464276266061+7.301311094999304e-19j),(2.144027603592014+0j),(0.21071559554026464+0j),(0.3896892074540207+0j),(-0.07658143004896521-6.64977332457776e-18j),(-0.40898813427235925+0j),(-0.8627087107959555+1.4183643117296027e-18j),0.05494909318403497,2.6834437249412812,6.009932197530165,0.9843792435340168
Case1,2.9206994201342606,5.252350217720435,0.8173049652755857,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.046429998916677755+0j),(-0.21412521719516306+0j),(-0.9757021300385287-6.029270525592208e-18j),(2.136416695452205+0j),(1.8431079829866872+0j),(0.9261657513007676+0j),(-0.07426208919263541-6.138252299610241e-18j),(-0.393998679112575+0j),(-0.8714005122761534+8.454693242433096e-19j),0.052501972267465696,2.701694163033049,6.01452627333523,0.9897833739942699
Case1,2.5280003384355365,5.350524988145116,0.7878525341481813,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.08309040552812641+0j),(-0.5697815878150695+0j),(-0.8175848131515834+2.990490655937539e-19j),(1.017740370044443+0j),(0.7937394640377105+0j),(1.221459833519799+0j),(-0.07489268321659906-5.699805706780937e-18j),(-0.4065546011627531+0j),(-0.8675565337672555+8.064393057683412e-19j),0.04935648393549494,2.689287461276084,6.023372791117949,0.9908573998760883
Case1,1.8653206380689396,5.497787143782138,0.736310779675224,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.04695483532024322+5.551115123125783e-17j),(-0.9557876592587506+0j),(-0.29028467725446205-1.1171995647923867e-18j),(1.3364184629081937+0j),(0.2830214928950705+0j),(2.3815175499064996+0j),(-0.07303016002350866-1.61907524424502e-18j),(-0.443170138369153+0j),(-0.8290717433330693+6.781967143976261e-19j),0.1263193347691714,2.634356339728941,6.037421133273909,0.8269503830143036
Case1,2.454369260617026,5.399612373357457,0.7853981648875644,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.062181414617230896+0j),(-0.6313385071957326+0j),(-0.7730104533627371+1.032483185035826e-18j),(2.3970930909820414+0j),(1.156576076589522+0j),(2.233408826460294+0j),(-0.0723521134356163-1.5178830414797062e-18j),(-0.45493066142081423+0j),(-0.8255679127099236+7.003396188125136e-19j),0.14226173503187073,2.6231071472844465,6.046645471084604,0.9821501850760577
Case1,2.282563412373834,5.448699758569798,0.7731263185844792,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.046432602876118056+0j),(-0.7557838650155413+0j),(-0.6531728429537764-1.9437071990953853e-18j),(2.1684790493837074+0j),(0.5680310969766073+0j),(1.5610065293042872+0j),(-0.0708274363438811-1.4285958037456058e-18j),(-0.47262790869109234+0j),(-0.8154270262536796+5.448074530532254e-19j),0.17162454585012804,2.6030751628779396,6.056950212618114,0.952016945998956
Case1,2.748893571891069,5.105088062083414,0.7853981648875644,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.14644660887989047-2.7755575615628914e-17j),(-0.3535533908114964+0j),(-0.9238795325112867-9.584791757261055e-18j),(1.0443971098684166+0j),(2.1490883017624807+0j),(1.8552785855051575+0j),(-0.07502850148477051-2.8912057932946782e-18j),(-0.46601265769778144+0j),(-0.8214521654902133-1.7948058630901267e-20j),0.15478309047939404,2.6111761856008915,6.047702213415495,0.9981332381126439
Case1,2.5280003384355365,5.154175447295755,0.7682175800632453,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.20326928270169614+0j),(-0.5387361803460281+0j),(-0.8175848131515834+6.716347715002027e-18j),(0.7796328705087534+0j),(1.4261884363973927+0j),(2.1917963742410542+0j),(-0.08177801628566134-2.7390370673318007e-18j),(-0.46984021152137334+0j),(-0.8212486206302854+3.364885610339897e-19j),0.16172159726843433,2.606798509434294,6.041106993096732,0.9892185302547063
Case1,2.724349879284899,5.350524988145116,0.8074874882331177,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.05059284374517242-2.7755575615628914e-17j),(-0.40207074842403967+0j),(-0.9142097557035306+1.9028072372099627e-18j),(1.812789215076316+0j),(1.2495885826063506+0j),(1.2223319859839743+0j),(-0.0802187576586369-3.989863994746657e-18j),(-0.4664517383665067+0j),(-0.8258966773839478+4.1480449484278834e-19j),0.15212580873288084,2.612676077926824,6.046952267260807,0.9998243557996439
Case1,2.9206994201342606,5.154175447295755,0.8074874882331177,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.06923846436516116+0j),(-0.20787349155347523+0j),(-0.9757021300385283-1.2376039026604234e-17j),(0.7240231693070998+0j),(1.1988110204706852+0j),(0.5817627222643169+0j),(-0.07969588654942376-3.799870471187291e-18j),(-0.45413848851826705+0j),(-0.8330302703674991-1.9428329189278416e-19j),0.13215609479187673,2.6273438561271782,6.042890870511668,0.9893997735483133
Case1,2.945243112740431,4.908738521234052,0.7853981648875644,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.10838637542065552+0j),(-0.16221167457223745+0j),(-0.9807852804032303-1.1799463955603944e-17j),(0.7060299967040145+0j),(2.241180767636849+0j),(0.8614801500208785+0j),(-0.0809999996799343-3.627149086133324e-18j),(-0.44086908788435664+0j),(-0.839746407187305-7.217915038796551e-19j),0.11347467046867098,2.6417938223368718,6.027038407584848,0.9840120133380595
Case1,2.552544031041707,5.399612373357457,0.7952156419300326,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.04902483352756905+0j),(-0.553402972087293+0j),(-0.8314696123025453-2.409677133895307e-18j),(2.3469698835371524+0j),(1.3451838323790686+0j),(1.9970389092277876+0j),(-0.07960977506461407-3.469446951953614e-18j),(-0.4457618654583973+0j),(-0.8393865465401416-7.95177835619466e-19j),0.11733708407455483,2.637913396628386,6.034333607919746,0.9925724965060831
Case1,2.552544031041707,5.399612373357457,0.7952156404399164,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.049024834352203936-5.551115123125783e-17j),(-0.5534029720142404+0j),(-0.8314696123025455-8.675175235071622e-19j),(2.158050297824988+0j),(1.0335459830076124+0j),(1.564734745999515+0j),(-0.07833540253493032-5.637851296924623e-18j),(-0.4502469115648907+0j),(-0.8390566742802417-7.981919892814532e-19j),0.12087762991126438,2.634356339728941,6.041020874831314,0.9925724985400616
Case1,2.7979809571034093,5.399612373357457,0.8197593345362029,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.02148356636913065+2.7755575615628914e-17j),(-0.3362041488362314+0j),(-0.9415440651830206-9.315219338067686e-19j),(0.6841785026549481+0j),(0.2941796528950562+0j),(0.2309911002791072+0j),(-0.07606132908829834-4.3021142204224816e-18j),(-0.4456852010557444+0j),(-0.8431561699163528-8.035251870624659e-19j),0.11171880180768966,2.6409013244239197,6.0481549081538075,0.9978783677900894
Case1Fin,2.724349879284899,6.135923151542564,0.8197593345362029,(-0.07694955483245569+0j),(-0.4034560765461166+0j),(-0.9117576214702573+1.796276127411791e-18j),(-0.02148356636913065+2.7755575615628914e-17j),(-0.3362041488362314+0j),(-0.9415440651830206-9.315219338067686e-19j),(-0.07606132908829834-4.3021142204224816e-18j),(-0.4456852010557444+0j),(-0.8431561699163528-8.035251870624659e-19j),(-0.07606132908829834-4.3021142204224816e-18j),(-0.4456852010557444+0j),(-0.8431561699163528-8.035251870624659e-19j),0.11171880180768966,2.6409013244239197,6.0481549081538075,0.9983947098457865
Case2,2.184388641949153,2.405281875404685,0.4589670532254999,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.22385623358695897+0j),(0.7863417281184886+0j),(-0.5758081914178453+1.702331163920795e-19j),(1.9209373658808309+0j),(1.8560922106409825+0j),(0.4282173830202223+0j),(0.22385623358695897+0j),(0.7863417281184886+0j),(-0.5758081914178453+1.702331163920795e-19j),0.612677944238951,2.184388641949153,2.864248928630185,0.9494599383441185
Case2,1.6689710972195777,2.552544031041707,0.4221515143162446,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.16532344721152012+5.551115123125783e-17j),(0.9813566110256327+0j),(-0.09801714032956088-6.495061539263937e-19j),(2.2935062263551007+0j),(1.2169395125931688+0j),(2.209700135305316+0j),(0.19458984039923954+2.7755575615628914e-17j),(0.8838491695720606+0j),(-0.3369126658737031-2.396365187671571e-19j),0.3055413704289562,1.9266798695843654,2.9194722369940687,0.9969668214380185
Case2,1.6935147898257479,2.5034566458293663,0.41969714505562755,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.21507611903505866+0j),(0.9688951902131052+0j),(-0.12241067519921622-4.5751312178543805e-19j),(1.859062435301842+0j),(1.4554263780532146+0j),(1.7292195309514078+0j),(0.20141859994451256+1.850371707708594e-17j),(0.9121978431190755+0j),(-0.2654120023155408-3.1226205310658407e-19j),0.198863273778506,1.848958176331493,2.920699421624377,0.9992492872033774
Case2,1.7916895602504288,2.6016314162540475,0.4393320976504477,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.09801844417649688+0j),(0.9707662082926769+0j),(-0.21910124015686983-1.4381944340634273e-18j),(2.1511099429031546+0j),(0.8295973104389375+0j),(0.6318289437373892+0j),(0.17556856100250864+1.3877787807814457e-17j),(0.9268399344124758+0j),(-0.25383431177587307-5.937451483457949e-19j),0.19849353088744184,1.834641022311227,2.9507654446944067,0.993087677425503
Case2,1.7671458676442586,2.454369260617026,0.4221515143162446,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.2569447909744812+0j),(0.9465300526907338+0j),(-0.1950903220161282+2.4613543291891713e-18j),(2.011657110063963+0j),(1.8765311040923913+0j),(1.5458975967874542+0j),(0.19184380699690318+1.1102230246251566e-17j),(0.9307779580681275+0j),(-0.2420855138239241+1.7274747161198347e-20j),0.16653146328544668,1.8211419913778333,2.9359165107421794,0.9996671861991121
Case2,2.184388641949153,2.5034566458293663,0.46878453026796807,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.13779831132228698+0j),(0.8058886722698341+0j),(-0.5758081914178453-4.344241890331867e-18j),(1.7222018318690049+0j),(1.1019905758657087+0j),(0.2567156043341723+0j),(0.18283622438446712+9.25185853854297e-18j),(0.9099630771017451+0j),(-0.2977059600895776-7.096446924209792e-19j),0.25197437312991866,1.8816830998063867,2.9419706216347055,0.9479236924038809
Case2,1.7671458676442586,2.356194490192345,0.4123340357836604,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.35746730142267735+0j),(0.9133219009030891+0j),(-0.19509032201612825-2.1366518968127233e-18j),(1.4026554540113811+0j),(2.223702753847924+0j),(1.810616526618781+0j),(0.20778352110421144+7.93016446160826e-18j),(0.9104429090733657+0j),(-0.283046583221942-9.135028644769427e-19j),0.2118878675709181,1.8653206380689398,2.9171931793977484,0.9965106918081856
Case2,1.6198837120072371,2.552544031041707,0.41724277579501057,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.17075595621163342+0j),(0.9840908325730654+0j),(-0.04906767432741804+4.133266749749808e-18j),(0.9092695221280788+0j),(0.6033406564503893+0j),(1.6763169499890098+0j),(0.2031550754926392+6.938893903907228e-18j),(0.9196488995108282+0j),(-0.2537992196101265-2.826566626985989e-19j),0.17806295913321238,1.8346410223112268,2.923767382827619,0.9950479269159948
Case2,1.6689710972195777,2.552544031041707,0.4221515143162446,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.16532344721152012+5.551115123125783e-17j),(0.9813566110256327+0j),(-0.09801714032956088-6.495061539263937e-19j),(2.1071428904157896+0j),(1.135916748343276+0j),(1.745014163610126+0j),(0.1989515612391815+1.2335811384723961e-17j),(0.926505311901362+0j),(-0.23649009969006365-3.2341771727946497e-19j),0.1581009410760734,1.8162332528565992,2.9294260675532118,0.9969668214380185
Case2,1.7671458676442586,2.454369260617026,0.4221515143162446,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.2569447909744812+0j),(0.9465300526907338+0j),(-0.1950903220161282+2.4613543291891713e-18j),(2.18973639053415+0j),(2.0813553332426156+0j),(1.5968933389967086+0j),(0.20475088421271148+1.1102230246251566e-17j),(0.9285077859802993+0j),(-0.23235012192267013-4.4940512632601367e-20j),0.1461591662562126,1.8113245143353651,2.9241355382912175,0.9996671861991121
Case2,1.8162332528565992,2.454369260617026,0.4270602528374786,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.24952909881398333+0j),(0.9373877858278604+0j),(-0.24298017990326387+4.1090827315964e-18j),(1.16332199012944+0j),(1.168844005850136+0j),(0.7423492187632703+0j),(0.20882163099464526+1.0092936587501423e-17j),(0.929315058693714+0j),(-0.23331649082999684+3.3269796411548966e-19j),0.1422475156681908,1.811770763291841,2.920253172396971,0.9981934155388555
Case2,1.8407769454627694,2.405281875404685,0.4246058835768616,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.29557259857999457+0j),(0.9173337146147006+0j),(-0.2667127574748982-6.695474633028616e-18j),(1.9587455679837913+0j),(2.2025545225213037+0j),(1.3145000895226755+0j),(0.21605087829342434+9.25185853854297e-18j),(0.9283166133537961+0j),(-0.23609951305040525-2.5298308564651913e-19j),0.13879973592973802,1.8141879451394185,2.912722721279019,0.9963319282754999
Case2,1.718058482431918,2.2580197197676637,0.3976078202199582,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.4620067136143173+0j),(0.874654197063847+0j),(-0.1467304744553618-1.3259949601713837e-17j),(0.9332022623349108+0j),(2.017629929735975+0j),(2.0928613470958384+0j),(0.23497055793349306+8.540177112501205e-18j),(0.9241887351776463+0j),(-0.22922497162001731-1.2535189714978516e-18j),0.11713339303543116,1.8067933710849953,2.8929461688719886,0.9873939150441505
Case2,1.6444274046134073,2.6016314162540475,0.4246058820867455,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.11478782159808025+0j),(0.9906624102059984+0j),(-0.07356456359966751-8.419295469883399e-19j),(1.5545292856680446+0j),(0.8428758630720871+0j),(2.155613271412361+0j),(0.22638607676667782+7.93016446160826e-18j),(0.9289368548225286+0j),(-0.21810637104713518-1.224119726890029e-18j),0.10985115398448195,1.7951958020513104,2.9024669638340463,0.9930750527130787
Case2,1.6689710972195777,2.552544031041707,0.4221515143162446,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.16532344721152012+5.551115123125783e-17j),(0.9813566110256327+0j),(-0.09801714032956088-6.495061539263937e-19j),(1.9759166535989792+0j),(1.4268973506697875+0j),(2.279742324233558+0j),(0.222315234796334+1.1102230246251566e-17j),(0.9324315052360689+0j),(-0.21010042233263024-1.18581215535912e-18j),0.10242139682678059,1.786780821729195,2.9072822026023064,0.9969668214380185
Case2,1.9634954084936207,2.356194490192345,0.43196899135871264,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.31977046359534+0j),(0.8667757733146993+0j),(-0.38268343236508967+3.26585277956861e-18j),(1.851219935309509+0j),(2.353101806717885+0j),(0.8829405777624847+0j),(0.22840618659627188+1.0408340855860843e-17j),(0.9283280219909833+0j),(-0.22088686045965894-9.07583096926137e-19j),0.111220366398957,1.7978254834019716,2.8998372825366037,0.9845239897606622
Case2,1.8407769454627694,2.405281875404685,0.4246058835768616,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.29557259857999457+0j),(0.9173337146147006+0j),(-0.2667127574748982-6.695474633028616e-18j),(1.6056925209506065+0j),(1.9327072135659094+0j),(1.0200074619033606+0j),(0.23235715200707907+9.796085511398439e-18j),(0.9276812980276725+0j),(-0.22358250146055536-1.2480473049321651e-18j),0.110611765952357,1.8003520399937831,2.895722604680424,0.9963319282754999
Case2,1.6689710972195777,2.650718801466388,0.43196898986859655,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.05858732464058157+0j),(0.9934586884179302+0j),(-0.0980171403295606+1.1134794519952866e-18j),(1.520834721547406+0j),(0.4516328535630654+0j),(0.8817773426881651+0j),(0.2227032727089403+9.25185853854297e-18j),(0.9313355974937979+0j),(-0.21660664806438895-1.116851373991751e-18j),0.10963549238820397,1.7930530987285493,2.906109559494566,0.9892678708568046
Case2,2.356194490192345,2.356194490192345,0.47123889803846897,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.21850801222441066+0j),(0.6724985119639575+0j),(-0.7071067811865476+6.0504488676792025e-18j),(1.3460091452804448+0j),(1.7877206506770007+0j),(0.29305873740121635+0j),(0.222482469525544+8.764918615461762e-18j),(0.9177125929922274+0j),(-0.24242244454450257-7.396250454827535e-19j),0.14929509655328438,1.822692119331907,2.9019687083754215,0.9049489099042367
Case2,1.8653206380689396,2.552544031041707,0.4417864684011808,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.1404123080769415+0j),(0.946582901753343+0j),(-0.29028467725446216+2.728274797441484e-19j),(1.8684341192484593+0j),(1.1393939859173967+0j),(0.6090814622956969+0j),(0.2183789614531139+8.326672684688675e-18j),(0.9191561084302832+0j),(-0.24481555618000056-6.890024192214085e-19j),0.15434820082315673,1.8248235452687585,2.906586797928795,0.9925848022767076
Case2,1.9144080232812801,2.356194490192345,0.4270602528374786,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.3302166427536709+0j),(0.8817381672185135+0j),(-0.33688985339222005+4.240156177576534e-19j),(1.2223294057024332+0j),(1.7026797363093376+0j),(0.8109519005147369+0j),(0.22370456532456898+7.93016446160826e-18j),(0.9173743017059132+0j),(-0.24920004652343958-6.360015603176435e-19j),0.15518889401951066,1.8290894727931644,2.9007138429336057,0.9893248782131369
Case2,1.6935147898257479,2.6016314162540475,0.4295146220980957,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.10939328352757671-5.551115123125783e-17j),(0.986432327185361+0j),(-0.12241067519921606+2.506896548844568e-18j),(2.275314921480806+0j),(0.7987524125526624+0j),(1.025760351109705+0j),(0.21850859797016023+5.046468293750712e-18j),(0.9205133028640701+0j),(-0.24343689328142942-4.931425553557249e-19j),0.15148270697375235,1.8229269872037364,2.9066425790889934,0.9942767042072101
Case2,1.6689710972195777,2.650718801466388,0.43196899135871264,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.05858732316021242+0j),(0.9934586885052322+0j),(-0.09801714032956066+1.4873699979076484e-18j),(1.5086074007936305+0j),(0.4339959497242465+0j),(0.5844438758783175+0j),(0.21155549906537988+4.827056628805028e-18j),(0.9236848413702075+0j),(-0.23711429532700035-4.070333139094912e-19j),0.14894166941796624,1.816233252856599,2.9142967188166504,0.9892678584384228
Case2,2.3071071049800045,2.2580197197676637,0.4565126824747669,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.30689963999566333+0j),(0.6744043157745303+0j),(-0.6715589548470184-1.1754249335008047e-17j),(1.151229387710221+0j),(2.1102450488831686+0j),(0.3607737688815216+0j),(0.21552817160414167+4.625929269271485e-18j),(0.913298152803721+0j),(-0.25521615614033444-8.798339814552642e-19j),0.17345754625902504,1.8366863300284075,2.905973205626058,0.9141772426604536
Case2,1.5953400194010667,2.6016314162540475,0.41969714356551147,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.11993826364142267+0j),(0.9924779801170739+0j),(-0.024541228522911962-2.017574967341186e-18j),(0.621122472937838+0j),(0.2954993176553614+0j),(2.159161484931065+0j),(0.21170457528563294+4.440892098500626e-18j),(0.9164653458962551+0j),(-0.24598915903563753-9.253436208907011e-19j),0.16488695238030276,1.8270324776033138,2.910587419793798,0.99067628461274
Case2Fin,1.7426021750380885,2.8961557275280905,0.41969714356551147,(0.252466603123481+0j),(0.9543306945566037+0j),(-0.15972958315353147+3.747085822664436e-18j),(0.11993826364142267+0j),(0.9924779801170739+0j),(-0.024541228522911962-2.017574967341186e-18j),(0.21170457528563294+4.440892098500626e-18j),(0.9164653458962551+0j),(-0.24598915903563753-9.253436208907011e-19j),(0.21170457528563294+4.440892098500626e-18j),(0.9164653458962551+0j),(-0.24598915903563753-9.253436208907011e-19j),0.16488695238030276,1.8270324776033138,2.910587419793798,0.9975243270481152
