Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19
Case2,2.8716120349219203,0.7363107781851077,0.360792282800819,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.2373449042583954+0j),(-0.12166795561049391+0j),(-0.9637760657954397-1.3416471022696425e-17j),(1.5675426002767434+0j),(1.7665893662655692+0j),(0.352803295223598+0j),(0.49594451378767246+3.0839528461809902e-18j),(-0.4292600594276788+0j),(-0.6325850872198574+4.447909015575243e-18j),0.20039078359655293,2.304380028023763,0.9040260123184856,0.9109574283889317
Case2,2.5280003384355365,0.9326603190344698,0.34606606723711675,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.5514226678512715+0j),(-0.16579540006790483+0j),(-0.8175848131515835-6.853394463969245e-18j),(0.8993074572593431+0j),(1.8672149177580912+0j),(0.5914454711025403+0j),(0.5014923291940324+2.7755575615628915e-18j),(-0.4029135934917014+0j),(-0.6510850598130301+3.317778667620795e-18j),0.17033445994176583,2.3267420590649404,0.9414960497137956,0.9759833753034969
Case2,1.6689710972195777,1.1780972450961724,0.284706834231575,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.9893872801542001+0j),(-0.10726346102326453+0j),(-0.09801714032956071+8.987576816412574e-18j),(0.21112561723489276+0j),(1.025624842069377+0j),(2.3875353038566454+0j),(0.5458464156449567+2.523234146875356e-18j),(-0.3760363087218435+0j),(-0.6008061580418056+3.8332148629655024e-18j),0.17250636996381508,2.26694469889718,0.9888876887696095,0.8775154998597554
Case2,2.2089323345553233,0.9817477042468103,0.3190680038802134,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.7741121947076829+0j),(-0.2142256955458091+0j),(-0.5956993044924335-3.3869611181546908e-18j),(1.0964166536030278+0j),(2.2561135938098404+0j),(1.412815053689206+0j),(0.5648685639001838+2.3129646346357427e-18j),(-0.362552090957174+0j),(-0.6003805869126912+3.2315335312054857e-18j),0.16739401060237186,2.2621103352020255,1.0148816903827274,0.9876094963094758
Case2,2.086213871524472,0.5399612373357456,0.2626175123761379,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.6257233519567631-5.551115123125783e-17j),(-0.6045838725210948+0j),(-0.49289819222978387-1.9990100304441656e-17j),(1.7709951493185667+0j),(1.191763640700837+0j),(2.2434458698817643+0j),(0.5695497014429977-2.135044278125301e-18j),(-0.3811699203082448+0j),(-0.5921127103986215+1.445254005386475e-18j),0.15236292022255699,2.24857983799606,0.9985506949465086,0.983592455564534
Case2,2.650718801466388,5.988660995905543,0.8639379812273091,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.2541480467096901+0j),(-0.3970184552937662+0j),(-0.8819212643483549-1.4415345842015526e-17j),(2.3854297614006397+0j),(0.9166909630101928+0j),(0.6371722077178175+0j),(0.5470210118191899-1.982541115402065e-18j),(-0.3823019585214963+0j),(-0.6128133213950309+3.1235401628633204e-19j),0.15305896063670382,2.277304049672512,0.9678980503041341,0.9450048682662318
Case2,1.9389517158874505,0.8344855486097889,0.2773437279398401,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.8364379296757366-2.7755575615628914e-17j),(-0.4133366091664845+0j),(-0.35989503653498817+1.6374609767909603e-17j),(1.052476645833836+0j),(1.3573397331375756+0j),(2.3700828592480896+0j),(0.5663154730096264-3.7007434154171884e-18j),(-0.3843709352311622+0j),(-0.5959521024043614+1.3831710663945501e-18j),0.14855674172727096,2.2547472274201743,0.9774934653871672,0.9721028464557465
Case2,1.7426021750380885,1.1290098598838318,0.2871612049823082,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.9735226037231097-1.3877787807814457e-17j),(-0.1517424549415476+0j),(-0.17096188876030127-4.9654350383483186e-18j),(0.4415465763397677+0j),(1.4877601726838834+0j),(2.369594973104447+0j),(0.5917659186792191-4.336808689942018e-18j),(-0.36983165521306127+0j),(-0.5693902140516076+9.863831848481208e-19j),0.1642074644285329,2.222738161646294,1.004910815354603,0.904529717009065
Case2,2.2580197197676637,0.9817477042468103,0.3239767424014474,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.7460120369619909+1.3877787807814457e-17j),(-0.20251222608989716+0j),(-0.6343932841636454+5.756587667839816e-18j),(0.7150259042997242+0j),(1.4671947611694764+0j),(0.8342180487222394+0j),(0.6008392197546762-3.2653618371328133e-18j),(-0.3599893358528752+0j),(-0.573213924058198+1.2669834485535147e-18j),0.16115277270667144,2.2248135474181394,1.022605734842465,0.988455648495331
Case2,2.1353012567368124,0.3436116964863836,0.24789129681243574,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.4710981986231372+0j),(-0.7013159302120383+0j),(-0.5349976198870972+5.7222349421907215e-18j),(1.927847198869977+0j),(0.7801897965049024+0j),(1.6755614059034292+0j),(0.5936313852473686-3.0839528461809902e-18j),(-0.3789519244283842+0j),(-0.5710907960486924+1.5144974204222483e-18j),0.15152114664797572,2.2198406423802877,0.9986555825344846,0.9655653644276639
Case2,2.110757564130642,6.086835766330224,0.8197593345362026,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.5007479108897425+5.551115123125783e-17j),(-0.6963834419000481+0j),(-0.5141027441932217+2.261051557215073e-18j),(1.9124710079841754+0j),(0.8583743466116647+0j),(1.7792761622572117+0j),(0.5887427813338093+0j),(-0.395658846400577+0j),(-0.5680914248984045+1.5537897434113443e-18j),0.1427021997396301,2.2140994277355697,0.9789058041740822,0.9676211295151308
Case2,2.356194490192345,6.283185307179586,0.863937978247077,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.5376882140461817+2.7755575615628914e-17j),(-0.4592291198038596+0j),(-0.7071067811865475+1.203105713398121e-17j),(1.4779168196407981+0j),(1.0147003695162116+0j),(1.082571665332797+0j),(0.5861900529694279+1.3877787807814458e-18j),(-0.3988373600707412+0j),(-0.5750421927128117+2.0776531129398376e-18j),0.1372654395649056,2.2212041808584084,0.9731574128777319,0.994430562253266
Case2,1.9634954084936207,1.0799224746714913,0.3043417883165112,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.9078532523287409+0j),(-0.17133552704970864+0j),(-0.3826834323650898+1.6004165275916443e-18j),(0.34703384595164133+0j),(1.0179576361184144+0j),(0.7898592562474853+0j),(0.6015073481770141+1.32169407693471e-18j),(-0.38800393945069195+0j),(-0.5658822517438725+2.0549275612565902e-18j),0.13980171300084232,2.2089323345553233,0.9927339295496496,0.9547179735568826
Case2,2.110757564130642,0.39269908169872414,0.25034566607305275,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.514323965296772+0j),(-0.6864176768807776+0j),(-0.5141027441932216+3.774815253606865e-18j),(2.043559609639205+0j),(0.9075606990494713+0j),(2.068694515626568+0j),(0.5975444671370032+1.261617073437678e-18j),(-0.40156820024296863+0j),(-0.5635286377642975+2.1331042745452392e-18j),0.14015542051807195,2.204469844990565,0.9768389667415645,0.9700955323257794
Case2,2.5034566458293663,6.1850105367549055,0.8688467197485434,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.4149745489420984+0j),(-0.42738014121279777+0j),(-0.8032075314806449+1.0515012914734134e-17j),(1.6192172014553596+0j),(0.9272703367593502+0j),(0.7896388268515245+0j),(0.5896066446067899+1.206764157201257e-18j),(-0.40269045854600466+0j),(-0.5739494592302257+2.4975350849882346e-18j),0.13879467988539307,2.217469271113991,0.9678751833755774,0.9786111075972443
Case2,2.748893571891069,0.6872233929727672,0.34361169797649976,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.328238528805805+0j),(-0.19673860224706038+0j),(-0.9238795325112866+1.6818023404743386e-17j),(1.5122249685514593+0j),(1.6503032899105319+0j),(0.5395984257274042+0j),(0.5787163064484155+1.1564823173178713e-18j),(-0.3941091312002153+0j),(-0.5885298789502698+3.0942220983113656e-18j),0.13383993577352032,2.239611950313036,0.9704985128578145,0.9429389632817322
Case2,1.9880391010997909,0.7363107781851077,0.27243498941860594,(0.6565116941017438+0j),(-0.39776746359800846+0j),(-0.6409160946726686+1.305728940739679e-17j),(0.7735714767649948+0j),(-0.48720288151768376+0j),(-0.40524131400498975-1.7589006002672292e-17j),(1.0641329268640087+0j),(0.9557622967416637+0j),(1.9474972015094614+0j),(0.5865105132610787+1.1102230246251566e-18j),(-0.39783288121291405+0j),(-0.5811983363524587+2.2668929742720194e-18j),0.12978435677578065,2.2295490363445065,0.9720284030476505,0.9806889284246284
