Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19,20
Case2,2.110757564130642,0.4908738521234052,1.3008157081270237,(0.909577474303179+2.7755575615628914e-17j),(0.13198398020150548+0j),(-0.39401655702573996+1.4644477113074613e-17j),(0.8368876317722518-2.7755575615628914e-17j),(0.18792940216908782+0j),(-0.5141027441932217-2.371806367736244e-17j),(0.8374345315857015+1.5992325434112507e-17j),(0.17359385579636294-1.9820936421528354e-18j),(-0.5182360258970696+2.517857815539628e-17j),(0.8950214483121461+7.304098846218135e-19j),(0.1392015237072665+0j),(-0.41178403476357356+3.6559221399248287e-19j),0.03954104723462751,0.019015727890022538,1.997081514165222,1.727100900202979,0.9942914235418497
Case2,2.478912953223196,0.5399612373357456,1.509437095279471,(0.909577474303179+2.7755575615628914e-17j),(0.13198398020150548+0j),(-0.39401655702573996+1.4644477113074613e-17j),(0.5461039355228318+0j),(0.2833379636667894+0j),(-0.7883464276266061-1.9166287180566888e-17j),(0.5489078290802277+2.45194582197112e-17j),(0.26549704704475485+3.758040437088823e-18j),(-0.7925979517920462+1.8239602042423496e-17j),(0.8775755726726806+6.938893903907229e-19j),(0.14640834570524264+0j),(-0.4306121544067252-6.110017557354857e-19j),0.08302186451522081,0.024896334344870596,2.0211730861181207,1.743215771823591,0.9223707282766019
Case2,2.2580197197676637,0.4908738521234052,1.374446793396115,(0.909577474303179+2.7755575615628914e-17j),(0.13198398020150548+0j),(-0.39401655702573996+1.4644477113074613e-17j),(0.7397248810935858+0j),(0.22439309548010744+0j),(-0.6343932841636453-3.50876193784879e-18j),(0.7382490340478731+2.1474534438352095e-17j),(0.21424683140532008-3.0558702368501344e-19j),(-0.6395988265781629+2.4684353063410005e-17j),(0.871011254026057+6.60847038467355e-19j),(0.15012190521833144+0j),(-0.4403160177284832-7.4899033583611915e-19j),0.10300360599669131,0.01682764969549666,2.0324514972442893,1.7490302896186352,0.9762074484078669
Case2,2.110757564130642,0.4908738521234052,1.3008157081270237,(0.909577474303179+2.7755575615628914e-17j),(0.13198398020150548+0j),(-0.39401655702573996+1.4644477113074613e-17j),(0.8368876317722518-2.7755575615628914e-17j),(0.18792940216908782+0j),(-0.5141027441932217-2.371806367736244e-17j),(0.8374345315857015+1.5992325434112507e-17j),(0.17359385579636294-1.9820936421528354e-18j),(-0.5182360258970696+2.517857815539628e-17j),(0.8694601802872477-6.30808536718839e-19j),(0.1518404278070022+0j),(-0.4436699598405168-1.7930391240873156e-18j),0.10962714443620492,0.019015727890022538,2.036010863920942,1.7509693473746255,0.9942914235418497
Case2,1.9389517158874505,4.663301595172349,3.3011266629804803,(0.909577474303179+2.7755575615628914e-17j),(0.13198398020150548+0j),(-0.39401655702573996+1.4644477113074613e-17j),(0.9273080449576613-4.163336342344337e-17j),(0.10283653258584584+0j),(-0.35989503653498817+2.2455696300293147e-17j),(0.9235204414091546+8.685788926845272e-18j),(0.121824700427286-2.571684737698444e-18j),(-0.363687691110439+2.1194582850489282e-17j),(0.8719753048381353-2.413528314402514e-18j),(0.1497098236669519+0j),(-0.44002757187071123-7.387462795490346e-19j),0.10133902777546139,0.026568433640572944,2.0317909009629638,1.7479377649223915,0.9994179603515555
Case2,1.9634954084936207,0.4908738521234052,1.2271846377590936,(0.909577474303179+2.7755575615628914e-17j),(0.13198398020150548+0j),(-0.39401655702573996+1.4644477113074613e-17j),(0.9138799305873979+1.3877787807814457e-17j),(0.1355612889539149+0j),(-0.3826834323650897+2.1125606834462724e-17j),(0.909577474303179+1.00409358684255e-17j),(0.13198398020150548-2.570477752280376e-18j),(-0.39401655702573996+2.231821745882321e-17j),(0.8737213309110212-1.734723475976807e-18j),(0.14912030138724203+0j),(-0.43763823272464364+1.722684335347886e-19j),0.09661414027679804,0.019212883898352906,2.028945255443408,1.7466927951290627,0.9999600756219861
Case2,2.061670178918302,0.4908738521234052,1.2762720155208536,(0.909577474303179+2.7755575615628914e-17j),(0.13198398020150548+0j),(-0.39401655702573996+1.4644477113074613e-17j),(0.8649753945474729+4.163336342344337e-17j),(0.1720543034545916+0j),(-0.4713967368259978-2.4071320926143674e-17j),(0.8683831768256217+1.3652410356839449e-17j),(0.1575081167567354-2.330042444752264e-18j),(-0.470214686459268+2.443250542868412e-17j),(0.8733714934564794+0j),(0.15003766146993602+0j),(-0.43898857288869786-7.974751408523499e-19j),0.09923167797808813,0.019136019342734872,2.0302542523824036,1.7475109180296706,0.9976043352553557
Case2Fin,2.0371264863121317,4.663301595172349,1.2762720155208536,(0.909577474303179+2.7755575615628914e-17j),(0.13198398020150548+0j),(-0.39401655702573996+1.4644477113074613e-17j),(0.8649753945474729+4.163336342344337e-17j),(0.1720543034545916+0j),(-0.4713967368259978-2.4071320926143674e-17j),(0.8733714934564794+0j),(0.15003766146993602+0j),(-0.43898857288869786-7.974751408523499e-19j),(0.8733714934564794+0j),(0.15003766146993602+0j),(-0.43898857288869786-7.974751408523499e-19j),0.09923167797808813,0.02727459001415386,2.0302542523824036,1.7475109180296706,0.9990396399609702
Case3,1.423534171157875,2.1598449493429825,1.7916895602504288,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.7164082018661051+0j),(0.6820773095222259+0j),(0.1467304744553617+1.5093249735408875e-18j),(-0.710536356280933-8.640194154560754e-19j),(0.6830345812885774+8.305769781439663e-19j),(0.16912080642828436-6.984533900088382e-18j),(-0.7164082018661051+0j),(0.6820773095222259+0j),(0.1467304744553617+1.5093249735408875e-18j),0.35346643811481016,0.029219449324446256,1.423534171157875,3.9515345095934116,0.9860539152830641
Case3,1.423534171157875,2.356194490192345,1.8898643381256905,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.8835565001859182-2.7755575615628914e-17j),(0.44474495932535973+0j),(0.14673047445536175-1.3540602298693935e-17j),(-0.8798405825865413-4.8808300766690355e-19j),(0.4613376963488388+2.5592260102632175e-19j),(0.1142281889960692-4.793054900276558e-18j),(-0.7999823510260117-1.3877787807814457e-17j),(0.5634111344237929+0j),(0.14673047445536172-6.015638662576524e-18j),0.15122611385647058,0.05281093018553122,1.423534171157875,4.098796668955723,0.9990612202416599
Case3,1.4726215563702154,2.356194490192345,1.9144080232812801,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.8996363375916464+2.7755575615628914e-17j),(0.42549629879272133+0j),(0.09801714032956077+7.115768475719186e-18j),(-0.8961548838587019-4.3336499123716386e-19j),(0.4307343110984508+2.0829565772266407e-19j),(0.10665072610507334-4.482690905953393e-18j),(-0.8332003465478899+0j),(0.517439522546769+0j),(0.13049269641342806-1.638502949811287e-18j),0.055798728415634796,0.017353051814186532,1.4398966328953218,4.156065283795024,0.998210484449001
Case3,1.423534171157875,2.2580197197676637,1.84077695291335,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.8087356963171621+0j),(0.569575931170287+0j),(0.1467304744553618-4.573042920755512e-18j),(-0.8027880001057612-7.009543434757644e-19j),(0.5787866736184285+5.053675849231412e-19j),(0.14330880408372348-5.9676567986497625e-18j),(-0.827084183990208+0j),(0.5304736247026485+0j),(0.1345521409239115-2.3721379425473433e-18j),0.07900843763967963,0.018580098761958874,1.4358060174609601,4.141748131016521,0.9978485401927798
Case3,1.3989904785517047,2.2089323345553233,1.8039614140040947,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.753902204231986+0j),(0.6343528190570791+0j),(0.1709618887603015+2.3857783763540994e-18j),(-0.7623724325419159-7.841019973311857e-19j),(0.6281694070894274+6.460738423068387e-19j),(0.15553607329825225-6.452661098108766e-18j),(-0.8124477880385635+0j),(0.5512494635735345+0j),(0.1418340904911895-1.4205546787670548e-18j),0.12170262202948817,0.030079466082936657,1.428442909679109,4.1159772545251005,0.9918259234230191
Case3,1.4480778637640452,2.3071071049800045,1.8775924918226055,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.8574753818729101+0j),(0.4997515343439973+0j),(0.12241067519921628+6.153052590649465e-20j),(-0.859687212015878-5.509199362540585e-19j),(0.49584747328502066+3.177577315979363e-19j),(0.12277288272752973-5.141022824825325e-18j),(-0.8199523870109546+0j),(0.5426664753686117+0j),(0.13859685460919394-1.1735404779881297e-18j),0.10237779897017865,0.006478108842386421,1.4317154020265983,4.127430978238018,0.9999949458221931
Case3,1.4480778637640452,2.3071071049800045,1.8775924918226055,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.8574753818729101+0j),(0.4997515343439973+0j),(0.12241067519921628+6.153052590649465e-20j),(-0.859687212015878-5.509199362540585e-19j),(0.49584747328502066+3.177577315979363e-19j),(0.12277288272752973-5.141022824825325e-18j),(-0.8253128148483768+0j),(0.5365357695079525+0j),(0.1362845432649114-9.971017631460405e-19j),0.08857435392781471,0.006478108842386421,1.4340528965605193,4.135612209461532,0.9999949458221931
Case3,1.4726215563702154,2.2580197197676637,1.8653206455195201,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.827465862974935-5.551115123125783e-17j),(0.5528950043297205+0j),(0.09801714032956094+9.638843902133656e-19j),(-0.834526783416283-6.221611784554226e-19j),(0.5348172518277844+3.9872001506449494e-19j),(0.1324218822863081-5.531204488883379e-18j),(-0.8255819458641966-6.938893903907228e-18j),(0.5385806738606735+0j),(0.1315011178979926-7.519784939761149e-19j),0.08556670189779716,0.059543425184521076,1.4388739790367313,4.134078228939738,0.9987736466273893
Case3,1.4480778637640452,2.3071071049800045,1.8775924918226055,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.8574753818729101+0j),(0.4997515343439973+0j),(0.12241067519921628+6.153052590649465e-20j),(-0.859687212015878-5.509199362540585e-19j),(0.49584747328502066+3.177577315979363e-19j),(0.12277288272752973-5.141022824825325e-18j),(-0.8291256609762758-6.1679056923619804e-18j),(0.5342663250254873+0j),(0.13049106870923965-6.615886028780471e-19j),0.07669858876177882,0.006478108842386421,1.4398966328953218,4.139702825368946,0.9999949458221931
Case3,1.4726215563702154,2.356194490192345,1.9144080232812801,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.8996363375916464+2.7755575615628914e-17j),(0.42549629879272133+0j),(0.09801714032956077+7.115768475719186e-18j),(-0.8961548838587019-4.3336499123716386e-19j),(0.4307343110984508+2.0829565772266407e-19j),(0.10665072610507334-4.482690905953393e-18j),(-0.8361767286378131-2.7755575615628915e-18j),(0.5233893224022107+0j),(0.1272436758712718+1.1614710498167617e-19j),0.055523125638997056,0.017353051814186532,1.4431691252428112,4.152792794179414,0.998210484449001
Case3,1.423534171157875,2.356194490192345,1.8898643381256905,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.8835565001859182-2.7755575615628914e-17j),(0.44474495932535973+0j),(0.14673047445536175-1.3540602298693935e-17j),(-0.8798405825865413-4.8808300766690355e-19j),(0.4613376963488388+2.5592260102632175e-19j),(0.1142281889960692-4.793054900276558e-18j),(-0.8404839805967317-5.046468293750712e-18j),(0.5162398348497697+0j),(0.12901520301527997-1.125375568079743e-18j),0.0458379132716456,0.05281093018553122,1.4413841294169079,4.161271524555652,0.9990612202416599
Case3,1.4971652489763858,2.405281875404685,1.9512235621905356,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.9347992512530439+0j),(0.34747462474134533+0j),(0.07356456359966751+7.797306078590833e-18j),(-0.9297124504842746-3.096923742513018e-19j),(0.357490928491899+1.1908221123670019e-19j),(0.08851550971736602-3.733759964537681e-18j),(-0.8483435864847576-4.625929269271485e-18j),(0.5021760673407343+0j),(0.12439431639731226-3.8181876419052835e-19j),0.019293653256616597,0.030054050637021407,1.4460325560468643,4.1775410173089496,0.9924805614331809
Case3,1.521708941582556,2.454369260617026,1.9880391010997909,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.9626151553157825+0j),(0.2663914902778807+0j),(0.04906767432741821-4.574766738015189e-18j),(-0.95858881316518-1.9094318687495712e-19j),(0.2764458016146822+5.506578173410607e-20j),(0.06844856495345711-2.896462580278727e-18j),(-0.8571337071640673-4.270088556250602e-18j),(0.48403879218205326+0j),(0.11859995931501272-7.0435322371550235e-19j),0.018535109367295133,0.03346154411344285,1.4518538164726869,4.197915428417247,0.9828308459872178
Case3,1.4480778637640452,2.405281875404685,1.9266798770349458,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.9215232853658524+2.7755575615628914e-17j),(0.3685247089759355+0j),(0.12241067519921633+2.3056783098046397e-17j),(-0.9205216307540146-3.4507461487526766e-19j),(0.37923953065547783+1.4216497539468117e-19j),(0.0939005095949028-3.956988384451654e-18j),(-0.8617329627499091-1.982541115402065e-18j),(0.4757877862387591+0j),(0.11887215330674154+9.928707992674904e-19j),0.026006167201080746,0.04022663228408703,1.4515841055649266,4.207490165847417,0.9949912884016001
Case3,1.423534171157875,2.2580197197676637,1.84077695291335,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.8087356963171621+0j),(0.569575931170287+0j),(0.1467304744553618-4.573042920755512e-18j),(-0.8027880001057612-7.009543434757644e-19j),(0.5787866736184285+5.053675849231412e-19j),(0.14330880408372348-5.9676567986497625e-18j),(-0.8581998116543926-1.8503717077085942e-18j),(0.4820403292341943+0j),(0.12072937471664957+6.218098845992904e-19j),0.01733805242319192,0.018580098761958874,1.44971410993779,4.200243932969657,0.9978485401927798
Case3,1.423534171157875,2.1598449493429825,1.7916895602504288,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.7164082018661051+0j),(0.6820773095222259+0j),(0.1467304744553617+1.5093249735408875e-18j),(-0.710536356280933-8.640194154560754e-19j),(0.6830345812885774+8.305769781439663e-19j),(0.16912080642828436-6.984533900088382e-18j),(-0.8493378360426247-1.734723475976807e-18j),(0.4945426405021963+0j),(0.12235444345031908+6.772795776581402e-19j),0.01207264803328835,0.029219449324446256,1.4480778637640452,4.1846995940086416,0.9860539152830641
Case3,1.423534171157875,2.2580197197676637,1.84077695291335,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.8087356963171621+0j),(0.569575931170287+0j),(0.1467304744553618-4.573042920755512e-18j),(-0.8027880001057612-7.009543434757644e-19j),(0.5787866736184285+5.053675849231412e-19j),(0.14330880408372348-5.9676567986497625e-18j),(-0.8469494748823034-1.6326809185664067e-18j),(0.4989563634826722+0j),(0.12378832762708629+3.6843707775145474e-19j),0.016862072230782718,0.018580098761958874,1.4466341171401529,4.179646480989369,0.9978485401927798
Case3,1.4971652489763858,2.405281875404685,1.9512235621905356,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.9347992512530439+0j),(0.34747462474134533+0j),(0.07356456359966751+7.797306078590833e-18j),(-0.9297124504842746-3.096923742513018e-19j),(0.357490928491899+1.1908221123670019e-19j),(0.08851550971736602-3.733759964537681e-18j),(-0.8518300180140111-1.5419764230904951e-18j),(0.4905407113303762+0j),(0.12099811851445191+7.811520222425313e-19j),0.014938720169589192,0.030054050637021407,1.449441402242166,4.189471978578584,0.9924805614331809
Case3,1.423534171157875,2.356194490192345,1.8898643381256905,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.8835565001859182-2.7755575615628914e-17j),(0.44474495932535973+0j),(0.14673047445536175-1.3540602298693935e-17j),(-0.8798405825865413-4.8808300766690355e-19j),(0.4613376963488388+2.5592260102632175e-19j),(0.1142281889960692-4.793054900276558e-18j),(-0.8534998328651642-2.921639538487254e-18j),(0.4881304085932701+0j),(0.1223524530376577+2.7375479035348876e-20j),0.014324873532336455,0.05281093018553122,1.4480778637640455,4.192450233828029,0.9990612202416599
Case3,1.3989904785517047,2.2089323345553233,1.8039614140040947,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.753902204231986+0j),(0.6343528190570791+0j),(0.1709618887603015+2.3857783763540994e-18j),(-0.7623724325419159-7.841019973311857e-19j),(0.6281694070894274+6.460738423068387e-19j),(0.15553607329825225-6.452661098108766e-18j),(-0.8485199514335053-2.7755575615628915e-18j),(0.49544152911646067+0j),(0.1247829248237899+1.452956239012864e-19j),0.013583246847192879,0.030079466082936657,1.4456234945034283,4.183472409564598,0.9918259234230191
Case3,1.3989904785517047,2.2089323345553233,1.8039614140040947,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.753902204231986+0j),(0.6343528190570791+0j),(0.1709618887603015+2.3857783763540994e-18j),(-0.7623724325419159-7.841019973311857e-19j),(0.6281694070894274+6.460738423068387e-19j),(0.15553607329825225-6.452661098108766e-18j),(-0.844014344423909-2.64338815386942e-18j),(0.5020563524469662+0j),(0.12698192310648093+2.5198527877999176e-19j),0.026090787132865834,0.030079466082936657,1.4434028746962035,4.175349616183399,0.9918259234230191
Case3,1.3989904785517047,2.2089323345553233,1.8039614140040947,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.753902204231986+0j),(0.6343528190570791+0j),(0.1709618887603015+2.3857783763540994e-18j),(-0.7623724325419159-7.841019973311857e-19j),(0.6281694070894274+6.460738423068387e-19j),(0.15553607329825225-6.452661098108766e-18j),(-0.8399183380515488-2.523234146875356e-18j),(0.5080698282019714+0j),(0.12898101245438187+3.489758741242694e-19j),0.03819935860813217,0.030079466082936657,1.4413841294169083,4.167965258564127,0.9918259234230191
Case3,1.4726215563702154,2.2580197197676637,1.8653206455195201,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.827465862974935-5.551115123125783e-17j),(0.5528950043297205+0j),(0.09801714032956094+9.638843902133656e-19j),(-0.834526783416283-6.221611784554226e-19j),(0.5348172518277844+3.9872001506449494e-19j),(0.1324218822863081-5.531204488883379e-18j),(-0.839376926091696-4.827056628805028e-18j),(0.5100187489031779+0j),(0.12763475714460704+3.7571102699770837e-19j),0.039343435959416584,0.059543425184521076,1.4427422784148782,4.166025045812956,0.9987736466273893
Case3,1.423534171157875,2.356194490192345,1.8898643381256905,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.8835565001859182-2.7755575615628914e-17j),(0.44474495932535973+0j),(0.14673047445536175-1.3540602298693935e-17j),(-0.8798405825865413-4.8808300766690355e-19j),(0.4613376963488388+2.5592260102632175e-19j),(0.1142281889960692-4.793054900276558e-18j),(-0.8412177416789552-5.7824115865893565e-18j),(0.5072990076707689+0j),(0.12843041203255515-2.0413536157277677e-19j),0.035578534027696423,0.05281093018553122,1.4419419406125031,4.169359786750668,0.9990612202416599
Case3,1.3989904785517047,2.110757564130642,1.7548740213411733,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.6526634556252814+5.551115123125783e-17j),(0.7381073406238259+0j),(0.17096188876030138-9.23705272349831e-18j),(-0.643854130451088-9.257410851478966e-19j),(0.7427200016147258+1.0678916042274215e-18j),(0.183899042690534-7.554072359988393e-18j),(-0.8336755702368084-3.3306690738754695e-18j),(0.5165313409888911+0j),(0.13013167110166501-5.654520560497981e-19j),0.054054297857075384,0.026359140095326,1.440223882130071,4.157210658699515,0.9740323094992477
Case3Fin,1.3989904785517047,2.3071071049800045,1.7548740213411733,(-0.859687212015878+0j),(0.49584747328502066+0j),(0.12277288272752973-5.2197003109861035e-18j),(-0.6526634556252814+5.551115123125783e-17j),(0.7381073406238259+0j),(0.17096188876030138-9.23705272349831e-18j),(-0.8336755702368084-3.3306690738754695e-18j),(0.5165313409888911+0j),(0.13013167110166501-5.654520560497981e-19j),(-0.8336755702368084-3.3306690738754695e-18j),(0.5165313409888911+0j),(0.13013167110166501-5.654520560497981e-19j),0.054054297857075384,0.04631102970227874,1.440223882130071,4.157210658699515,0.9997339610104361
Case4,0.8099418560036186,0.9326603190344698,0.8713010949696247,(0.7416950056182857+1.3877787807814457e-17j),(0.15890773560036486+0j),(0.651641657820658-1.056797631872885e-17j),(0.704648921025013+1.3877787807814457e-17j),(0.16734316616460365+0j),(0.6895405447370669+1.2324764424613445e-17j),(0.7054077150409874+1.2055909215527438e-17j),(0.16792578234551522-2.7207545172175714e-19j),(0.6886224562010012-1.2283425864506553e-17j),(0.704648921025013+1.3877787807814457e-17j),(0.16734316616460365+0j),(0.6895405447370669+1.2324764424613445e-17j),0.0833804020739205,0.0022595027361917153,0.8099418560036186,1.8039614140040945,0.9992800402860006
Case4,0.39269908169872414,5.497787143782138,2.9452431201910114,(0.7416950056182857+1.3877787807814457e-17j),(0.15890773560036486+0j),(0.651641657820658-1.056797631872885e-17j),(0.3181896435591591+0j),(0.21260752606251146+0j),(0.9238795325112866-2.5912640674708514e-17j),(0.3148639721285067+9.649188098737104e-18j),(0.22486476001622882+2.6836862373387312e-18j),(0.9221152415822562-3.949233230385399e-18j),(0.511419282292086+6.938893903907228e-18j),(0.18997534611355754+0j),(0.8067100386241768-6.793938125047535e-18j),0.4164117146429112,0.017347200268147372,0.6013204688511713,1.9819031853988287,0.9359115298945064
Case4,0.8099418560036186,0.9326603190344698,0.8713010949696247,(0.7416950056182857+1.3877787807814457e-17j),(0.15890773560036486+0j),(0.651641657820658-1.056797631872885e-17j),(0.704648921025013+1.3877787807814457e-17j),(0.16734316616460365+0j),(0.6895405447370669+1.2324764424613445e-17j),(0.7054077150409874+1.2055909215527438e-17j),(0.16792578234551522-2.7207545172175714e-19j),(0.6886224562010012-1.2283425864506553e-17j),(0.5758291618697282+9.25185853854297e-18j),(0.1824312861305729+0j),(0.7676535406618068-4.210372751605416e-19j),0.3054012771199144,0.0022595027361917153,0.6708609312353203,1.922589261600584,0.9992800402860006
Case4,0.6872233929727672,5.203262832508095,2.945243120191012,(0.7416950056182857+1.3877787807814457e-17j),(0.15890773560036486+0j),(0.651641657820658-1.056797631872885e-17j),(0.6070765209617585+0j),(0.1841546542689151+0j),(0.773010453362737+1.5241313882368888e-17j),(0.6121039122720313+1.3020982584274094e-17j),(0.18734702445936963+4.799070845652098e-19j),(0.768264207813623-1.0491317262727095e-17j),(0.5836410016427358+6.938893903907228e-18j),(0.18286212816515846+0j),(0.7689927688370394+3.494550514221816e-18j),0.2993595075567249,0.012966010200855027,0.674951546669682,1.9082721075803182,0.991627523322871
Case4,0.9081166264282996,5.056000676871073,2.982058659100267,(0.7416950056182857+1.3877787807814457e-17j),(0.15890773560036486+0j),(0.651641657820658-1.056797631872885e-17j),(0.7750276979214028+1.3877787807814457e-17j),(0.1442988475570156+0j),(0.6152315905806268+1.703602440820244e-17j),(0.7724647942561346+1.059778458048391e-17j),(0.1504546776534792-7.509898341925096e-19j),(0.6169777399607018-1.3085440574605006e-17j),(0.6219183408984693+8.326672684688675e-18j),(0.1751494720435299+0j),(0.7382405331857569+6.2028452930179415e-18j),0.22261727652808036,0.0104648899913235,0.7215845626214056,1.8775924918226052,0.9993374687462133
Case4,0.5645049299419159,1.1290098598838318,0.8467573949128739,(0.7416950056182857+1.3877787807814457e-17j),(0.15890773560036486+0j),(0.651641657820658-1.056797631872885e-17j),(0.4917237230594433-1.3877787807814457e-17j),(0.2107848036871225+0j),(0.8448535652497071+1.4991242826507158e-17j),(0.4838629059021953+1.2606407787760698e-17j),(0.20733470802822576+1.5224106127875957e-18j),(0.8502287969357037-7.545523849812033e-18j),(0.6002192379252982+4.625929269271485e-18j),(0.18108869398412866+0j),(0.7560093718630819+7.667578215266144e-18j),0.26802444011917526,0.01668614450214137,0.6954046238414907,1.8939549523182888,0.9743730859386502
Case4,0.6381360077604268,1.0799224746714913,0.859029241215959,(0.7416950056182857+1.3877787807814457e-17j),(0.15890773560036486+0j),(0.651641657820658-1.056797631872885e-17j),(0.5557831613623028+0j),(0.21438922295417126+0j),(0.8032075314806449+8.443263799230855e-18j),(0.5528572540694038+1.3058728974412359e-17j),(0.19741559016604363+9.692170090316785e-19j),(0.809552926856689-9.154375636738396e-18j),(0.5938712269877274+3.96508223080413e-18j),(0.18584591240842047+0j),(0.7627519660941623+7.778390441546816e-18j),0.2858722637121182,0.026244935457070684,0.6872233929727672,1.9003830613995976,0.984846594258388
Case4,0.9081166264282996,5.056000676871073,2.982058659100267,(0.7416950056182857+1.3877787807814457e-17j),(0.15890773560036486+0j),(0.651641657820658-1.056797631872885e-17j),(0.7750276979214028+1.3877787807814457e-17j),(0.1442988475570156+0j),(0.6152315905806268+1.703602440820244e-17j),(0.7724647942561346+1.059778458048391e-17j),(0.1504546776534792-7.509898341925096e-19j),(0.6169777399607018-1.3085440574605006e-17j),(0.6165157858544369+5.204170427930421e-18j),(0.18065252930199488+0j),(0.7443119191549704+8.93559468737877e-18j),0.23959427479979128,0.0104648899913235,0.7148350471547087,1.882194432323617,0.9993374687462133
Case4,0.9081166264282996,5.056000676871073,2.982058659100267,(0.7416950056182857+1.3877787807814457e-17j),(0.15890773560036486+0j),(0.651641657820658-1.056797631872885e-17j),(0.7750276979214028+1.3877787807814457e-17j),(0.1442988475570156+0j),(0.6152315905806268+1.703602440820244e-17j),(0.7724647942561346+1.059778458048391e-17j),(0.1504546776534792-7.509898341925096e-19j),(0.6169777399607018-1.3085440574605006e-17j),(0.6341282205285442+6.1679056923619804e-18j),(0.17661323133033052+0j),(0.7299696604244877+9.835642434136956e-18j),0.20360028342353692,0.0104648899913235,0.7363107781851076,1.8680477208200768,0.9993374687462133
Case4,0.9081166264282996,5.056000676871073,2.982058659100267,(0.7416950056182857+1.3877787807814457e-17j),(0.15890773560036486+0j),(0.651641657820658-1.056797631872885e-17j),(0.7750276979214028+1.3877787807814457e-17j),(0.1442988475570156+0j),(0.6152315905806268+1.703602440820244e-17j),(0.7724647942561346+1.059778458048391e-17j),(0.1504546776534792-7.509898341925096e-19j),(0.6169777399607018-1.3085440574605006e-17j),(0.6482181682678302+6.938893903907228e-18j),(0.17338179295299905+0j),(0.7184958534401017+1.0555680631543505e-17j),0.17480509032253344,0.0104648899913235,0.7534913630094268,1.8567303516172444,0.9993374687462133
Case4,0.8835729338221293,0.8835729338221293,0.8835729412727099,(0.7416950056182857+1.3877787807814457e-17j),(0.15890773560036486+0j),(0.651641657820658-1.056797631872885e-17j),(0.7581572731324017+1.3877787807814457e-17j),(0.15080686391708154+0j),(0.6343932841636455+8.098068846011448e-18j),(0.7416950056182857+1.1351164982054569e-17j),(0.15890773560036486-5.413275118699282e-19j),(0.651641657820658-1.2787827705611505e-17j),(0.6582126323464276+7.569702440626067e-18j),(0.17132952667700657+0j),(0.7108501653240602+1.0332261378313318e-17j),0.15511267185190208,0.04181151962672236,0.7653169603560361,1.848586308297026,0.9998414794214672
