Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19,20
Case2,1.8407769454627694,5.546874528994478,3.693825737228624,(0.14693633513103613-5.551115123125783e-17j),(0.9533453885991396+0j),(-0.26370870947887803-1.6866719908863814e-17j),(0.17640946309704403+0j),(0.9474935389383659+0j),(-0.2667127574748983-3.673162645862964e-18j),(0.19802546773017304-7.27433825170119e-17j),(0.9447202098335671+9.869422869376264e-18j),(-0.26132286402507454-1.9444142869279405e-17j),(0.15023098110789504+0j),(0.9537791769649886+0j),(-0.25796917626429616-1.7032887491145985e-18j),0.009467967557289736,0.029779227187751556,1.8317345323973384,2.9852880911615123,0.9997720179090263
Case2,1.8407769454627694,5.546874528994478,3.693825737228624,(0.14693633513103613-5.551115123125783e-17j),(0.9533453885991396+0j),(-0.26370870947887803-1.6866719908863814e-17j),(0.17640946309704403+0j),(0.9474935389383659+0j),(-0.2667127574748983-3.673162645862964e-18j),(0.1867955904032048-6.892679505891181e-17j),(0.9468424420150372+8.327159209088896e-18j),(-0.26190990322039953-1.9055077932080575e-17j),(0.1515399052073525+0j),(0.9534648950636577+0j),(-0.2584063553248263-1.801782443952017e-18j),0.010025430694886178,0.01584007848398819,1.83218665305061,2.983899434555613,0.9997720179090263
Case2,1.8162332528565992,5.595961914206819,3.7060975909822895,(0.14693633513103613-5.551115123125783e-17j),(0.9533453885991396+0j),(-0.26370870947887803-1.6866719908863814e-17j),(0.11874217349494334+0j),(0.9627361676014222+0j),(-0.24298017990326387-1.7068876599829642e-18j),(0.11800857373047989-4.4490662770844305e-17j),(0.9570720669668411+7.44962184686518e-19j),(-0.2647395609989483-1.7138719815354917e-17j),(0.14997810845914253+0j),(0.9539063842321226+0j),(-0.2576717755428471-1.797263644715395e-18j),0.009639702897120295,0.028157087782974557,1.8314269673270855,2.9855648994819894,0.9996718114163936
Case2,1.8407769454627694,1.423534171157875,1.6321555583103222,(0.14693633513103613-5.551115123125783e-17j),(0.9533453885991396+0j),(-0.26370870947887803-1.6866719908863814e-17j),(0.08268939614714706+0j),(0.9602222496718954+0j),(-0.2667127574748982+1.9117542886047065e-18j),(0.1063485056689969-4.020104550447796e-17j),(0.9583407649677743-2.1258234797806667e-19j),(-0.26509050066524925-1.6896295546133393e-17j),(0.14691953062677912+0j),(0.9541934690248396+0j),(-0.25808272926703124-1.6286719204735725e-18j),0.006490865141803748,0.02716285103561987,1.831851966333253,2.98875239175409,0.9989540251590922
Case2,1.8407769454627694,5.546874528994478,3.6938257446792044,(0.14693633513103613-5.551115123125783e-17j),(0.9533453885991396+0j),(-0.26370870947887803-1.6866719908863814e-17j),(0.17640945603766703+0j),(0.9474935402527186+0j),(-0.26671275747489837-1.174022314915033e-18j),(0.15840694877399586-5.904502898950642e-17j),(0.9516374835065048+4.803702644388784e-18j),(-0.2632362789691412-1.8165274958322585e-17j),(0.1482017012968177+0j),(0.9539021677738777+0j),(-0.25845794788476456-1.608904546318853e-18j),0.007072906934633111,0.025622937396944212,1.8322400089041018,2.9873942428297418,0.9997720167079891
Case2,1.8407769454627694,5.546874528994478,3.6938257446792044,(0.14693633513103613-5.551115123125783e-17j),(0.9533453885991396+0j),(-0.26370870947887803-1.6866719908863814e-17j),(0.17640945603766703+0j),(0.9474935402527186+0j),(-0.26671275747489837-1.174022314915033e-18j),(0.15840694877399586-5.904502898950642e-17j),(0.9516374835065048+4.803702644388784e-18j),(-0.2632362789691412-1.8165274958322585e-17j),(0.14937702441101977+0j),(0.9536351416271628+0j),(-0.25880189828435346-1.590784453343694e-18j),0.00763725350253136,0.025622937396944212,1.8325957145940464,2.9861492729824235,0.9997720167079891
Case2,1.8407769454627694,5.546874528994478,3.6938257446792044,(0.14693633513103613-5.551115123125783e-17j),(0.9533453885991396+0j),(-0.26370870947887803-1.6866719908863814e-17j),(0.17640945603766703+0j),(0.9474935402527186+0j),(-0.26671275747489837-1.174022314915033e-18j),(0.14693633513103613-5.4966207830887424e-17j),(0.9533453885991396+3.53567602817476e-18j),(-0.26370870947887803-1.784473750214702e-17j),(0.1504583216760857+0j),(0.9533894775721851+0j),(-0.25911833265197526-1.5741139678065474e-18j),0.008156452344997761,0.038329025622801965,1.8329229638287954,2.985003900722891,0.9997720167079891
Case2Fin,1.8162332528565992,1.3744467859455345,1.5953400268516473,(0.14693633513103613-5.551115123125783e-17j),(0.9533453885991396+0j),(-0.26370870947887803-1.6866719908863814e-17j),(0.17640945603766703+0j),(0.9474935402527186+0j),(-0.26671275747489837-1.174022314915033e-18j),(0.1504583216760857+0j),(0.9533894775721851+0j),(-0.25911833265197526-1.5741139678065474e-18j),(0.1504583216760857+0j),(0.9533894775721851+0j),(-0.25911833265197526-1.5741139678065474e-18j),0.008156452344997761,0.03387883489421242,1.8329229638287954,2.985003900722891,0.9999912629978278
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.027960707153880004+1.1385254873220321e-19j),(-0.9099585817932883-8.909119243938696e-18j),(-0.41375545709537465+1.9601222826037826e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),0.023774836578213995,0.0258168890077444,2.012582793705961,0.024543700056750772,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.026925890635516956+1.0964513567658238e-19j),(-0.9099844433573522-8.90958306557889e-18j),(-0.4137672162715334+1.9601684136537125e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),0.023774836578213995,0.024796174877286522,2.012582793705961,0.024543700056750772,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.027960707153880004+1.1385254873220321e-19j),(-0.9099585817932883-8.909119243938696e-18j),(-0.41375545709537465+1.9601222826037826e-17j),(0.022185014558024622+0j),(-0.9037170282842318+0j),(-0.427555093430282+7.515914886435657e-19j),0.023774836578213943,0.0258168890077444,2.012582793705961,0.024543700056750772,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.024856001205952202+1.0122717881238587e-19j),(-0.9100332447669216-8.910458357375227e-18j),(-0.4137894061271239+1.9602554618591163e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),0.023774836578213995,0.022752897001700696,2.012582793705961,0.024543700056750772,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.773437264497239,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.02218500782480807+0j),(-0.903717028449523+0j),(-0.4275550934302818+8.819930411933018e-20j),(0.02071528973203609+8.437987488497037e-20j),(-0.9101191543208011-8.911999368401413e-18j),(-0.4138284689454164+1.9604086936568074e-17j),(0.02218501321138132+0j),(-0.9037170283172901+0j),(-0.42755509343028203+6.189130517387186e-19j),0.02377483789179908,0.021598468448915567,2.012582793705961,0.02454369856663465,0.9999392317281561
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.028995433785026264+1.180588643325833e-19j),(-0.909931746652328-8.908637980388068e-18j),(-0.4137432552367007+1.9600744140546208e-17j),(0.022185013435821868+0j),(-0.9037170283117804+0j),(-0.427555093430282+6.410261245561931e-19j),0.023774837672868178,0.02683698235660437,2.012582793705961,0.02454369881498734,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.03106460412551659+1.2646804173097895e-19j),(-0.9098751566836603-8.907623154766918e-18j),(-0.41371752394648414+1.959973465934778e-17j),(0.022185013596136546+0j),(-0.9037170283078448+0j),(-0.427555093430282+6.568211765686749e-19j),0.02377483751648902,0.02887529401864349,2.012582793705961,0.024543698992382117,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.022785792047540308+9.280531724187642e-20j),(-0.9100781489988548-8.911263806706262e-18j),(-0.4138098239476497+1.9603355560097924e-17j),(0.02218501371637256+0j),(-0.9037170283048933+0j),(-0.42755509343028203+6.686674655780362e-19j),0.02377483739920459,0.020707174254696144,2.012582793705961,0.024543699125428198,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.027960707153880004+1.1385254873220321e-19j),(-0.9099585817932883-8.909119243938696e-18j),(-0.41375545709537465+1.9601222826037826e-17j),(0.022185013809889454+0j),(-0.9037170283025975+0j),(-0.42755509343028203+6.778812459186505e-19j),0.023774837307983524,0.0258168890077444,2.012582793705961,0.024543699228908485,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.030030067213543704+1.2226404211095538e-19j),(-0.9099039381931222-8.908139281669141e-18j),(-0.41373061081311924+1.9600248083719632e-17j),(0.022185013884702974+0j),(-0.9037170283007611+0j),(-0.42755509343028203+6.852522701911421e-19j),0.023774837235006424,0.02785645174949746,2.0125827937059606,0.024543699311692712,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.026925890635516956+1.0964513567658238e-19j),(-0.9099844433573522-8.90958306557889e-18j),(-0.4137672162715334+1.9601684136537125e-17j),(0.022185013945914035+0j),(-0.9037170282992584+0j),(-0.42755509343028203+6.912831082322715e-19j),0.02377483717529805,0.024796174877286522,2.0125827937059606,0.024543699379425264,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.773437264497239,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.02218500782480807+0j),(-0.903717028449523+0j),(-0.4275550934302818+8.819930411933018e-20j),(0.02071528973203609+8.437987488497037e-20j),(-0.9101191543208011-8.911999368401413e-18j),(-0.4138284689454164+1.9604086936568074e-17j),(0.022185013435821868+0j),(-0.9037170283117804+0j),(-0.427555093430282+6.41026124556193e-19j),0.023774837672868178,0.021598468448915567,2.0125827937059606,0.02454369881498734,0.9999392317281561
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.024856001205952202+1.0122717881238587e-19j),(-0.9100332447669216-8.910458357375227e-18j),(-0.4137894061271239+1.9602554618591163e-17j),(0.02218501352214516+0j),(-0.9037170283096613+0j),(-0.42755509343028203+6.495311525629141e-19j),0.023774837588664024,0.022752897001700696,2.0125827937059606,0.024543698910507603,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.773437264497239,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.02218500782480807+0j),(-0.903717028449523+0j),(-0.4275550934302818+8.819930411933018e-20j),(0.02175057587293396+8.859302340134225e-20j),(-0.91009913912599-8.911640326178951e-18j),(-0.41381936809594516+1.9603729945410244e-17j),(0.022185013115192508+0j),(-0.9037170283196513+0j),(-0.427555093430282+6.094360205312295e-19j),0.02377483798562661,0.020552267962677857,2.0125827937059606,0.02454369846019779,0.9999392317281561
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.022785792047540308+9.280531724187642e-20j),(-0.9100781489988548-8.911263806706262e-18j),(-0.4138098239476497+1.9603355560097924e-17j),(0.02218501321138132+0j),(-0.9037170283172901+0j),(-0.42755509343028203+6.189130517387186e-19j),0.02377483789179908,0.020707174254696144,2.0125827937059606,0.02454369856663465,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.03313337515196418+1.3487234530917741e-19j),(-0.9098146756325728-8.906538645565508e-18j),(-0.41369002339267985+1.9598655723787938e-17j),(0.022185013295546525+0j),(-0.9037170283152239+0j),(-0.42755509343028203+6.272054540452716e-19j),0.023774837809699998,0.0309110845478079,2.0125827937059606,0.02454369865976691,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.026925890635516956+1.0964513567658238e-19j),(-0.9099844433573522-8.90958306557889e-18j),(-0.4137672162715334+1.9601684136537125e-17j),(0.022185013369809943+0j),(-0.9037170283134008+0j),(-0.42755509343028203+6.345222796098772e-19j),0.023774837737259677,0.024796174877286522,2.0125827937059606,0.02454369874194243,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.773437264497239,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.02218500782480807+0j),(-0.903717028449523+0j),(-0.4275550934302818+8.819930411933018e-20j),(0.01864452085003952+7.595117604509078e-20j),(-0.9101562591504279-8.912665001196681e-18j),(-0.4138453404009418+1.9604748725635306e-17j),(0.022185013061754282+0j),(-0.9037170283209632+0j),(-0.42755509343028203+6.041710031937357e-19j),0.023774838037752943,0.02368947070501348,2.0125827937059606,0.024543698401066197,0.9999392317281561
Case3,2.012582793705961,3.5342917352885173,2.773437264497239,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.02218500782480807+0j),(-0.903717028449523+0j),(-0.4275550934302818+8.819930411933018e-20j),(0.01967993694924729+8.016591224240337e-20j),(-0.9101381943901857-8.91234092833777e-18j),(-0.41383712640826026+1.9604426530841972e-17j),(0.022185012786125537+0j),(-0.9037170283277296+0j),(-0.427555093430282+5.770145979792934e-19j),0.023774838306615267,0.022644203838245103,2.0125827937059606,0.024543698096071667,0.9999392317281561
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.02589098754679247+1.0543666556184262e-19j),(-0.9100093310952145-8.91002943880963e-18j),(-0.4137785326518186+1.9602128068519093e-17j),(0.022185012874720494+0j),(-0.9037170283255547+0j),(-0.42755509343028203+5.857434425125071e-19j),0.023774838220195292,0.023774843146139216,2.0125827937059606,0.024543698194105623,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.027960707153880004+1.1385254873220321e-19j),(-0.9099585817932883-8.909119243938696e-18j),(-0.41375545709537465+1.9601222826037826e-17j),(0.02218501295487783+0j),(-0.9037170283235868+0j),(-0.427555093430282+5.93640968518748e-19j),0.02377483814200577,0.0258168890077444,2.0125827937059606,0.024543698282803013,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.773437264497239,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.02218500782480807+0j),(-0.903717028449523+0j),(-0.4275550934302818+8.819930411933018e-20j),(0.015537925923571819+6.330273214351985e-20j),(-0.9102045998800518-8.913532253066713e-18j),(-0.413867320786733+1.960561088915875e-17j),(0.022185012721692845+0j),(-0.9037170283293113+0j),(-0.42755509343028203+5.706663474096836e-19j),0.02377483836946628,0.02682242597531387,2.01258279370596,0.024543698024774244,0.9999392317281561
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.02589098754679247+1.0543666556184262e-19j),(-0.9100093310952145-8.91002943880963e-18j),(-0.4137785326518186+1.9602128068519093e-17j),(0.022185012801533354+0j),(-0.9037170283273512+0j),(-0.427555093430282+5.785326578981132e-19j),0.023774838291585814,0.023774843146139216,2.01258279370596,0.02454369811312105,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.024856001205952202+1.0122717881238587e-19j),(-0.9100332447669216-8.910458357375227e-18j),(-0.4137894061271239+1.9602554618591163e-17j),(0.022185012874720487+0j),(-0.9037170283255545+0j),(-0.427555093430282+5.857434425125071e-19j),0.023774838220195466,0.022752897001700696,2.01258279370596,0.024543698194105623,0.9999392221548377
Case3,2.012582793705961,3.5342917352885173,2.7734372719478197,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.030030067213543704+1.2226404211095538e-19j),(-0.9099039381931222-8.908139281669141e-18j),(-0.41373061081311924+1.9600248083719632e-17j),(0.022185012942052655+0j),(-0.9037170283239016+0j),(-0.42755509343028203+5.923773643577495e-19j),0.023774838154516253,0.02785645174949746,2.01258279370596,0.024543698268611427,0.9999392221548377
Case3Fin,2.012582793705961,3.5342917352885173,2.773437264497239,(0.02589098754679247+0j),(-0.9100093310952145-5.204170427930421e-18j),(-0.4137785326518186+2.1287171123946487e-17j),(0.022185014558024626+0j),(-0.9037170282842318+0j),(-0.42755509343028203+7.515914886435657e-19j),(0.022185012942052655+0j),(-0.9037170283239016+0j),(-0.42755509343028203+5.923773643577495e-19j),(0.022185012942052655+0j),(-0.9037170283239016+0j),(-0.42755509343028203+5.923773643577495e-19j),0.023774838154516253,5.242866210620218e-09,2.01258279370596,0.024543698268611427,0.9999392322438744
Case4,1.6689710972195777,2.1598449493429825,1.9144080307318607,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7993398720945492-5.551115123125783e-17j),(0.5928308435645744+0j),(-0.09801714032956071-1.5993635450831752e-17j),(-0.8136397811277838+5.887660540770879e-19j),(0.5762918389678676-4.1701632576966146e-19j),(-0.07666826530818037-9.382846810744484e-18j),(-0.7993398720945492-5.551115123125783e-17j),(0.5928308435645744+0j),(-0.09801714032956071-1.5993635450831752e-17j),0.08302901213930397,0.05218779902380179,1.6689710972195777,4.074252980074843,0.9993406391021753
Case4,1.6689710972195777,2.061670178918302,1.8653206455195204,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7037018740061785+0j),(0.7037018635202038+0j),(-0.09801714032956077+1.4960049319930697e-18j),(-0.7118136358491998+7.518004055788417e-19j),(0.6962341182296977-7.353456945770062e-19j),(-0.09262505293957103-1.1304873877577663e-17j),(-0.7515208730503637-2.7755575615628914e-17j),(0.6482663535423892+0j),(-0.09801714032956074-7.248815259419341e-18j),0.047948164600313786,0.020971605009491676,1.6689710972195777,4.0006219022563325,0.9975911302082109
Case4,1.6935147898257479,2.012582793705961,1.8530487917658545,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.6574341026535359-5.551115123125783e-17j),(0.7435025401875988+0j),(-0.12241067519921589+8.702327829986148e-19j),(-0.6557935615748444+8.002002278060574e-19j),(0.7483468527014676-9.13133884040607e-19j),(-0.09955798636367107-1.2134707316897202e-17j),(-0.7201586162514211-3.700743415417188e-17j),(0.6800117490907924+0j),(-0.10614831861944579-4.542465911946689e-18j),0.11918699523754478,0.02933754242810517,1.677152328088301,3.955625129994827,0.9933948551562637
Case4,1.6444274046134073,6.234097921967246,3.939262670740907,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.6787568853513087+5.551115123125783e-17j),(0.7306691081266408+0j),(-0.0735645635996674+6.131242228984197e-19j),(-0.6758296445602596+7.860437999995246e-19j),(0.7306206281858072-8.4977008564175935e-19j),(-0.09719973869784772-1.185282256086018e-17j),(-0.709808183526393-1.3877787807814457e-17j),(0.6926760888497545+0j),(-0.0980023798645012-3.253568378235412e-18j),0.13405582896659038,0.026610895443286833,1.6689710972195775,3.9392626688782624,0.9954888310492177
Case4,1.6689710972195777,6.283185307179586,3.976078194749001,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7373832381844196+0j),(0.6683252204176303+0j),(-0.09801714032956071+1.9989003269309555e-18j),(-0.7279445909043772+7.326420535205139e-19j),(0.6796478314311147-6.840336326585401e-19j),(-0.09041845942086213-1.1040055331459658e-17j),(-0.7153231944579983-1.1102230246251566e-17j),(0.6878059151633297+0j),(-0.0980053319575131-2.2030746372021387e-18j),0.12367359644157211,0.02835994967556943,1.6689710972195777,3.9466257740524098,0.9993678574400435
Case4,1.6689710972195777,6.283185307179586,3.976078194749001,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7373832381844196+0j),(0.6683252204176303+0j),(-0.09801714032956071+1.9989003269309555e-18j),(-0.7279445909043772+7.326420535205139e-19j),(0.6796478314311147-6.840336326585401e-19j),(-0.09041845942086213-1.1040055331459658e-17j),(-0.7189998684124018-9.25185853854297e-18j),(0.684559132705713+0j),(-0.09800730001952103-1.5027454765132896e-18j),0.11675210809155985,0.02835994967556943,1.6689710972195775,3.951534510835175,0.9993678574400435
Case4,1.6198837120072371,2.1598449493429825,1.8898643381256903,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7873968344073449+5.551115123125783e-17j),(0.614490511319248+0j),(-0.04906767432741799+5.005828128207878e-18j),(-0.7820215057493857+6.503567146613479e-19j),(0.6178081618930115-5.137910959042967e-19j),(-0.08219148157712097-1.004991337278987e-17j),(-0.7287708635545366+0j),(0.6745493296505037+0j),(-0.09101592492064917-5.729492472674085e-19j),0.08997993479534397,0.041816776036551206,1.6619586136178146,3.9655594789256745,0.9995340552800316
Case4,1.6198837120072371,2.2580197197676637,1.9389517233380311,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.8690389368905651+2.7755575615628914e-17j),(0.4923044682960075+0j),(-0.04906767432741793-1.0589107136749894e-17j),(-0.8666841566472362+4.617637180917248e-19j),(0.4945004029588691-2.63466619202415e-19j),(-0.06578695987948316-8.063720362184813e-18j),(-0.7463043727215402+3.469446951953614e-18j),(0.6517687219811917+0j),(-0.08577239359649527-1.8249689834527193e-18j),0.04442228663487449,0.021269990315457038,1.6566992509164924,3.9944859744481773,0.9923169833253876
Case4,1.6444274046134073,2.2089323345553233,1.926679877034946,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.8359535034541237+0j),(0.5438474005133856+0j),(-0.0735645635996674+1.2023343397750542e-17j),(-0.8228063606712713+5.68974295530958e-19j),(0.563358275960281-3.8956477917177535e-19j),(-0.0749476200152995-9.174677083141784e-18j),(-0.7562653872473827+3.0839528461809902e-18j),(0.6397774640403243+0j),(-0.08441596804129216-2.8626760776346798e-19j),0.021113588612961434,0.03404106436506202,1.6553357124383719,4.010166667463966,0.9969136233270804
Case4,1.6689710972195777,6.283185307179586,3.9760782021995817,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7373832431638305+0j),(0.6683252149236971+0j),(-0.09801714032956066+1.2842155347053818e-17j),(-0.7429512043078441+7.126354725630616e-19j),(0.6634997263036371-6.364259701824703e-19j),(-0.08827016037440127-1.0781920363178756e-17j),(-0.7543771728390276+2.7755575615628915e-18j),(0.6426322391286616+0j),(-0.08577608527011903+1.0265746877182606e-18j),0.027216695338480687,0.02014042971923302,1.6566992509164926,4.006757820937527,0.9993678456269266
Case4,1.6689710972195777,2.1598449493429825,1.9144080307318607,(-0.7699147399812925+0j),(0.6325733897318129+0j),(-0.08415580647075194-1.03600869453688e-17j),(-0.7993398720945492-5.551115123125783e-17j),(0.5928308435645744+0j),(-0.09801714032956071-1.5993635450831752e-17j),(-0.8038234330222386+6.089871940387781e-19j),(0.5896725676324045-4.467436847591438e-19j),(-0.07844840027782841-9.598037308316151e-18j),(-0.7584646909531659-2.523234146875356e-18j),(0.6381048395319264+0j),(-0.08688890845734099-5.207171430590134e-19j),0.01971460081482912,0.02721058728407165,1.6578148733076823,4.012893744495465,0.9993406391021753
