Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17,18,19
Case1,2.3316507975861747,2.012582793705961,2.1721168030966487,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.6257298235124303+0j),(0.3646862009053972+0j),(-0.689540544737067-2.1980873296667194e-17j),(-0.6233697649334861+2.885184131455221e-17j),(0.34911335885170663+9.63180613966525e-18j),(-0.6996642043423759-2.0899701962983477e-17j),(-0.7289799006302599-8.831319514063745e-18j),(0.3038281278245026+0j),(-0.5903424301233826-1.126185290831188e-17j),0.03174576796642836,0.028056562182870393,2.2089323345553233,4.304071190627916
Case1,2.2334760271614935,2.110757564130642,2.1721168030966487,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.716739334027857+2.7755575615628914e-17j),(0.32829075072096736+0j),(-0.6152315905806267+2.6596950862653636e-17j),(-0.7157819651741072+2.642345779413197e-17j),(0.31178629101790867+1.1522840702257933e-17j),(-0.6248563731488933-2.451886775968111e-17j),(-0.7279598534133929-5.7824115865893565e-18j),(0.3058666797325412+0j),(-0.5924165268281529-8.106952594064752e-18j),0.03679034648709617,0.027086614019242394,2.2109776422725043,4.302304788677864
Case1,2.110757564130642,2.2580197197676637,2.1843886419491527,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.8266583052662533-1.3877787807814457e-17j),(0.22876716273828446+0j),(-0.5141027441932216+5.9282313723278805e-18j),(-0.8286864334453132+1.9652436207637558e-17j),(0.24989965129538574+1.253442736641499e-17j),(-0.500828273269522-2.626321025268024e-17j),(-0.7355520420174592-6.4051328343759035e-18j),(0.29993594765606+0j),(-0.5863923897023889-7.027323058188396e-18j),0.02523148683178017,0.03643508765986084,2.203268405492361,4.313081986603937
Case1,2.3071071049800045,2.061670178918302,2.1843886493997338,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.6618355536473006+2.7755575615628914e-17j),(0.33314001574886076+0j),(-0.6715589548470183-3.027285266308302e-17j),(-0.673490013892348+2.7857742569133684e-17j),(0.3300349605696902+1.0729353527822414e-17j),(-0.66142885179666-2.3012073966923708e-17j),(-0.7302865785624477-3.96508223080413e-18j),(0.30230766680554577+0j),(-0.5924757157841481-8.687718029966583e-18j),0.03096379736704108,0.024889625887721922,2.210685455455764,4.308294618154944
Case1,2.1353012567368124,2.2089323345553233,2.1721168030966487,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.7988997222216879+0j),(0.2748395541934446+0j),(-0.5349976198870972-7.55430130781453e-18j),(-0.7815446259954171+2.3025463752237387e-17j),(0.278535060387782+1.2370166899159148e-17j),(-0.5582169987670192-2.6064957363331385e-17j),(-0.7348607881397304-3.7007434154171884e-18j),(0.3004764592980724+0j),(-0.5886438427243448-8.612156915156446e-18j),0.02421179932956541,0.04426997330054916,2.205659842207834,4.3131449194547455
Case1,2.1353012567368124,2.2089323345553233,2.1721168030966487,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.7988997222216879+0j),(0.2748395541934446+0j),(-0.5349976198870972-7.55430130781453e-18j),(-0.8070303392003084+2.1302938124742687e-17j),(0.26364976533425005+1.2517117451625995e-17j),(-0.5283851179295553-2.6291395859949114e-17j),(-0.7388632215198527-3.469446951953614e-18j),(0.29887415272903317+0j),(-0.5852909537970168-8.546040939697578e-18j),0.021959948307731902,0.02593291579533802,2.2012624306158948,4.317388933092072
Case1,2.110757564130642,2.2580197197676637,2.1843886419491527,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.8266583052662533-1.3877787807814457e-17j),(0.22876716273828446+0j),(-0.5141027441932216+5.9282313723278805e-18j),(-0.8286864334453132+1.9652436207637558e-17j),(0.24989965129538574+1.253442736641499e-17j),(-0.500828273269522-2.626321025268024e-17j),(-0.7440276382108174-4.081702296416017e-18j),(0.29475021214134206+0j),(-0.5811034120556171-7.694613156637257e-18j),0.016859132770475793,0.03643508765986084,2.195938614940292,4.324743017128822
Case1,2.1353012567368124,2.2089323345553233,2.1721168030966487,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.7988997222216879+0j),(0.2748395541934446+0j),(-0.5349976198870972-7.55430130781453e-18j),(-0.8070303392003084+2.1302938124742687e-17j),(0.26364976533425005+1.2517117451625995e-17j),(-0.5283851179295553-2.6291395859949114e-17j),(-0.7470760873225324-3.854941057726238e-18j),(0.29364406447757+0j),(-0.5785419791573659-7.686818053924883e-18j),0.01715135728744266,0.02593291579533802,2.192569872817876,4.3278711349356636
Case1,2.1353012567368124,2.2089323345553233,2.1721168030966487,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.7988997222216879+0j),(0.2748395541934446+0j),(-0.5349976198870972-7.55430130781453e-18j),(-0.8070303392003084+2.1302938124742687e-17j),(0.26364976533425005+1.2517117451625995e-17j),(-0.5283851179295553-2.6291395859949114e-17j),(-0.7498036470540669-3.652049423109067e-18j),(0.29265435340998447+0j),(-0.5762501707747202-7.679843488340128e-18j),0.017705317006139476,0.02593291579533802,2.189555735129399,4.330669977183891
Case1,2.3071071049800045,2.061670178918302,2.1843886493997338,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.6618355536473006+2.7755575615628914e-17j),(0.33314001574886076+0j),(-0.6715589548470183-3.027285266308302e-17j),(-0.673490013892348+2.7857742569133684e-17j),(0.3300349605696902+1.0729353527822414e-17j),(-0.66142885179666-2.3012073966923708e-17j),(-0.7454052423837286-2.081668171172169e-18j),(0.29467863652692833+0j),(-0.5810156099783351-8.809493947077275e-18j),0.015497755060432827,0.024889625887721922,2.1954333036219293,4.3264394197405975
Case1,2.2334760271614935,2.110757564130642,2.1721168030966487,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.716739334027857+2.7755575615628914e-17j),(0.32829075072096736+0j),(-0.6152315905806267+2.6596950862653636e-17j),(-0.7157819651741072+2.642345779413197e-17j),(0.31178629101790867+1.1522840702257933e-17j),(-0.6248563731488933-2.451886775968111e-17j),(-0.744040199128687-6.60847038467355e-19j),(0.2962792133933111+0j),(-0.582644942387968-7.123472765661516e-18j),0.016834042772224278,0.027086614019242394,2.197244861885718,4.32436489343044
Case1,2.2089323345553233,2.1598449493429825,2.1843886419491527,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.7493868428412682-2.7755575615628914e-17j),(0.2890704038874048+0j),(-0.5956993044924334-1.6524293892159242e-17j),(-0.7514402407923529+2.476371278442082e-17j),(0.2945867586746714+1.205390360789268e-17j),(-0.5903864887778867-2.550452998269192e-17j),(-0.7442832283883499-1.8924256101565167e-18j),(0.29595154023395176+0j),(-0.5832383224836255-7.550782816865958e-18j),0.01566996025754458,0.01288256845289798,2.1977761106434275,4.325268016060518
Case1,2.2334760271614935,2.110757564130642,2.1721168030966487,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.716739334027857+2.7755575615628914e-17j),(0.32829075072096736+0j),(-0.6152315905806267+2.6596950862653636e-17j),(-0.7157819651741072+2.642345779413197e-17j),(0.31178629101790867+1.1522840702257933e-17j),(-0.6248563731488933-2.451886775968111e-17j),(-0.7430856677639806-6.033820786006285e-19j),(0.29735759286382196+0j),(-0.5846293341400168-6.066098743843368e-18j),0.01688256185539283,0.027086614019242394,2.1993282809268213,4.323424813937334
Case1,2.2334760271614935,2.110757564130642,2.1721168030966487,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.716739334027857+2.7755575615628914e-17j),(0.32829075072096736+0j),(-0.6152315905806267+2.6596950862653636e-17j),(-0.7157819651741072+2.642345779413197e-17j),(0.31178629101790867+1.1522840702257933e-17j),(-0.6248563731488933-2.451886775968111e-17j),(-0.7419879038583087+5.782411586589357e-19j),(0.298646474441203+0j),(-0.5859044281583756-4.70513834357266e-18j),0.017994113320086935,0.027086614019242394,2.2007511036865997,4.321735211991082
Case1,2.405281875404685,1.9634954084936207,2.1843886419491527,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.5673689772778703+2.7755575615628914e-17j),(0.359282442457022+0j),(-0.7409511253549589-2.7324213121122994e-18j),(-0.5641905235330096+2.9114361740704884e-17j),(0.3686322357612521+8.209156709647082e-18j),(-0.7387823278295234-1.8137801482872092e-17j),(-0.7350031467950912+1.6653345369377347e-18j),(0.3010719131618358+0j),(-0.592106296046239-4.626229662314246e-18j),0.024642055752778502,0.014697044574526308,2.208932334555323,4.3147811655291495
Case1Fin,2.2089323345553233,2.1598449493429825,2.1843886419491527,(-0.7514402407923529+5.551115123125783e-17j),(0.2945867586746714+0j),(-0.5903864887778867-1.3470903912201057e-18j),(-0.5673689772778703+2.7755575615628914e-17j),(0.359282442457022+0j),(-0.7409511253549589-2.7324213121122994e-18j),(-0.7350031467950912+1.6653345369377347e-18j),(0.3010719131618358+0j),(-0.592106296046239-4.626229662314246e-18j),(-0.7350031467950912+1.6653345369377347e-18j),(0.3010719131618358+0j),(-0.592106296046239-4.626229662314246e-18j),0.024642055752778502,0.02997821376680243,2.208932334555323,4.3147811655291495
Case2,0.9572040116406401,3.1906800388021335,2.0739420326719675,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.6960550732850705+2.7755575615628914e-17j),(-0.4288965628799385+0j),(0.5758081914178452+7.900611957006686e-18j),(-0.6848634134260728-1.0331569469314748e-18j),(-0.4325654267809919-6.525505187165341e-19j),(0.5863866100996562-1.6880368171041651e-18j),(-0.6960550732850705+2.7755575615628914e-17j),(-0.4288965628799385+0j),(0.5758081914178452+7.900611957006686e-18j),0.17562674353418345,0.025438950823404916,0.9572040116406401,5.2646220714741006
Case2,0.8099418560036186,3.3870295796514958,2.0984857252781377,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.518365958621771+5.551115123125783e-17j),(-0.5057969652991618+0j),(0.689540544737067-7.4457904541752e-18j),(-0.530965268996575-1.0832663761533523e-18j),(-0.5030431185696125-1.0263000763338064e-18j),(0.6819263185851926-1.6005395070553282e-18j),(-0.6072105159534208+4.163336342344337e-17j),(-0.46734676408955017+0j),(0.6326743680774561+2.274107514157432e-19j),0.010270785050520925,0.022967375625619346,0.8835729338221293,5.375068688201867
Case2,0.9326603190344698,3.2397674240144743,2.086213871524472,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.6566902795475476+0j),(-0.46249347603506236+0j),(0.5956993044924334-8.108800161453235e-18j),(-0.6527167648274733-1.0644023542520103e-18j),(-0.4497396395087151-7.334022303227621e-19j),(0.609668009303201-1.6805758219024625e-18j),(-0.6237037704847963+2.7755575615628914e-17j),(-0.4657290014047209+0j),(0.6203493468824486-2.5513262195405828e-18j),0.021901846744523445,0.030696056057189114,0.899935395559576,5.358706223980893
Case2,1.055378782065321,3.0925052683774528,2.0739420326719675,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.7819249589984845+0j),(-0.3816342890672029+0j),(0.4928981922297839+4.033346125282905e-18j),(-0.7614983968277054-9.089528507550236e-19j),(-0.3847749756337353-4.592817430193621e-19j),(0.5216017731515998-1.665803884966246e-18j),(-0.6632590676132184+2.0816681711721685e-17j),(-0.4447053233203414+0j),(0.5884865582192824-9.051581333347109e-19j),0.1143436106204912,0.05227083832831908,0.9387962421860123,5.310641493248025
Case2,0.9572040116406401,3.1906800388021335,2.0739420326719675,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.6960550732850705+2.7755575615628914e-17j),(-0.4288965628799385+0j),(0.5758081914178452+7.900611957006686e-18j),(-0.7134553969995666-9.952465302838364e-19j),(-0.4159609489454897-5.802516778379941e-19j),(0.5638775447245247-1.6872919587205897e-18j),(-0.6698182687475889+2.2204460492503132e-17j),(-0.44154357123226085+0j),(0.585950884858995+8.559958847335685e-19j),0.1266002372032296,0.04226657596072264,0.9424777960769379,5.30143760889324
Case2,0.760854470791278,3.485204350076177,2.123029417884308,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.43086594782680615+0j),(-0.5383499770963114+0j),(0.724247082951467+2.3461052389334646e-17j),(-0.42531649703187147-9.89808270378169e-19j),(-0.5372668723394939-1.2503422682943635e-18j),(0.7283201117908773-1.5003694782556828e-18j),(-0.6299928819274584+1.850371707708594e-17j),(-0.4576779722096026+0j),(0.6090002512077404+4.6235053021670815e-18j),0.04759108305701204,0.010705585191980949,0.9122072418626613,5.352570302071115
Case2,0.7853981633974483,3.436116964863836,2.110757571581223,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.47486388703528304+0j),(-0.5239315688043067+0j),(0.7071067811865475-2.660917357653285e-17j),(-0.4807490018127029-1.0502096090330163e-18j),(-0.5205344007917998-1.1371219232541873e-18j),(0.705637537867999-1.554336669076473e-18j),(-0.6078315969428619+1.586032892321652e-17j),(-0.4671427717231318+0j),(0.6230154697761413+1.6169403378137708e-19j),0.019512594728813004,0.010751518666869297,0.8940916592247737,5.3803280498388215
Case2,0.859029241215959,3.2888548092268146,2.0739420326719675,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.6026147411301052-2.7755575615628914e-17j),(-0.4584983216985391+0j),(0.6531728429537769-2.0036760316905836e-17j),(-0.6166130043120257-1.0858127406540316e-18j),(-0.467349481032365-8.229700270580148e-19j),(0.6335399478265573-1.6638901379495975e-18j),(-0.6071794899662674+1.0408340855860843e-17j),(-0.4660622154700577+0j),(0.6267851414233457-2.3631127600545246e-18j),0.017475586311277214,0.04248231871671693,0.8897088569736719,5.378136648846317
Case2,0.7117670855789375,3.5833791205008576,2.1475731030398975,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.34264773441931545+0j),(-0.5560820918440273+0j),(0.7572088465064846-4.754790125078652e-18j),(-0.3646513833198927-8.982774173440974e-19j),(-0.5527604301580644-1.3616627670292214e-18j),(0.7493232116345789-1.4416094188733512e-18j),(-0.5777870726832727+9.25185853854297e-18j),(-0.4760644239560543+0j),(0.6412766642103611-2.6288546895016498e-18j),0.055277590936246124,0.03321094545844583,0.8699375490409236,5.417338379367921
Case2,0.760854470791278,3.485204350076177,2.123029417884308,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.43086594782680615+0j),(-0.5383499770963114+0j),(0.724247082951467+2.3461052389334646e-17j),(-0.42531649703187147-9.89808270378169e-19j),(-0.5372668723394939-1.2503422682943635e-18j),(0.7283201117908773-1.5003694782556828e-18j),(-0.5630949601976261+8.326672684688675e-18j),(-0.4822929792700801+0j),(0.6495737060844718-1.986398161802023e-20j),0.08449530061002924,0.010705585191980949,0.859029241215959,5.436427918227177
Case2,0.859029241215959,3.2888548092268146,2.0739420326719675,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.6026147411301052-2.7755575615628914e-17j),(-0.4584983216985391+0j),(0.6531728429537769-2.0036760316905836e-17j),(-0.6166130043120257-1.0858127406540316e-18j),(-0.467349481032365-8.229700270580148e-19j),(0.6335399478265573-1.6638901379495975e-18j),(-0.5666876675551241+5.046468293750712e-18j),(-0.4801298285817582+0j),(0.6499009003453177-1.839581830280549e-18j),0.0790666368250551,0.04248231871671693,0.8590292412159589,5.429734184015505
Case2,0.9572040116406401,3.1906800388021335,2.0739420326719675,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.6960550732850705+2.7755575615628914e-17j),(-0.4288965628799385+0j),(0.5758081914178452+7.900611957006686e-18j),(-0.6848634134260728-1.0331569469314748e-18j),(-0.4325654267809919-6.525505187165341e-19j),(0.5863866100996562-1.6880368171041651e-18j),(-0.5774682846992862+6.938893903907228e-18j),(-0.47586038977327316+0j),(0.643726507934695-1.0278990146732793e-18j),0.05784218846178529,0.025438950823404916,0.8672104720846824,5.415974841303722
Case2,0.7853981633974483,3.436116964863836,2.110757571581223,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.47486388703528304+0j),(-0.5239315688043067+0j),(0.7071067811865475-2.660917357653285e-17j),(-0.4807490018127029-1.0502096090330163e-18j),(-0.5205344007917998-1.1371219232541873e-18j),(0.705637537867999-1.554336669076473e-18j),(-0.5695756387251323+6.4051328343759035e-18j),(-0.4795581727756604+0j),(0.6486019135694528-2.995689365585554e-18j),0.07430802307308432,0.010751518666869297,0.8609172175702796,5.426044048622287
Case2,0.6872233929727672,3.6324665057131984,2.1598449567935636,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.299050919850583-5.551115123125783e-17j),(-0.5594849294918105+0j),(0.7730104533627371+1.1840407069238493e-17j),(-0.29896448299260736-7.734917803268376e-19j),(-0.5664853603338909-1.4656315208672674e-18j),(0.7679287560941738-1.382296680513251e-18j),(-0.5502524445198073+1.982541115402065e-18j),(-0.4852672268268139+0j),(0.6574882378404017-1.9359681916695505e-18j),0.10822659560051168,0.012168571365209824,0.8485105158133145,5.452206006756891
Case2,0.9326603190344698,3.2397674240144743,2.086213871524472,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.6566902795475476+0j),(-0.46249347603506236+0j),(0.5956993044924334-8.108800161453235e-18j),(-0.6527167648274733-1.0644023542520103e-18j),(-0.4497396395087151-7.334022303227621e-19j),(0.609668009303201-1.6805758219024625e-18j),(-0.5573483001883233+1.8503717077085942e-18j),(-0.48374897677403045+0j),(0.6533689756172038-2.3474903229884626e-18j),0.09549322765601431,0.030696056057189114,0.8541205026947248,5.443791026009029
Case2,0.9817477042468103,3.141592653589793,2.0616701863688824,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.733290728828827+2.7755575615628914e-17j),(-0.39195206747283884+0j),(0.5555702330196023+1.539954332684821e-17j),(-0.7388799660319808-9.531966263011625e-19j),(-0.4000137690617248-5.160402131232571e-19j),(0.542259513847025-1.6794930439136043e-18j),(-0.5683447019783547+3.469446951953614e-18j),(-0.478011669942706+0j),(0.6472565542048537-1.2383007198736707e-18j),0.07264709762230837,0.026961660507788476,0.8620972027917302,5.4287580143808825
Case2,0.9572040116406401,3.1906800388021335,2.0739420326719675,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.6960550732850705+2.7755575615628914e-17j),(-0.4288965628799385+0j),(0.5758081914178452+7.900611957006686e-18j),(-0.7134553969995666-9.952465302838364e-19j),(-0.4159609489454897-5.802516778379941e-19j),(0.5638775447245247-1.6872919587205897e-18j),(-0.5758570767611026+4.8980427556992196e-18j),(-0.4751225459978373+0j),(0.6430537093350297-7.007176212336497e-19j),0.05804275402486775,0.04226657596072264,0.8676917209593131,5.4191029589157775
Case2,1.1780972450961724,2.945243112740431,2.0616701863688824,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.88409758801931+0j),(-0.26818807850408266+0j),(0.38268343236508984+8.819126552391235e-18j),(-0.8743215818647041-5.851602518610273e-19j),(-0.2881193641945358-1.9283065088996378e-19j),(0.3905752212592831-1.4521568463929695e-18j),(-0.5929815496087808+4.625929269271485e-18j),(-0.4636261866926288+0j),(0.6285886939478108-1.7183738936560055e-19j),0.03230600292172764,0.03759908932444972,0.8849364723002497,5.396203533370974
Case2,0.8099418560036186,3.3870295796514958,2.0984857252781377,(-0.6166130043120257+0j),(-0.467349481032365+0j),(0.6335399478265573-2.7795100523088222e-18j),(-0.518365958621771+5.551115123125783e-17j),(-0.5057969652991618+0j),(0.689540544737067-7.4457904541752e-18j),(-0.530965268996575-1.0832663761533523e-18j),(-0.5030431185696125-1.0263000763338064e-18j),(0.6819263185851926-1.6005395070553282e-18j),(-0.5890544132410435+7.304098846218135e-18j),(-0.4658457013561305+0j),(0.6317966860946137-5.546770243555794e-19j),0.03080563247916035,0.022967375625619346,0.880989387232006,5.400904152926692
