Case,Theta,Phi,X,Y,Z,err,temTh,temPh,cost,fev
Case20Fin,1.9144080232812801,0.2945243112740431,(0.2936641291948875+0j),(-0.8587740004736184+0j),(-0.3028748971237432-9.917955817163384e-19j),0.0677522967644924,1.880046853632642,0.3436116964863836,0.9996268406598144,8387
Case21,2.086213871524472,1.718058482431918,(0.8606696132306727+2.7755575615628914e-17j),(0.1276682770228193+0j),(-0.49289819222978404+1.1045043443786073e-17j),0.7063941487624672,2.086213871524472,1.718058482431918,0.9413407927767783,8456
Case21,1.7426021750380885,1.8162332528565992,(0.9082098597108916+2.7755575615628914e-17j),(0.18353560791257395+0j),(-0.3319300404950426+8.170668510689406e-18j),0.9265196011654879,1.9144080232812803,1.7671458676442586,0.8394706426606086,8393
Case21,2.3071071049800045,1.7671458676442586,(0.8477112255560453+1.850371707708594e-17j),(0.1705412031562865+0j),(-0.4451396786123678+2.6262542152197864e-18j),0.7398169241370289,2.045307717180855,1.7671458676442586,0.9825626685628108,8489
Case21,2.6998061866787286,2.748893571891069,(0.6766879818368032+1.3877787807814457e-17j),(0.22665825232751202+0j),(-0.5598520822401367+4.494238927808602e-18j),0.5101983259612435,2.2089323345553233,2.012582793705961,0.951677782200657,8540
Case21,2.356194490192345,1.7671458676442586,(0.6800543700016575+1.1102230246251566e-17j),(0.2089165397903039+0j),(-0.5893030220294189+2.1181416615235406e-18j),0.46637206179960744,2.238384765682728,1.9634954084936205,0.9883087427217008,8522
Case21Fin,2.552544031041707,1.8653206380689396,(0.6800543700016575+1.1102230246251566e-17j),(0.2089165397903039+0j),(-0.5893030220294189+2.1181416615235406e-18j),0.46637206179960744,2.238384765682728,1.9634954084936205,0.9719222496460781,8453
Case22,0.760854470791278,1.718058482431918,(0.6820773095222259+0j),(0.10117661128547838+0j),(0.7242470829514671-3.742047545335625e-18j),0.7326853977311916,0.760854470791278,1.718058482431918,0.9522393761129568,8525
Case22,1.3008157081270237,1.9144080232812801,(0.7947574722186815+1.3877787807814457e-17j),(0.21293149439711734+0j),(0.49547992021318277+2.0769997905187206e-18j),0.2794831891848126,1.030835089459151,1.8162332528565992,0.9948835038689131,8426
Case22,1.0062913968529805,1.718058482431918,(0.8084080818474568+4.625929269271485e-18j),(0.18327625108954265+0j),(0.5086524867711543-2.6050635005883525e-18j),0.30866038942158347,1.0226538585904275,1.7835083293817053,0.983903918169803,8564
Case22,1.3008157081270237,1.718058482431918,(0.8446422226733727-3.469446951953614e-18j),(0.1728110181678787+0j),(0.44816755444709033-1.7276352167477272e-18j),0.22240654919326758,1.0921943209745766,1.7671458676442584,0.9835710113251137,8570
Case22,1.4480778637640452,2.110757564130642,(0.8459693964717119-2.7755575615628915e-18j),(0.2402961049928646+0j),(0.3830161785975155-7.448653275300434e-19j),0.11926035432362966,1.1633710295324704,1.835868206941535,0.9734606696909106,8519
Case22Fin,1.1780972450961724,1.9634954084936207,(0.8459693964717119-2.7755575615628915e-18j),(0.2402961049928646+0j),(0.3830161785975155-7.448653275300434e-19j),0.11926035432362966,1.1633710295324704,1.835868206941535,0.9973932717608269,8399
Case23,0.9572040116406401,4.859651136021712,(-0.808735692073491+6.938893903907228e-18j),(-0.11996460754123042+0j),(0.5758081914178454+2.4477839992450512e-17j),0.9853081297495332,0.9572040116406401,4.859651136021712,0.8987462929030755,8513
Case23,0.859029241215959,6.037748381117884,(-0.4963612169109899+3.469446951953614e-18j),(-0.4272404269239553+0j),(0.6144905171858112+9.558334954922097e-18j),0.709076616829645,0.9081166264282996,5.448699758569798,0.9162946933530236,8474
Case23,0.3190680038802134,5.841398840268521,(-0.3756128865485338+2.3129646346357427e-18j),(-0.3793485962056119+0j),(0.726169738321553+5.9728662007637904e-18j),0.4287572346131037,0.7117670855789374,5.579599452469371,0.9931629520624222,8522
Case23,0.5154175447295755,5.743224069843841,(-0.3450597432197029+8.673617379884035e-18j),(-0.3902046674774338+0j),(0.7621490515183426+1.231907144461597e-18j),0.37308084935930513,0.662679700366597,5.620505606812989,0.9901306961446191,8462
Case23,1.055378782065321,4.957825906446392,(-0.4448501094504531+1.2490009027033011e-17j),(-0.3544465127081639+0j),(0.7082988796606309+1.2234236109182115e-18j),0.4909632326784971,0.7412195167063418,5.487969666739669,0.8762442285211347,8465
Case23Fin,0.39269908169872414,5.399612373357457,(-0.4448501094504531+1.2490009027033011e-17j),(-0.3544465127081639+0j),(0.7082988796606309+1.2234236109182115e-18j),0.4909632326784971,0.7412195167063418,5.487969666739669,0.9679056478822464,8474
Case24,2.405281875404685,0.7853981633974483,(0.4748638909388774+2.7755575615628914e-17j),(-0.47486389093887726+0j),(-0.740951125354959+6.38082390672078e-18j),1.0996224400582877,2.405281875404685,0.7853981633974483,0.8548437262323876,8411
Case24,1.5953400194010667,0.2454369260617026,(0.3588854448773807+1.3877787807814457e-17j),(-0.7223014944279307+0j),(-0.38274617693893553+3.3736855074593317e-18j),0.6099583342147074,2.000310947402876,0.5154175447295755,0.9716271707243965,8444
Case24,1.7426021750380885,0.6381360077604268,(0.4349000320192661+9.25185853854297e-18j),(-0.7453284706073842+0j),(-0.3121514142127241+7.597532950779964e-18j),0.44032200816715705,1.9144080232812801,0.5563236990731926,0.9967450679900414,8414
Case24,1.5953400194010667,0.2454369260617026,(0.3869017737184206+6.938893903907228e-18j),(-0.8014311274347842+0j),(-0.2402488677902711+5.789786490134445e-18j),0.36031506321814954,1.8346410223112268,0.4786020058203201,0.9716271707243965,8438
Case24,1.8407769454627694,0.44178646691106466,(0.3919348921461443+1.665334536937735e-17j),(-0.81539355083737+0j),(-0.24554164572719653+4.36230333090855e-18j),0.34661229932476545,1.835868206941535,0.47123889803846897,0.9856625125010071,8333
Case24Fin,1.6198837120072371,0.5890486225480862,(0.3919348921461443+1.665334536937735e-17j),(-0.81539355083737+0j),(-0.24554164572719653+4.36230333090855e-18j),0.34661229932476545,1.835868206941535,0.47123889803846897,0.9878900410862466,8369
Case25,1.88986433067511,0.14726215563702155,(0.1393247204471527-5.551115123125783e-17j),(-0.9392509717922284+0j),(-0.3136817403988914+3.272763986641669e-18j),0.21116303255641014,1.88986433067511,0.14726215563702155,0.9927830699323802,8540
Case25,1.6444274046134073,1.227184630308513,(0.5391588155983189-1.3877787807814457e-17j),(-0.6376140037660862+0j),(-0.19362315199927946-9.306909214774223e-19j),0.7783289360768728,1.7671458676442586,0.6872233929727672,0.7385122186744335,8546
Case25,1.6198837120072371,1.2762720155208536,(0.67803509679514+0j),(-0.5217210080599715+0j),(-0.1454379927753256+4.8677152197276675e-18j),0.9908626890161464,1.7180584824319183,0.8835729338221293,0.7154091216924423,8504
Case25,1.6689710972195777,1.2762720155208536,(0.7466094242106697+0j),(-0.4635124753426309+0j),(-0.13358277966388438+6.532874142801568e-18j),1.1295007622604578,1.705786636128833,0.9817477042468103,0.7182759232703056,8483
Case25,1.6689710972195777,0.2945243112740431,(0.6550649148066576+0j),(-0.5612764615655564+0j),(-0.12646965179701963+4.660502425728127e-18j),0.9473053945003849,1.6984235283469817,0.8443030256522569,0.9941278754272376,8348
Case25Fin,1.7426021750380885,0.14726215563702155,(0.6550649148066576+0j),(-0.5612764615655564+0j),(-0.12646965179701963+4.660502425728127e-18j),0.9473053945003849,1.6984235283469817,0.8443030256522569,0.885920209541296,8462
Case26,2.9697868053466014,4.565126824747668,(-0.16911148446090185+1.734723475976807e-18j),(0.02508531905158387+0j),(-0.9852776423889411+6.183737632845134e-18j),0.4295554823511409,2.9697868053466014,4.565126824747668,0.9724752876664693,8564
Case26,2.6261751088602177,4.565126824747668,(-0.32833739900935466+4.336808689942018e-18j),(0.04870425232782523+0j),(-0.9276823167488262+7.322783401046801e-18j),0.23635317543881448,2.7979809571034098,4.565126824747668,0.9992508357774631,8345
Case26,2.405281875404685,4.71238898038469,(-0.442744584288576+8.16339322814391e-18j),(0.03246950155188352+0j),(-0.8654385862842038-5.591152651909619e-19j),0.06425306810594808,2.6670812632038348,4.614214209960008,0.9864125750215512,8405
Case26,2.5770877236478773,4.663301595172349,(-0.4656467361723856+6.5562257901021354e-18j),(0.03091489840855359+0j),(-0.8602923310255797-7.360501358480725e-18j),0.04494256833743264,2.6445828783148455,4.626486056263094,0.9990656470799372,8492
Case26,2.5280003384355365,4.663301595172349,(-0.48754030998468095+6.2858147176677926e-18j),(0.03038263248915296+0j),(-0.8517508274507805-8.990973617705981e-18j),0.041586460561562066,2.621266370338984,4.633849164044944,0.996971525749962,8480
Case26Fin,2.6261751088602177,4.663301595172349,(-0.48754030998468095+6.2858147176677926e-18j),(0.03038263248915296+0j),(-0.8517508274507805-8.990973617705981e-18j),0.041586460561562066,2.621266370338984,4.633849164044944,0.999829860329094,8492
Case27,2.0371264863121317,5.350524988145116,(-0.7174444860217742+0j),(-0.5320930949779078+0j),(-0.4496113296546067-2.691911642327534e-18j),0.7011263972186896,2.0371264863121317,5.350524988145116,0.9559279964085944,8438
Case27,1.8653206380689396,4.908738521234052,(-0.8279987407660252+6.938893903907228e-18j),(-0.35939144661306316+0j),(-0.3699480034545344+9.098021127205734e-18j),0.7186423297981682,1.9512235621905356,5.1296317546895835,0.8958497351782709,8405
Case27,2.110757564130642,4.908738521234052,(-0.8324150256003469+0j),(-0.29537248131784183+0j),(-0.4179995837007634+1.2743793836090754e-17j),0.6903409977070593,2.004401562837238,5.056000676871073,0.9530495186059137,8453
Case27,2.6998061866787286,5.497787143782138,(-0.6998930456741103+0j),(-0.29711113746223144+0j),(-0.5394970110564334+8.455888023459162e-18j),0.434582934280763,2.1782527187976104,5.166447293598839,0.9816621519616516,8567
Case27,2.454369260617026,4.908738521234052,(-0.6843551555581617-1.3877787807814458e-18j),(-0.2624417079882561+0j),(-0.5861996995176941+3.5708068341488124e-18j),0.4070117851775291,2.2334760271614935,5.114905539125882,0.9870482312942248,8564
Case27Fin,2.454369260617026,5.301437602932776,(-0.6843551555581617-1.3877787807814458e-18j),(-0.2624417079882561+0j),(-0.5861996995176941+3.5708068341488124e-18j),0.4070117851775291,2.2334760271614935,5.114905539125882,0.9847259407634952,8396
Case28,2.6998061866787286,2.945243112740431,(0.08341186085694967+0j),(0.4193397421978485+0j),(-0.9039892931234433-4.4422644924898095e-18j),0.18382521125325194,2.6998061866787286,2.945243112740431,0.9963509063056792,8462
Case28,2.724349879284899,2.8961557275280905,(0.09093873411905862+1.3877787807814457e-17j),(0.40621824093415626+0j),(-0.909099524413487-3.2739002935311238e-18j),0.15806660543740714,2.7120780329818137,2.9206994201342606,0.9979921602654761,8441
Case28,2.454369260617026,3.043417883165112,(0.08135296126537207+9.25185853854297e-18j),(0.4812583296571291+0j),(-0.8637365007299037-2.5500630861601804e-18j),0.2880554906976498,2.626175108860218,2.9616055744778778,0.9662924850598149,8567
Case28,2.6016314162540475,2.356194490192345,(0.1518961051104391+6.938893903907228e-18j),(0.45182513140425684+0j),(-0.8622345280474959-7.395007978641451e-18j),0.25334325539583485,2.6200391857086753,2.8102528034064944,0.9826744541681087,8390
Case28,2.82252464970958,2.012582793705961,(0.17822987104213636+5.551115123125783e-18j),(0.38828335028812977+0j),(-0.8796932585566041-2.1788468714661346e-18j),0.19867650970229683,2.6605362785088564,2.650718801466388,0.9854842728571142,8561
Case28Fin,2.7979809571034093,2.748893571891069,(0.17822987104213636+5.551115123125783e-18j),(0.38828335028812977+0j),(-0.8796932585566041-2.1788468714661346e-18j),0.19867650970229683,2.6605362785088564,2.650718801466388,0.9944423173698677,8513
Case29,1.1290098598838318,5.792311455056181,(-0.42613760290403174+0j),(-0.7972473803488028+0j),(0.4275550934302823-1.2828242646192189e-17j),0.3303185030007915,1.1290098598838318,5.792311455056181,0.9871172098474462,8327
Case29,1.2517283229146832,5.350524988145116,(-0.5944028944547366+0j),(-0.6814403285620201+0j),(0.3706184169145869-3.0819740170419808e-18j),0.606937676986309,1.1903690913992575,5.5714182216006485,0.8987530702524053,8405
Case29,0.5154175447295755,5.743224069843841,(-0.4807353673808944+9.25185853854297e-18j),(-0.5952178461389799+0j),(0.5371079416459617-6.384972686176315e-18j),0.6964986499031565,0.9653852425093635,5.6286868376817125,0.8885375827512959,8477
Case29,1.3499030933393643,6.135923151542564,(-0.3963428346525861+6.938893903907228e-18j),(-0.6876987915434135+0j),(0.4576062662736887-4.955772737471149e-18j),0.4401234963981416,1.0615147052168636,5.755495916146925,0.9893137417993438,8447
Case29,1.0799224746714913,6.1850105367549055,(-0.33436294778752007+5.551115123125783e-18j),(-0.7256939477161141+0j),(0.4603643603841506-4.3170880204191064e-18j),0.34290654747083693,1.0651962591077893,5.841398840268521,0.9939110972995091,8426
Case29Fin,1.1535535524900022,6.037748381117884,(-0.33436294778752007+5.551115123125783e-18j),(-0.7256939477161141+0j),(0.4603643603841506-4.3170880204191064e-18j),0.34290654747083693,1.0651962591077893,5.841398840268521,0.9897241960632461,8423
Case30,1.2026409377023426,2.9943304979527716,(0.13689847603645716+5.551115123125783e-17j),(0.9228945605736198+0j),(0.3598950365349883+1.2484166345368885e-18j),0.2533499835119277,1.2026409377023426,2.9943304979527716,0.991490738043792,8537
Case30,1.3989904785517047,2.6016314162540475,(0.32171620789041977+2.7755575615628914e-17j),(0.8839976916221157+0j),(0.26542846264764486+2.41247296847164e-18j),0.06483119118088243,1.3008157081270237,2.7979809571034098,0.9853321115716138,8534
Case30,1.3499030933393643,2.9943304979527716,(0.26219921741616664+1.850371707708594e-17j),(0.9110456703336487+0j),(0.24998605515071984+1.6966209830830293e-18j),0.11047734580458926,1.3171781698644704,2.863430804053197,0.9902357882207617,8579
Case30,1.227184630308513,2.356194490192345,(0.3630924613813407+1.3877787807814457e-17j),(0.8497273010694522+0j),(0.2717120047110949+3.9472605427955614e-18j),0.1341942931610169,1.2946797849754812,2.736621725587984,0.9543288657469554,8414
Case30,1.3744467859455345,3.043417883165112,(0.3097007227975628+1.1102230246251566e-17j),(0.8749943470960023+0j),(0.25638766817210157+3.4686572776123434e-18j),0.07295794540251266,1.310633185169492,2.7979809571034098,0.9842226916477297,8459
Case30Fin,1.2517283229146832,2.7979809571034093,(0.3097007227975628+1.1102230246251566e-17j),(0.8749943470960023+0j),(0.25638766817210157+3.4686572776123434e-18j),0.07295794540251266,1.310633185169492,2.7979809571034098,0.9994238679998159,8405
