Case,Theta,Phi,timeErr,init,trace,noise,cost
Case3,1.7671458676442586,2.748893571891069,2.2580197272182443,"[(-0.8899653914593234-2.3009813023667066e-17j), (-0.5298353747644419+2.0209607047315737e-17j), (-0.2681465462543763+2.248718029291165e-17j)]","[(-0.9385529933890439+0j), (-0.28470694557054366+0j), (-0.19509032201612814-1.9732556561669488e-18j)]","[(-0.8595168954910722-1.479346860356985e-17j), (-0.43229355760739596+2.0225517045405287e-17j), (-0.2187812100918633+2.0238330501791552e-17j)]",0.250313607124556
Case3,1.7671458676442586,2.748893571891069,2.2580197272182443,"[(-0.8899653914593234-2.3009813023667066e-17j), (-0.5298353747644419+2.0209607047315737e-17j), (-0.2681465462543763+2.248718029291165e-17j)]","[(-0.9385529933890439+0j), (-0.28470694557054366+0j), (-0.19509032201612814-1.9732556561669488e-18j)]","[(-0.9043248238980627-2.0314540916995798e-17j), (-0.49386954426325125+2.051244880736027e-17j), (-0.24994445237502325+2.1808277004759397e-17j)]",0.29824490765658085
Case3,1.7671458676442586,2.748893571891069,2.2580197272182443,"[(-0.8899653914593234-2.3009813023667066e-17j), (-0.5298353747644419+2.0209607047315737e-17j), (-0.2681465462543763+2.248718029291165e-17j)]","[(-0.9385529933890439+0j), (-0.28470694557054366+0j), (-0.19509032201612814-1.9732556561669488e-18j)]","[(-0.8166717854348698-1.2651899016550077e-17j), (-0.4101333144693436+1.9893879627233362e-17j), (-0.20756604224040034+1.9557751791877694e-17j)]",0.2597833061912431
Case3,1.7671458676442586,2.748893571891069,2.2580197272182443,"[(-0.8899653914593234-2.3009813023667066e-17j), (-0.5298353747644419+2.0209607047315737e-17j), (-0.2681465462543763+2.248718029291165e-17j)]","[(-0.9385529933890439+0j), (-0.28470694557054366+0j), (-0.19509032201612814-1.9732556561669488e-18j)]","[(-0.900030979287252-1.945242370216323e-17j), (-0.4844278426184454+2.053240123639376e-17j), (-0.24516606307260164+2.1599914733455868e-17j)]",0.2883186613201641
Case3,1.7671458676442586,2.748893571891069,2.2580197272182443,"[(-0.8899653914593234-2.3009813023667066e-17j), (-0.5298353747644419+2.0209607047315737e-17j), (-0.2681465462543763+2.248718029291165e-17j)]","[(-0.9385529933890439+0j), (-0.28470694557054366+0j), (-0.19509032201612814-1.9732556561669488e-18j)]","[(-0.8899653914593234-2.3009813023667066e-17j), (-0.5298353747644419+2.0209607047315737e-17j), (-0.2681465462543763+2.248718029291165e-17j)]",0.36677226447586375
Case4,0.7853981633974483,2.356194490192345,1.5707963342454772,"[(-0.48816901742787716+4.1549241170804694e-17j), (0.6304587348376254+1.6980362952655906e-17j), (0.6371787753820058+9.449934013416837e-18j)]","[(-0.5000000037252902+2.7755575615628914e-17j), (0.4999999962747097+0j), (0.7071067811865475+1.0226373011818357e-17j)]","[(-0.4910562117103075+3.989402961445299e-17j), (0.6159544150408566+1.897415921391499e-17j), (0.6225198544801734+1.1642390896236794e-17j)]",0.20948513003692304
Case4,0.7853981633974483,2.356194490192345,1.5707963342454772,"[(-0.48816901742787716+4.1549241170804694e-17j), (0.6304587348376254+1.6980362952655906e-17j), (0.6371787753820058+9.449934013416837e-18j)]","[(-0.5000000037252902+2.7755575615628914e-17j), (0.4999999962747097+0j), (0.7071067811865475+1.0226373011818357e-17j)]","[(-0.5044097226330254+3.7938676842941184e-17j), (0.5926654218990831+2.182890280325171e-17j), (0.5989826246664299+1.4812421178245174e-17j)]",0.2051993010522261
Case4,0.7853981633974483,2.356194490192345,1.5707963342454772,"[(-0.48816901742787716+4.1549241170804694e-17j), (0.6304587348376254+1.6980362952655906e-17j), (0.6371787753820058+9.449934013416837e-18j)]","[(-0.5000000037252902+2.7755575615628914e-17j), (0.4999999962747097+0j), (0.7071067811865475+1.0226373011818357e-17j)]","[(-0.4884020166744638+4.149333797397284e-17j), (0.6298841594268288+1.7062561043959655e-17j), (0.636598075589322+9.540036139924509e-18j)]",0.21199084834959042
Case4,0.7853981633974483,2.356194490192345,1.5707963342454772,"[(-0.48816901742787716+4.1549241170804694e-17j), (0.6304587348376254+1.6980362952655906e-17j), (0.6371787753820058+9.449934013416837e-18j)]","[(-0.5000000037252902+2.7755575615628914e-17j), (0.4999999962747097+0j), (0.7071067811865475+1.0226373011818357e-17j)]","[(-0.5006472984213609+3.695944587103404e-17j), (0.5871607429621554+2.24427130003925e-17j), (0.5934192715235694+1.5500104144083337e-17j)]",0.20149555104649436
Case4,0.7853981633974483,2.356194490192345,1.5707963342454772,"[(-0.48816901742787716+4.1549241170804694e-17j), (0.6304587348376254+1.6980362952655906e-17j), (0.6371787753820058+9.449934013416837e-18j)]","[(-0.5000000037252902+2.7755575615628914e-17j), (0.4999999962747097+0j), (0.7071067811865475+1.0226373011818357e-17j)]","[(-0.48816901742787716+4.1549241170804694e-17j), (0.6304587348376254+1.6980362952655906e-17j), (0.6371787753820058+9.449934013416837e-18j)]",0.21221772321428978
Case5,2.552544031041707,4.319689898685965,3.4361169723144167,"[(0.5429897437582691+1.6222953653445844e-18j), (-0.01726957303448298+1.2670049478044283e-20j), (-0.8110959463906546+1.2588587349864391e-18j)]","[(0.5528950109005459+1.3877787807814457e-17j), (-0.054455401373420635+0j), (-0.8314696123025455+2.2254671401282002e-17j)]","[(0.4794234753411937+1.6199260771180485e-18j), (-0.01836540036252594+6.289558689782629e-21j), (-0.8625634089587794+1.0013078564114671e-18j)]",0.1406553369401452
Case5,2.552544031041707,4.319689898685965,3.4361169723144167,"[(0.5429897437582691+1.6222953653445844e-18j), (-0.01726957303448298+1.2670049478044283e-20j), (-0.8110959463906546+1.2588587349864391e-18j)]","[(0.5528950109005459+1.3877787807814457e-17j), (-0.054455401373420635+0j), (-0.8314696123025455+2.2254671401282002e-17j)]","[(0.49563594018441204+1.6505181283948329e-18j), (-0.01823228931798867+7.133755361779921e-21j), (-0.8563116140575143+1.0358406758974725e-18j)]",0.11832418824019905
Case5,2.552544031041707,4.319689898685965,3.4361169723144167,"[(0.5429897437582691+1.6222953653445844e-18j), (-0.01726957303448298+1.2670049478044283e-20j), (-0.8110959463906546+1.2588587349864391e-18j)]","[(0.5528950109005459+1.3877787807814457e-17j), (-0.054455401373420635+0j), (-0.8314696123025455+2.2254671401282002e-17j)]","[(0.5100752413965467+1.6642100271502205e-18j), (-0.01804676633415586+8.277990892189171e-21j), (-0.8475982000171889+1.0824508009479747e-18j)]",0.09535699597157177
Case5,2.552544031041707,4.319689898685965,3.4361169723144167,"[(0.5429897437582691+1.6222953653445844e-18j), (-0.01726957303448298+1.2670049478044283e-20j), (-0.8110959463906546+1.2588587349864391e-18j)]","[(0.5528950109005459+1.3877787807814457e-17j), (-0.054455401373420635+0j), (-0.8314696123025455+2.2254671401282002e-17j)]","[(0.5230305512724904+1.6809583482810443e-18j), (-0.017911311929462718+9.089819513546844e-21j), (-0.8412363450745106+1.115373326546458e-18j)]",0.07617528555764291
Case5,2.552544031041707,4.319689898685965,3.4361169723144167,"[(0.5429897437582691+1.6222953653445844e-18j), (-0.01726957303448298+1.2670049478044283e-20j), (-0.8110959463906546+1.2588587349864391e-18j)]","[(0.5528950109005459+1.3877787807814457e-17j), (-0.054455401373420635+0j), (-0.8314696123025455+2.2254671401282002e-17j)]","[(0.5429897437582691+1.6222953653445844e-18j), (-0.01726957303448298+1.2670049478044283e-20j), (-0.8110959463906546+1.2588587349864391e-18j)]",0.0674647651067696
