Case,Theta,Phi,timeErr,init,trace,noise,cost
Case3,1.7671458676442586,1.1780972450961724,1.472621563820796,"[(0.24281645182476114+0j), (0.9356597072251407+0j), (-0.20525712277752528-8.732027236194169e-18j)]","[(0.4623389742644851+5.551115123125783e-17j), (0.8649753979921666+0j), (-0.19509032201612814+6.449356962167183e-18j)]","[(0.24281645182476114+0j), (0.9356597072251407+0j), (-0.20525712277752528-8.732027236194169e-18j)]",0.2764808913731286
Case3,1.9634954084936207,5.497787143782138,1.472621563820796,"[(0.24281645182476114+0j), (0.9356597072251407+0j), (-0.20525712277752528-8.732027236194169e-18j)]","[(0.5861029761223784+5.551115123125783e-17j), (-0.7141685319122963+0j), (-0.3826834323650896-3.6971808244176946e-20j)]","[(0.24281645182476114+0j), (0.9356597072251407+0j), (-0.20525712277752528-8.732027236194169e-18j)]",0.28405288112216565
Case3,1.7671458676442586,1.1780972450961724,1.472621563820796,"[(0.24281645182476114+0j), (0.9356597072251407+0j), (-0.20525712277752528-8.732027236194169e-18j)]","[(0.4623389742644851+5.551115123125783e-17j), (0.8649753979921666+0j), (-0.19509032201612814+6.449356962167183e-18j)]","[(0.24281645182476114+0j), (0.9356597072251407+0j), (-0.20525712277752528-8.732027236194169e-18j)]",0.2685004996235745
Case3,1.9634954084936207,5.497787143782138,1.472621563820796,"[(0.24281645182476114+0j), (0.9356597072251407+0j), (-0.20525712277752528-8.732027236194169e-18j)]","[(0.5861029761223784+5.551115123125783e-17j), (-0.7141685319122963+0j), (-0.3826834323650896-3.6971808244176946e-20j)]","[(0.24281645182476114+0j), (0.9356597072251407+0j), (-0.20525712277752528-8.732027236194169e-18j)]",0.28226719992422655
Case3,1.9634954084936207,5.497787143782138,1.472621563820796,"[(0.24281645182476114+0j), (0.9356597072251407+0j), (-0.20525712277752528-8.732027236194169e-18j)]","[(0.5861029761223784+5.551115123125783e-17j), (-0.7141685319122963+0j), (-0.3826834323650896-3.6971808244176946e-20j)]","[(0.24281645182476114+0j), (0.9356597072251407+0j), (-0.20525712277752528-8.732027236194169e-18j)]",0.26953506678284134
Case4,0.9817477042468103,0.39269908169872414,0.6872234004233478,"[(0.8213882829632603+0j), (-0.41823381743961935+0j), (0.4967445288507012-6.888660842812837e-18j)]","[(0.7332907346693676+0j), (-0.39195205654595566+0j), (0.5555702330196022-4.359806858688861e-18j)]","[(0.8213882829632603+0j), (-0.41823381743961935+0j), (0.4967445288507012-6.888660842812837e-18j)]",0.16924044633153806
Case4,0.9817477042468103,0.39269908169872414,0.6872234004233478,"[(0.8213882829632603+0j), (-0.41823381743961935+0j), (0.4967445288507012-6.888660842812837e-18j)]","[(0.7332907346693676+0j), (-0.39195205654595566+0j), (0.5555702330196022-4.359806858688861e-18j)]","[(0.8213882829632603+0j), (-0.41823381743961935+0j), (0.4967445288507012-6.888660842812837e-18j)]",0.24034275124649923
Case4,0.9817477042468103,0.39269908169872414,0.6872234004233478,"[(0.8213882829632603+0j), (-0.41823381743961935+0j), (0.4967445288507012-6.888660842812837e-18j)]","[(0.7332907346693676+0j), (-0.39195205654595566+0j), (0.5555702330196022-4.359806858688861e-18j)]","[(0.8213882829632603+0j), (-0.41823381743961935+0j), (0.4967445288507012-6.888660842812837e-18j)]",0.16354350682404156
Case4,0.9817477042468103,0.39269908169872414,0.6872234004233478,"[(0.8213882829632603+0j), (-0.41823381743961935+0j), (0.4967445288507012-6.888660842812837e-18j)]","[(0.7332907346693676+0j), (-0.39195205654595566+0j), (0.5555702330196022-4.359806858688861e-18j)]","[(0.8213882829632603+0j), (-0.41823381743961935+0j), (0.4967445288507012-6.888660842812837e-18j)]",0.11841729112073712
Case4,0.9817477042468103,0.39269908169872414,0.6872234004233478,"[(0.8213882829632603+0j), (-0.41823381743961935+0j), (0.4967445288507012-6.888660842812837e-18j)]","[(0.7332907346693676+0j), (-0.39195205654595566+0j), (0.5555702330196022-4.359806858688861e-18j)]","[(0.8213882829632603+0j), (-0.41823381743961935+0j), (0.4967445288507012-6.888660842812837e-18j)]",0.17320501081328604
Case5,2.552544031041707,4.319689898685965,3.4361169723144167,"[(0.5146964510175073+0j), (0.04069588253348089+0j), (-0.8445846178995643+2.0767034900699634e-19j)]","[(0.5528950109005459+1.3877787807814457e-17j), (-0.054455401373420635+0j), (-0.8314696123025455+2.2254671401282002e-17j)]","[(0.5146964510175073+0j), (0.04069588253348089+0j), (-0.8445846178995643+2.0767034900699634e-19j)]",0.1284908963983385
Case5,2.552544031041707,4.319689898685965,3.4361169723144167,"[(0.5146964510175073+0j), (0.04069588253348089+0j), (-0.8445846178995643+2.0767034900699634e-19j)]","[(0.5528950109005459+1.3877787807814457e-17j), (-0.054455401373420635+0j), (-0.8314696123025455+2.2254671401282002e-17j)]","[(0.5146964510175073+0j), (0.04069588253348089+0j), (-0.8445846178995643+2.0767034900699634e-19j)]",0.12464854871068048
Case5,2.552544031041707,4.319689898685965,3.4361169723144167,"[(0.5146964510175073+0j), (0.04069588253348089+0j), (-0.8445846178995643+2.0767034900699634e-19j)]","[(0.5528950109005459+1.3877787807814457e-17j), (-0.054455401373420635+0j), (-0.8314696123025455+2.2254671401282002e-17j)]","[(0.5146964510175073+0j), (0.04069588253348089+0j), (-0.8445846178995643+2.0767034900699634e-19j)]",0.13576388066282336
Case5,2.552544031041707,4.319689898685965,3.4361169723144167,"[(0.5146964510175073+0j), (0.04069588253348089+0j), (-0.8445846178995643+2.0767034900699634e-19j)]","[(0.5528950109005459+1.3877787807814457e-17j), (-0.054455401373420635+0j), (-0.8314696123025455+2.2254671401282002e-17j)]","[(0.5146964510175073+0j), (0.04069588253348089+0j), (-0.8445846178995643+2.0767034900699634e-19j)]",0.146350424936124
Case5,2.552544031041707,4.319689898685965,3.4361169723144167,"[(0.5146964510175073+0j), (0.04069588253348089+0j), (-0.8445846178995643+2.0767034900699634e-19j)]","[(0.5528950109005459+1.3877787807814457e-17j), (-0.054455401373420635+0j), (-0.8314696123025455+2.2254671401282002e-17j)]","[(0.5146964510175073+0j), (0.04069588253348089+0j), (-0.8445846178995643+2.0767034900699634e-19j)]",0.14646485310062335
