Case,Theta,Phi,timeErr,init,trace,noise,cost
Case4,1.7671458676442586,1.1780972450961724,1.4726215563702154,"[(0.5134152227532173-3.988978659931874e-17j), (0.8609443617692863+2.0617714625334613e-17j), (-0.10520072022103584-1.42102975385181e-17j)]","[ 0.46233898+5.55111512e-17j  0.86497539+0.00000000e+00j
 -0.19509032+3.15725110e-18j]","[(0.5355592236836115-4.079715575666387e-17j), (0.8524909790391705+2.1709562551307003e-17j), (-0.10416778244828045-1.4228922343230993e-17j)]",0.17662719805070748
Case4,1.7671458676442586,1.1780972450961724,1.4726215563702154,"[(0.5134152227532173-3.988978659931874e-17j), (0.8609443617692863+2.0617714625334613e-17j), (-0.10520072022103584-1.42102975385181e-17j)]","[ 0.46233898+5.55111512e-17j  0.86497539+0.00000000e+00j
 -0.19509032+3.15725110e-18j]","[(0.5135387940173117-4.0665413027413835e-17j), (0.8691696755731367+1.9518186593541348e-17j), (-0.10620578974077904-1.4187637281072344e-17j)]",0.14427862660927082
Case4,1.7671458676442586,1.1780972450961724,1.4726215563702154,"[(0.5134152227532173-3.988978659931874e-17j), (0.8609443617692863+2.0617714625334613e-17j), (-0.10520072022103584-1.42102975385181e-17j)]","[ 0.46233898+5.55111512e-17j  0.86497539+0.00000000e+00j
 -0.19509032+3.15725110e-18j]","[(0.5058273115542449-3.888133591121348e-17j), (0.8563435917810159+2.1216729444124966e-17j), (-0.1046385418296904-1.422101752690682e-17j)]",0.14257191379808543
Case4,1.7671458676442586,1.1780972450961724,1.4726215563702154,"[(0.5134152227532173-3.988978659931874e-17j), (0.8609443617692863+2.0617714625334613e-17j), (-0.10520072022103584-1.42102975385181e-17j)]","[ 0.46233898+5.55111512e-17j  0.86497539+0.00000000e+00j
 -0.19509032+3.15725110e-18j]","[(0.5152605965208767-3.7891182500960365e-17j), (0.8375952655991586+2.3540507302115423e-17j), (-0.10234764185420647-1.4250377069698505e-17j)]",0.17304442492205852
Case4,1.7671458676442586,1.1780972450961724,1.4726215563702154,"[(0.5134152227532173-3.988978659931874e-17j), (0.8609443617692863+2.0617714625334613e-17j), (-0.10520072022103584-1.42102975385181e-17j)]","[ 0.46233898+5.55111512e-17j  0.86497539+0.00000000e+00j
 -0.19509032+3.15725110e-18j]","[(0.5134152227532173-3.988978659931874e-17j), (0.8609443617692863+2.0617714625334613e-17j), (-0.10520072022103584-1.42102975385181e-17j)]",0.14499687661744198
Case5,0.7853981633974483,3.141592653589793,1.9634954159442013,"[(-0.6123314703856567-2.2027476133896564e-18j), (-0.3534530275817636-1.2714809716716395e-18j), (0.7447726924545193-2.150900937977813e-18j)]","[-0.65328148+0.00000000e+00j -0.27059805+0.00000000e+00j
  0.70710678+2.02347918e-18j]","[(-0.6707723765268131-2.022300990436917e-18j), (-0.32357721974345416-9.75547823478169e-19j), (0.6818203788324655-2.3662063665147848e-18j)]",0.09575646611306238
Case5,0.7853981633974483,3.141592653589793,1.9634954159442013,"[(-0.6123314703856567-2.2027476133896564e-18j), (-0.3534530275817636-1.2714809716716395e-18j), (0.7447726924545193-2.150900937977813e-18j)]","[-0.65328148+0.00000000e+00j -0.27059805+0.00000000e+00j
  0.70710678+2.02347918e-18j]","[(-0.6619901875301776-2.04276124978375e-18j), (-0.3273600330932642-1.0101635989889385e-18j), (0.6897912713238001-2.344960008921919e-18j)]",0.08278619797490228
Case5,0.7853981633974483,3.141592653589793,1.9634954159442013,"[(-0.6123314703856567-2.2027476133896564e-18j), (-0.3534530275817636-1.2714809716716395e-18j), (0.7447726924545193-2.150900937977813e-18j)]","[-0.65328148+0.00000000e+00j -0.27059805+0.00000000e+00j
  0.70710678+2.02347918e-18j]","[(-0.641003423068192-2.2373230743058208e-18j), (-0.3481583400073583-1.2151927112682644e-18j), (0.7336160792335924-2.197153729974691e-18j)]",0.11634764735130071
Case5,0.7853981633974483,3.141592653589793,1.9634954159442013,"[(-0.6123314703856567-2.2027476133896564e-18j), (-0.3534530275817636-1.2714809716716395e-18j), (0.7447726924545193-2.150900937977813e-18j)]","[-0.65328148+0.00000000e+00j -0.27059805+0.00000000e+00j
  0.70710678+2.02347918e-18j]","[(-0.6219731664841266-1.9725063396358443e-18j), (-0.33186847992731955-1.0524773669615463e-18j), (0.6992911703920311-2.317409034057649e-18j)]",0.100394356602799
Case5,0.7853981633974483,3.141592653589793,1.9634954159442013,"[(-0.6123314703856567-2.2027476133896564e-18j), (-0.3534530275817636-1.2714809716716395e-18j), (0.7447726924545193-2.150900937977813e-18j)]","[-0.65328148+0.00000000e+00j -0.27059805+0.00000000e+00j
  0.70710678+2.02347918e-18j]","[(-0.6123314703856567-2.2027476133896564e-18j), (-0.3534530275817636-1.2714809716716395e-18j), (0.7447726924545193-2.150900937977813e-18j)]",0.1614709008291682
