Case,Theta,Phi,timeErr,init,trace,noise,cost
Case3,1.3744467859455345,2.748893571891069,2.0616701863688824,"[(-0.9515655189195106+5.391013746569623e-19j), (-0.15666789620422092+8.875886791716964e-20j), (0.04743975462984819+1.1915460033297862e-17j)]","[(-0.9760625304859505+2.0816681711721685e-17j), (-0.09613377573468301+0j), (0.19509032201612825+9.161802822869927e-18j)]","[(-0.9515655189195106+5.391013746569623e-19j), (-0.15666789620422092+8.875886791716964e-20j), (0.04743975462984819+1.1915460033297862e-17j)]",0.24161179991697485
Case3,1.3744467859455345,2.748893571891069,2.0616701863688824,"[(-0.9515655189195106+5.391013746569623e-19j), (-0.15666789620422092+8.875886791716964e-20j), (0.04743975462984819+1.1915460033297862e-17j)]","[(-0.9760625304859505+2.0816681711721685e-17j), (-0.09613377573468301+0j), (0.19509032201612825+9.161802822869927e-18j)]","[(-0.9515655189195106+5.391013746569623e-19j), (-0.15666789620422092+8.875886791716964e-20j), (0.04743975462984819+1.1915460033297862e-17j)]",0.2373382657813403
Case3,1.3744467859455345,2.748893571891069,2.0616701863688824,"[(-0.9515655189195106+5.391013746569623e-19j), (-0.15666789620422092+8.875886791716964e-20j), (0.04743975462984819+1.1915460033297862e-17j)]","[(-0.9760625304859505+2.0816681711721685e-17j), (-0.09613377573468301+0j), (0.19509032201612825+9.161802822869927e-18j)]","[(-0.9515655189195106+5.391013746569623e-19j), (-0.15666789620422092+8.875886791716964e-20j), (0.04743975462984819+1.1915460033297862e-17j)]",0.24451200154441624
Case3,1.3744467859455345,2.748893571891069,2.0616701863688824,"[(-0.9515655189195106+5.391013746569623e-19j), (-0.15666789620422092+8.875886791716964e-20j), (0.04743975462984819+1.1915460033297862e-17j)]","[(-0.9760625304859505+2.0816681711721685e-17j), (-0.09613377573468301+0j), (0.19509032201612825+9.161802822869927e-18j)]","[(-0.9515655189195106+5.391013746569623e-19j), (-0.15666789620422092+8.875886791716964e-20j), (0.04743975462984819+1.1915460033297862e-17j)]",0.26778673077790915
Case3,1.3744467859455345,2.748893571891069,2.0616701863688824,"[(-0.9515655189195106+5.391013746569623e-19j), (-0.15666789620422092+8.875886791716964e-20j), (0.04743975462984819+1.1915460033297862e-17j)]","[(-0.9760625304859505+2.0816681711721685e-17j), (-0.09613377573468301+0j), (0.19509032201612825+9.161802822869927e-18j)]","[(-0.9515655189195106+5.391013746569623e-19j), (-0.15666789620422092+8.875886791716964e-20j), (0.04743975462984819+1.1915460033297862e-17j)]",0.23268170741074287
Case4,1.1780972450961724,0.7853981633974483,0.981747711697391,"[(0.9636629407694149-5.51041989473044e-18j), (0.1484278949365942+3.727235360795446e-18j), (0.46230796932793256+8.256090196814908e-18j)]","[(0.9061274450099955+2.7755575615628914e-17j), (0.18023996225291244+0j), (0.38268343236508995+1.4999551348785903e-17j)]","[(0.9636629407694149-5.51041989473044e-18j), (0.1484278949365942+3.727235360795446e-18j), (0.46230796932793256+8.256090196814908e-18j)]",0.14575290153488246
Case4,1.1780972450961724,0.7853981633974483,0.981747711697391,"[(0.9636629407694149-5.51041989473044e-18j), (0.1484278949365942+3.727235360795446e-18j), (0.46230796932793256+8.256090196814908e-18j)]","[(0.9061274450099955+2.7755575615628914e-17j), (0.18023996225291244+0j), (0.38268343236508995+1.4999551348785903e-17j)]","[(0.9636629407694149-5.51041989473044e-18j), (0.1484278949365942+3.727235360795446e-18j), (0.46230796932793256+8.256090196814908e-18j)]",0.1574947209797658
Case4,1.1780972450961724,0.7853981633974483,0.9817477042468103,"[(0.9636629407694149-5.51041989473044e-18j), (0.1484278949365942+3.727235360795446e-18j), (0.46230796932793256+8.256090196814908e-18j)]","[(0.9061274463528877-1.3877787807814457e-17j), (0.18023995550173683+0j), (0.38268343236508995-4.8625320668997835e-18j)]","[(0.9636629407694149-5.51041989473044e-18j), (0.1484278949365942+3.727235360795446e-18j), (0.46230796932793256+8.256090196814908e-18j)]",0.08510079324265568
Case4,1.1780972450961724,0.7853981633974483,0.9817477042468103,"[(0.9636629407694149-5.51041989473044e-18j), (0.1484278949365942+3.727235360795446e-18j), (0.46230796932793256+8.256090196814908e-18j)]","[(0.9061274463528877-1.3877787807814457e-17j), (0.18023995550173683+0j), (0.38268343236508995-4.8625320668997835e-18j)]","[(0.9636629407694149-5.51041989473044e-18j), (0.1484278949365942+3.727235360795446e-18j), (0.46230796932793256+8.256090196814908e-18j)]",0.1158810984262021
Case4,1.1780972450961724,0.7853981633974483,0.9817477042468103,"[(0.9636629407694149-5.51041989473044e-18j), (0.1484278949365942+3.727235360795446e-18j), (0.46230796932793256+8.256090196814908e-18j)]","[(0.9061274463528877-1.3877787807814457e-17j), (0.18023995550173683+0j), (0.38268343236508995-4.8625320668997835e-18j)]","[(0.9636629407694149-5.51041989473044e-18j), (0.1484278949365942+3.727235360795446e-18j), (0.46230796932793256+8.256090196814908e-18j)]",0.16897209194451251
Case5,0.5890486225480862,3.5342917352885173,2.0616701863688824,"[(-0.29629143999903085+2.6771015002135394e-19j), (-0.5209037580716138+4.706555924143302e-19j), (0.793058082752734+4.227499484335696e-19j)]","[(-0.35245002150912874+0j), (-0.4294616003272815+0j), (0.8314696123025451-1.0321226258118299e-17j)]","[(-0.29629143999903085+2.6771015002135394e-19j), (-0.5209037580716138+4.706555924143302e-19j), (0.793058082752734+4.227499484335696e-19j)]",0.16589099136739294
Case5,0.5890486225480862,3.5342917352885173,2.0616701863688824,"[(-0.29629143999903085+2.6771015002135394e-19j), (-0.5209037580716138+4.706555924143302e-19j), (0.793058082752734+4.227499484335696e-19j)]","[(-0.35245002150912874+0j), (-0.4294616003272815+0j), (0.8314696123025451-1.0321226258118299e-17j)]","[(-0.29629143999903085+2.6771015002135394e-19j), (-0.5209037580716138+4.706555924143302e-19j), (0.793058082752734+4.227499484335696e-19j)]",0.1825096663794974
Case5,0.5890486225480862,3.5342917352885173,2.0616701863688824,"[(-0.29629143999903085+2.6771015002135394e-19j), (-0.5209037580716138+4.706555924143302e-19j), (0.793058082752734+4.227499484335696e-19j)]","[(-0.35245002150912874+0j), (-0.4294616003272815+0j), (0.8314696123025451-1.0321226258118299e-17j)]","[(-0.29629143999903085+2.6771015002135394e-19j), (-0.5209037580716138+4.706555924143302e-19j), (0.793058082752734+4.227499484335696e-19j)]",0.1894769193011644
Case5,0.5890486225480862,3.5342917352885173,2.0616701863688824,"[(-0.29629143999903085+2.6771015002135394e-19j), (-0.5209037580716138+4.706555924143302e-19j), (0.793058082752734+4.227499484335696e-19j)]","[(-0.35245002150912874+0j), (-0.4294616003272815+0j), (0.8314696123025451-1.0321226258118299e-17j)]","[(-0.29629143999903085+2.6771015002135394e-19j), (-0.5209037580716138+4.706555924143302e-19j), (0.793058082752734+4.227499484335696e-19j)]",0.1966408480017972
Case5,0.5890486225480862,3.5342917352885173,2.0616701863688824,"[(-0.29629143999903085+2.6771015002135394e-19j), (-0.5209037580716138+4.706555924143302e-19j), (0.793058082752734+4.227499484335696e-19j)]","[(-0.35245002150912874+0j), (-0.4294616003272815+0j), (0.8314696123025451-1.0321226258118299e-17j)]","[(-0.29629143999903085+2.6771015002135394e-19j), (-0.5209037580716138+4.706555924143302e-19j), (0.793058082752734+4.227499484335696e-19j)]",0.18601227462993702
