Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17
Case1,1.030835089459151,4.71238898038469,2.871612042372501,(0.8330001268088099-2.7755575615628914e-17j),(-0.22809480929247894+0j),(0.5040670061711382-1.8432877878239963e-18j),(0.8266583069707015+1.3877787807814457e-17j),(-0.22876715657920005+0j),(0.5141027441932219+1.6614844828006157e-18j),(0.8379954974337704-7.556776351485238e-18j),(-0.2249633901527968-5.467135072796664e-18j),(0.4971468790726623+1.0263846625723727e-17j),(0.8339756594525518+1.261617073437678e-18j),(-0.21923357783054045+0j),(0.5040467374579471+1.2104305548349752e-17j),0.009857032818871486,0.0320968298735641
Case1,0.9817477042468103,4.71238898038469,2.8470683497663307,(0.8330001268088099-2.7755575615628914e-17j),(-0.22809480929247894+0j),(0.5040670061711382-1.8432877878239963e-18j),(0.7956668117462209+2.7755575615628914e-17j),(-0.2413628821259576+0j),(0.5555702330196023+2.0594797731418612e-17j),(0.8046137099652299-8.591898211012735e-18j),(-0.24480216458565965-5.5427430632801026e-18j),(0.5409886116640205+1.0270611018008222e-17j),(0.8307832554770243+3.469446951953614e-18j),(-0.2210776865218252+0j),(0.5083403620880851+1.281184656360549e-17j),0.013507350019386244,0.026967797904406593
Case1,0.9817477042468103,0.4908738521234052,0.7363107856356883,(0.8330001268088099-2.7755575615628914e-17j),(-0.22809480929247894+0j),(0.5040670061711382-1.8432877878239963e-18j),(0.7828652809304982+0j),(-0.2801136699558899+0j),(0.5555702330196024-2.4707705814777647e-17j),(0.7807802687774784-9.2308599394054e-18j),(-0.2575852983047755-5.537415360492205e-18j),(0.5692380749607396+1.0155533811516535e-17j),(0.8270972574349837+3.2025664171879517e-18j),(-0.22561891601675327+0j),(0.5119734290828172+9.925727149883711e-18j),0.016285185561230764,0.03828122949106266
Case1,1.0062913968529805,0.5399612373357456,0.7731263170943631,(0.8330001268088099-2.7755575615628914e-17j),(-0.22809480929247894+0j),(0.5040670061711382-1.8432877878239963e-18j),(0.8169535190748235+1.3877787807814457e-17j),(-0.21532416117659237+0j),(0.5349976198870973+7.75077774237904e-18j),(0.810784422048964-8.413029076919959e-18j),(-0.24131699197706077-5.536682170127334e-18j),(0.5332867243292961+1.028538154195e-17j),(0.8263727046949723+3.96508223080413e-18j),(-0.2248835763853132+0j),(0.5136180141402656+9.770373620776235e-18j),0.019389662990130785,0.033872823384129086
Case1,1.0799224746714913,4.71238898038469,2.896155734978671,(0.8330001268088099-2.7755575615628914e-17j),(-0.22809480929247894+0j),(0.5040670061711382-1.8432877878239963e-18j),(0.8554911908713319+0j),(-0.21428938109797147+0j),(0.4713967368259979+1.1825438861021712e-17j),(0.8621051894203006-6.704026899042194e-18j),(-0.2089065950300414-5.336240963597736e-18j),(0.46166294731929935+1.0104342306003224e-17j),(0.8283139371067296+3.7007434154171884e-18j),(-0.2241772966994904+0j),(0.5108032623193145+9.907377970125933e-18j),0.015339958443245066,0.02173058209408374
Case1,1.0799224746714913,4.71238898038469,2.8961557275280905,(0.8330001268088099-2.7755575615628914e-17j),(-0.22809480929247894+0j),(0.5040670061711382-1.8432877878239963e-18j),(0.8554911892747513-1.3877787807814457e-17j),(-0.21428938747187748+0j),(0.47139673682599775+2.2231123184953676e-17j),(0.8518070031163218-7.079261664731563e-18j),(-0.21596719393574001-5.401153467237409e-18j),(0.4772661737285734+1.0190734169528085e-17j),(0.830012515367231+2.6020852139652106e-18j),(-0.2235593023727646+0j),(0.5083403544759822+1.0677612046052667e-17j),0.011796466666137262,0.011231429524867637
Case1,1.030835089459151,4.71238898038469,2.871612042372501,(0.8330001268088099-2.7755575615628914e-17j),(-0.22809480929247894+0j),(0.5040670061711382-1.8432877878239963e-18j),(0.8266583069707015+1.3877787807814457e-17j),(-0.22876715657920005+0j),(0.5141027441932219+1.6614844828006157e-18j),(0.8304234633977421-7.80621129939607e-18j),(-0.22968612012168088-5.494031312878564e-18j),(0.5075836459756634+1.0285119169161078e-17j),(0.8298152089909645+3.2653618371328133e-18j),(-0.22386564673784906+0j),(0.5086793185769963+1.0147251601155487e-17j),0.012026392778333367,0.011203213732443568
Case1,1.030835089459151,4.71238898038469,2.871612042372501,(0.8330001268088099-2.7755575615628914e-17j),(-0.22809480929247894+0j),(0.5040670061711382-1.8432877878239963e-18j),(0.8266583069707015+1.3877787807814457e-17j),(-0.22876715657920005+0j),(0.5141027441932219+1.6614844828006157e-18j),(0.8355237068588302-7.639157081497634e-18j),(-0.22652061802533116-5.476601885629193e-18j),(0.5005881989083457+1.0272183022716153e-17j),(0.8296398255453943+3.854941057726238e-18j),(-0.22413795284014634+0j),(0.50898062000012+9.675820094580216e-18j),0.012230771544729985,0.02462649159040603
Case1,0.9326603190344698,0.4908738521234052,0.7117670930295181,(0.8330001268088099-2.7755575615628914e-17j),(-0.22809480929247894+0j),(0.5040670061711382-1.8432877878239963e-18j),(0.7493868449950108+0j),(-0.28907039830403736+0j),(0.5956993044924335-2.6325380222609304e-17j),(0.7529728224846308-9.874669666923386e-18j),(-0.2712914105664756-5.4816516312143695e-18j),(0.5995272297005205+9.921539159967432e-18j),(0.8254159844637952+3.652049423109067e-18j),(-0.22755544996982482+0j),(0.513544761289189+7.781020077886032e-18j),0.017601256785719638,0.025192898172378464
Case1,1.030835089459151,4.71238898038469,2.8716120349219203,(0.8330001268088099-2.7755575615628914e-17j),(-0.22809480929247894+0j),(0.5040670061711382-1.8432877878239963e-18j),(0.8266583052662534+0j),(-0.22876716273828437+0j),(0.5141027441932218+3.296463412055282e-17j),(0.8195588851090073-8.149015343711819e-18j),(-0.23622556282957902-5.5222074706401386e-18j),(0.5220351686474097+1.029453892146629e-17j),(0.8254781005039181+3.469446951953614e-18j),(-0.22761603560824784+0j),(0.5135726604343908+9.040200780019373e-18j),0.017506454252375403,0.022490244702728673
Case2,1.8653206380689396,5.399612373357457,3.632466513163779,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.3662052056595619+0j),(0.8840975927459088+0j),(-0.29028467725446205-3.180861664128176e-18j),(0.36141292142159326+3.449223340092396e-18j),(0.8786581610786293+8.385666525795662e-18j),(-0.3119944489881682+2.7611799635830288e-17j),(0.3662052056595619+0j),(0.8840975927459088+0j),(-0.29028467725446205-3.180861664128176e-18j),0.08955622279733422,0.031941491497553154
Case2,1.88986433067511,1.1290098598838318,1.509437095279471,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.45784707981377704+0j),(0.8318532426133346+0j),(-0.3136817403988914+5.979946628859017e-18j),(0.46125345173535204+3.986183853054289e-18j),(0.836122624494087+7.225828863485676e-18j),(-0.2968909060098395+2.6542813860033213e-17j),(0.4120261427366695+0j),(0.8579754176796217+0j),(-0.30198320882667673+1.3995424823654206e-18j),0.0059145790817248245,0.024466588191379368
Case2,1.88986433067511,5.350524988145116,3.620194659410113,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.4164784789580511+0j),(0.8533167303557985+0j),(-0.3136817403988913+3.1887814646162713e-18j),(0.41833722591027506+3.788653866651353e-18j),(0.8559341134868991+7.751732066408217e-18j),(-0.3039255810014878+2.7045788102706662e-17j),(0.41351025481046333+0j),(0.8564225219050139+0j),(-0.30588271935074823+1.9959554764490374e-18j),0.003823954331653945,0.014232289480728022
Case2,1.88986433067511,1.1290098598838318,1.509437095279471,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.45784707981377704+0j),(0.8318532426133346+0j),(-0.3136817403988914+5.979946628859017e-18j),(0.4707290312164033+4.0224380781920056e-18j),(0.8314197156803066+7.104584806826115e-18j),(-0.29522099442306743+2.642213937066733e-17j),(0.4245944610612918+0j),(0.8502802020820941+0j),(-0.30783247461278407+2.9919532645515325e-18j),0.020198220626532426,0.03177622431147825
Case2,1.88986433067511,5.350524988145116,3.620194659410113,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.4164784789580511+0j),(0.8533167303557985+0j),(-0.3136817403988913+3.1887814646162713e-18j),(0.43851936591650315+3.888184975730605e-18j),(0.8469157257485695+7.509280676084374e-18j),(-0.30072332665751433+2.6817913972280293e-17j),(0.4229712646406437+0j),(0.850887507736835+0j),(-0.3090023277700056+3.0313189045644803e-18j),0.019137571708364998,0.041400305307057905
Case2,1.8653206380689396,1.1780972450961724,1.5217089490331366,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.40914470820596277-5.551115123125783e-17j),(0.8650638207082357+0j),(-0.29028467725446216-1.442328799547318e-17j),(0.3975159209728329+3.67421454616125e-18j),(0.8647013147453441+7.992379628335013e-18j),(-0.30703864390462987+2.726555799384841e-17j),(0.42066683856819687-9.25185853854297e-18j),(0.8532502265654017+0j),(-0.3058827193507483+1.2221775455820362e-19j),0.011350818388094097,0.028745263243051045
Case2,1.88986433067511,1.1290098598838318,1.509437095279471,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.45784707981377704+0j),(0.8318532426133346+0j),(-0.3136817403988914+5.979946628859017e-18j),(0.4644297962246684+3.998643483853649e-18j),(0.8345597431311268+7.185384972895938e-18j),(-0.29633595718984324+2.650276493658234e-17j),(0.4259783016032797-7.93016446160826e-18j),(0.8501935145722492+0j),(-0.3069968652147687+9.590361651726056e-19j),0.020833139280349855,0.026635000137731735
Case2,1.88986433067511,1.1290098598838318,1.509437095279471,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.45784707981377704+0j),(0.8318532426133346+0j),(-0.3136817403988914+5.979946628859017e-18j),(0.46125345173535204+3.986183853054289e-18j),(0.836122624494087+7.225828863485676e-18j),(-0.2968909060098395+2.6542813860033213e-17j),(0.4299618988795919-6.938893903907228e-18j),(0.8479009805773849+0j),(-0.30783247461278407+1.586649973133407e-18j),0.0279448799495417,0.024466588191379368
Case2,1.8653206380689396,5.399612373357457,3.632466513163779,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.3662052056595619+0j),(0.8840975927459088+0j),(-0.29028467725446205-3.180861664128176e-18j),(0.36877181676545795+3.497701990300069e-18j),(0.8759386054125372+8.308043251257144e-18j),(-0.31102878758636265+2.7544684217699645e-17j),(0.4228778218551441-6.1679056923619804e-18j),(0.8519228263738876+0j),(-0.3058827193507483+1.05692645788212e-18j),0.014889201866555457,0.031469699455686506
Case2,1.8653206380689396,5.399612373357457,3.632466513163779,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.3662052056595619+0j),(0.8840975927459088+0j),(-0.29028467725446205-3.180861664128176e-18j),(0.372425536101427+3.5212847937077344e-18j),(0.8745647659371288+8.269013031824633e-18j),(-0.3105409638693416+2.751071458439116e-17j),(0.4172105602355859-5.551115123125783e-18j),(0.8551403030110898+0j),(-0.3043229151411197+6.331476456810904e-19j),0.00470073908078128,0.03600943455004285
Case2,1.8653206380689396,1.1780972450961724,1.5217089490331366,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.40914470820596277-5.551115123125783e-17j),(0.8650638207082357+0j),(-0.29028467725446216-1.442328799547318e-17j),(0.40452704392022104+3.714046654573506e-18j),(0.8618089974167504+7.912447070827422e-18j),(-0.3060116381915938+2.719324807564748e-17j),(0.4164773009601656-1.0092936587501423e-17j),(0.8560424409835576+0j),(-0.3030467116968781-7.356192307874796e-19j),0.004341545277134762,0.02359945191122048
Case2,1.8653206380689396,1.1780972450961724,1.5217089490331366,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.40914470820596277-5.551115123125783e-17j),(0.8650638207082357+0j),(-0.29028467725446216-1.442328799547318e-17j),(0.4080061438674229+3.733327573993465e-18j),(0.8603513102240573+7.872364958368308e-18j),(-0.30549404177853245+2.7156732895522264e-17j),(0.415866251563982-1.3877787807814457e-17j),(0.8567942226272809+0j),(-0.30198320882667673-1.8762582945112876e-18j),0.004042217107429247,0.021060442743650376
Case2,1.88986433067511,5.350524988145116,3.6201946668606935,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.416478472600346+0j),(0.853316733458805+0j),(-0.3136817403988913-1.3226518607002542e-17j),(0.41491126233091613+3.77062906741177e-18j),(0.8574137043468939+7.79200115765742e-18j),(-0.3044509549814271+2.7082999439127412e-17j),(0.4159133454898562-1.2810265668751807e-17j),(0.8565267234604751+0j),(-0.3028830958706933-2.7493552416259997e-18j),0.003456923156092695,0.014894976035694618
Case2,1.8653206380689396,5.399612373357457,3.632466513163779,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.3662052056595619+0j),(0.8840975927459088+0j),(-0.29028467725446205-3.180861664128176e-18j),(0.37606202002248296+3.544431202330766e-18j),(0.873181780194312+8.229846627006931e-18j),(-0.3100498924903893+2.7476474891986495e-17j),(0.41236276407340655-1.1895246692412391e-17j),(0.8584960712665773+0j),(-0.30198320882667673-2.7801771289475835e-18j),0.006098611331943393,0.04053783283496332
Case2,1.9144080232812801,1.1780972450961724,1.5462526341887264,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.38155255416836725+0j),(0.8607687698150788+0j),(-0.33688985339222005-6.878692347407498e-18j),(0.3832830508370039+3.5894193553364994e-18j),(0.870389051927946+8.151133484354772e-18j),(-0.30905824891927747+2.7407199052127e-17j),(0.4103087500797373-1.1102230246251566e-17j),(0.8586475845031442+0j),(-0.3043103184643796-3.0534114768449114e-18j),0.005977028924476546,0.03918238325444651
Case2,1.9144080232812801,1.1780972450961724,1.546252641639307,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.3815525477551401-5.551115123125783e-17j),(0.8607687726578666+0j),(-0.33688985339222+6.514013577628384e-18j),(0.3796812100571412+3.5671423192493756e-18j),(0.8717898188027069+8.190551109110356e-18j),(-0.30955563403286407+2.7441968569121293e-17j),(0.40851148743445-1.3877787807814457e-17j),(0.8587801587628143+0j),(-0.30634653939736967-2.45544741094033e-18j),0.009661813728329138,0.04022661245821013
Case2,1.8653206380689396,1.1780972450961724,1.5217089490331366,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.40914470820596277-5.551115123125783e-17j),(0.8650638207082357+0j),(-0.29028467725446216-1.442328799547318e-17j),(0.3975159209728329+3.67421454616125e-18j),(0.8647013147453441+7.992379628335013e-18j),(-0.30703864390462987+2.726555799384841e-17j),(0.4085487357151272-1.6326809185664067e-17j),(0.8591497859360745+0j),(-0.3054017239771986-3.1594380335599092e-18j),0.00904937720074106,0.028745263243051045
Case2,1.88986433067511,5.350524988145116,3.620194659410113,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.4164784789580511+0j),(0.8533167303557985+0j),(-0.3136817403988913+3.1887814646162713e-18j),(0.4217454270217683+3.806264320613659e-18j),(0.8544475478183788+7.711413110186643e-18j),(-0.3033977304024957+2.7008351653117708e-17j),(0.40898927700640075-1.5419764230904953e-17j),(0.8588257272927258+0j),(-0.30586172488951485-2.8067591725501215e-18j),0.008744778178434998,0.016681775522693176
Case2,1.88986433067511,1.227184630308513,1.5585244804918115,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.33083335554187276+0j),(0.8900298065802219+0j),(-0.31368174039889146-7.321398664656965e-18j),(0.3539858648940311+3.398988673168653e-18j),(0.881339074828346+8.462658624686231e-18j),(-0.3129463893959154+2.767779390209753e-17j),(0.4048758074556361-1.460819769243627e-17j),(0.8604680472552255+0j),(-0.30627330465316627-3.04437177739785e-18j),0.0149121474553508,0.03257859210701036
Case2,1.8653206380689396,5.399612373357457,3.632466513163779,(0.41491126233091613+0j),(0.8574137043468939+0j),(-0.3044509549814271+2.984978772538672e-17j),(0.3662052056595619+0j),(0.8840975927459088+0j),(-0.29028467725446205-3.180861664128176e-18j),(0.37606202002248296+3.544431202330766e-18j),(0.873181780194312+8.229846627006931e-18j),(-0.3100498924903893+2.7476474891986495e-17j),(0.40294227736583244-1.3877787807814457e-17j),(0.8616495245297598+0j),(-0.3054738732832311-3.0511962717343666e-18j),0.01722772344975365,0.04053783283496332
Case3,1.055378782065321,5.546874528994478,3.3011266629804803,(0.4560563951968613+0j),(0.7413493524073574+0j),(0.49235526003612096-1.739335049540608e-17j),(0.47448017291861166+0j),(0.7293284154643471+0j),(0.4928981922297841-1.4269873388269508e-17j),(0.4560563951968612+3.905533620341969e-18j),(0.7413493524073573+6.348699087962285e-18j),(0.49235526003612085-1.3176964010148611e-17j),(0.47448017291861166+0j),(0.7293284154643471+0j),(0.4928981922297841-1.4269873388269508e-17j),0.030987646858423812,0.030987655827496685
Case3,1.030835089459151,5.595961914206819,3.3133985092835654,(0.4560563951968613+0j),(0.7413493524073574+0j),(0.49235526003612096-1.739335049540608e-17j),(0.42277287573254324+0j),(0.746298508612897+0j),(0.5141027441932217-1.2181438981905503e-17j),(0.426438866951855+3.7724146079103755e-18j),(0.7534827528426798+6.66554942317948e-18j),(0.5004134629698075-1.3251203715229034e-17j),(0.4486265243255775+0j),(0.7378134620386221+0j),(0.5035004682115028-1.3225656185087506e-17j),0.022110969415401083,0.02453951426205503
Case3,1.055378782065321,5.546874528994478,3.3011266629804803,(0.4560563951968613+0j),(0.7413493524073574+0j),(0.49235526003612096-1.739335049540608e-17j),(0.47448017291861166+0j),(0.7293284154643471+0j),(0.4928981922297841-1.4269873388269508e-17j),(0.4560563951968612+3.905533620341969e-18j),(0.7413493524073573+6.348699087962285e-18j),(0.49235526003612085-1.3176964010148611e-17j),(0.4572444071899222+0j),(0.7349851131805304+0j),(0.4999663762175966-1.3573728586148173e-17j),0.015163367401363592,0.030987655827496685
Case3,1.0799224746714913,5.497787143782138,3.288854816677395,(0.4560563951968613+0j),(0.7413493524073574+0j),(0.49235526003612096-1.739335049540608e-17j),(0.5253598785116659+0j),(0.7083658056117678+0j),(0.4713967368259978+6.29606757556002e-19j),(0.5206452830453916+4.1035206369708255e-18j),(0.7112124313563418+5.605495688484905e-18j),(0.4723403081749266-1.2963485806964969e-17j),(0.4742732750203581+0j),(0.7283302862883397+0j),(0.49282396636969694-1.0022894750222129e-17j),0.031704652276090484,0.008504801751750113
Case3,1.055378782065321,5.546874528994478,3.3011266629804803,(0.4560563951968613+0j),(0.7413493524073574+0j),(0.49235526003612096-1.739335049540608e-17j),(0.47448017291861166+0j),(0.7293284154643471+0j),(0.4928981922297841-1.4269873388269508e-17j),(0.4667911001183087+3.947462221561089e-18j),(0.7366983630249098+6.229958017600742e-18j),(0.48926638017214824-1.3146703650668091e-17j),(0.4743146546000088+0j),(0.7285299121235412+0j),(0.4928388115417144-1.0872290477831606e-17j),0.03156125119255715,0.01869084138757421
Case3,1.030835089459151,5.595961914206819,3.3133985092835654,(0.4560563951968613+0j),(0.7413493524073574+0j),(0.49235526003612096-1.739335049540608e-17j),(0.42277287573254324+0j),(0.746298508612897+0j),(0.5141027441932217-1.2181438981905503e-17j),(0.430219912015662+3.790795483854372e-18j),(0.7519897499487698+6.6260051392200514e-18j),(0.4994219090881203-1.3242437960741565e-17j),(0.46572435812209784+0j),(0.731491344871767+0j),(0.4963828003169655-1.1090481895177254e-17j),0.0235535107416715,0.02781911031363915
Case3,1.055378782065321,5.546874528994478,3.3011266629804803,(0.4560563951968613+0j),(0.7413493524073574+0j),(0.49235526003612096-1.739335049540608e-17j),(0.47448017291861166+0j),(0.7293284154643471+0j),(0.4928981922297841-1.4269873388269508e-17j),(0.4632353821573954+3.933956538875528e-18j),(0.7382541793622838+6.269512148939545e-18j),(0.4902996505929948-1.3156936578257457e-17j),(0.4669751888073141+0j),(0.7311823549564214+0j),(0.49588499916165385-1.1544680679904718e-17j),0.024615530186921752,0.022769105265014966
Case3,1.055378782065321,5.546874528994478,3.3011266629804803,(0.4560563951968613+0j),(0.7413493524073574+0j),(0.49235526003612096-1.739335049540608e-17j),(0.47448017291861166+0j),(0.7293284154643471+0j),(0.4928981922297841-1.4269873388269508e-17j),(0.49105270042024696+4.0292449571010365e-18j),(0.7256710220460024+5.954363561367053e-18j),(0.4819427488537337-1.307101460294339e-17j),(0.4679133118212263+0j),(0.7309506125199121+0j),(0.49551164829517014-1.1885329768450318e-17j),0.02541204477085951,0.031185355326957487
Case3,1.0799224746714913,5.497787143782138,3.288854816677395,(0.4560563951968613+0j),(0.7413493524073574+0j),(0.49235526003612096-1.739335049540608e-17j),(0.5253598785116659+0j),(0.7083658056117678+0j),(0.4713967368259978+6.29606757556002e-19j),(0.5424395747795347+4.1394032911602214e-18j),(0.6998181214202475+5.3403725865648765e-18j),(0.4647729603202336-1.2872232644923782e-17j),(0.4742962636757196+0j),(0.7284411895301183+0j),(0.4928322136874843-1.0494781265560728e-17j),0.031624985007460804,0.032251147773180444
Case3,1.0799224746714913,5.497787143782138,3.288854816677395,(0.4560563951968613+0j),(0.7413493524073574+0j),(0.49235526003612096-1.739335049540608e-17j),(0.5253598785116659+0j),(0.7083658056117678+0j),(0.4713967368259978+6.29606757556002e-19j),(0.536320203305655+4.1309870327922175e-18j),(0.7030833841814554+5.415474422040363e-18j),(0.46694153211524536-1.2898963734478543e-17j),(0.47940262515931426+0j),(0.7264336511382834+0j),(0.4906886660013357-9.382342463249055e-18j),0.03992852526631224,0.020697941743080928
