Case,Theta,Phi,timeErr,init,trace,noise,cost
Case3,1.7671458676442586,2.748893571891069,2.2580197272182443,"[(-0.9172886531582637-1.639005385787443e-17j), (-0.15747857117431538+6.745624763344522e-18j), (-0.39803097962993234+3.399668698148934e-17j)]","[(-0.9385529933890439+0j), (-0.28470694557054366+0j), (-0.19509032201612814-1.9732556561669488e-18j)]","[(-0.9716948134194398-2.1352698360408758e-17j), (-0.1746408056774984+6.763564241768714e-18j), (-0.44140895138190556+3.588893212838772e-17j)]",0.38952658017522174
Case3,1.9634954084936207,2.356194490192345,2.159844956793563,"[(-0.9172886531582637-1.639005385787443e-17j), (-0.15747857117431538+6.745624763344522e-18j), (-0.39803097962993234+3.399668698148934e-17j)]","[(-0.90612744769578+0j), (0.1802399487505618+0j), (-0.38268343236508956-1.7760067616436207e-18j)]","[(-0.8887847632539586-1.578096862270544e-17j), (-0.15698306849719865+6.742023544938838e-18j), (-0.39677858437061975+3.393426161558538e-17j)]",0.3686608591033953
Case3,1.7671458676442586,2.748893571891069,2.2580197272182443,"[(-0.9172886531582637-1.639005385787443e-17j), (-0.15747857117431538+6.745624763344522e-18j), (-0.39803097962993234+3.399668698148934e-17j)]","[(-0.9385529933890439+0j), (-0.28470694557054366+0j), (-0.19509032201612814-1.9732556561669488e-18j)]","[(-0.9076000406378353-1.717568219299669e-17j), (-0.16206679008984218+6.770962651329975e-18j), (-0.4096278163048232+3.455448730533452e-17j)]",0.3681305976490724
Case3,1.9634954084936207,2.356194490192345,2.159844956793563,"[(-0.9172886531582637-1.639005385787443e-17j), (-0.15747857117431538+6.745624763344522e-18j), (-0.39803097962993234+3.399668698148934e-17j)]","[(-0.90612744769578+0j), (0.1802399487505618+0j), (-0.38268343236508956-1.7760067616436207e-18j)]","[(-0.8684558701536844-1.3501881580062434e-17j), (-0.14689518342180985+6.633217776490247e-18j), (-0.37128120559070565+3.2573651174925026e-17j)]",0.3762089418971347
Case3,1.7671458676442586,2.748893571891069,2.2580197272182443,"[(-0.9172886531582637-1.639005385787443e-17j), (-0.15747857117431538+6.745624763344522e-18j), (-0.39803097962993234+3.399668698148934e-17j)]","[(-0.9385529933890439+0j), (-0.28470694557054366+0j), (-0.19509032201612814-1.9732556561669488e-18j)]","[(-0.9172886531582637-1.639005385787443e-17j), (-0.15747857117431538+6.745624763344522e-18j), (-0.39803097962993234+3.399668698148934e-17j)]",0.35143336736928
Case4,1.1780972450961724,2.356194490192345,1.7671458676442586,"[(-0.6905236493444915+3.075410927650034e-18j), (0.6326452706203451-2.8176358339629753e-18j), (0.4018589852392026+9.293061807909618e-18j)]","[(-0.7681777567114164+0j), (0.5132799671593368+0j), (0.38268343236508995-3.254093592427377e-17j)]","[(-0.7058838377125977+3.072341546023593e-18j), (0.6254118351768081-2.7220891907868018e-18j), (0.39726427606784853+9.227036335598075e-18j)]",0.18900663071904866
Case4,1.1780972450961724,2.356194490192345,1.7671458750948392,"[(-0.6905236493444915+3.075410927650034e-18j), (0.6326452706203451-2.8176358339629753e-18j), (0.4018589852392026+9.293061807909618e-18j)]","[(-0.7681777605356501+0j), (0.5132799614359664+0j), (0.38268343236508984-3.997433737440799e-17j)]","[(-0.6883693124652522+2.4493798686160682e-18j), (0.5654774477405174-2.0121017186133417e-18j), (0.35919369649572264+8.628078011583297e-18j)]",0.15549566069671217
Case4,1.1780972450961724,2.356194490192345,1.7671458676442586,"[(-0.6905236493444915+3.075410927650034e-18j), (0.6326452706203451-2.8176358339629753e-18j), (0.4018589852392026+9.293061807909618e-18j)]","[(-0.7681777567114164+0j), (0.5132799671593368+0j), (0.38268343236508995-3.254093592427377e-17j)]","[(-0.7145518692144613+3.1478689952729565e-18j), (0.6292010126850541-2.771866459187962e-18j), (0.39967117784846545+9.261797349304753e-18j)]",0.18653467850604794
Case4,1.1780972450961724,2.356194490192345,1.7671458676442586,"[(-0.6905236493444915+3.075410927650034e-18j), (0.6326452706203451-2.8176358339629753e-18j), (0.4018589852392026+9.293061807909618e-18j)]","[(-0.7681777567114164+0j), (0.5132799671593368+0j), (0.38268343236508995-3.254093592427377e-17j)]","[(-0.6920768426177639+2.8458656153853776e-18j), (0.6078942047028344-2.4997010569118455e-18j), (0.38613700217048164+9.061420051958858e-18j)]",0.1741687214425418
Case4,1.1780972450961724,2.356194490192345,1.7671458676442586,"[(-0.6905236493444915+3.075410927650034e-18j), (0.6326452706203451-2.8176358339629753e-18j), (0.4018589852392026+9.293061807909618e-18j)]","[(-0.7681777567114164+0j), (0.5132799671593368+0j), (0.38268343236508995-3.254093592427377e-17j)]","[(-0.6905236493444915+3.075410927650034e-18j), (0.6326452706203451-2.8176358339629753e-18j), (0.4018589852392026+9.293061807909618e-18j)]",0.21619496370204594
Case5,1.1780972450961724,6.283185307179586,3.7306412835884597,"[(-0.5145627821817998+3.6047388061144265e-17j), (0.8082316257112659+1.5679117507743294e-17j), (0.3132990304094134+1.5140618189707087e-17j)]","[(-0.5132799728827065-5.551115123125783e-17j), (0.7681777528871829+0j), (0.38268343236509+8.073000885520436e-18j)]","[(-0.6065216959469685+3.868702044978231e-17j), (0.7712187787914146+1.9796131980453847e-17j), (0.2989515479751836+1.6321486509900394e-17j)]",0.18001463525753642
Case5,1.1780972450961724,6.283185307179586,3.7306412835884597,"[(-0.5145627821817998+3.6047388061144265e-17j), (0.8082316257112659+1.5679117507743294e-17j), (0.3132990304094134+1.5140618189707087e-17j)]","[(-0.5132799728827065-5.551115123125783e-17j), (0.7681777528871829+0j), (0.38268343236509+8.073000885520436e-18j)]","[(-0.5792250450913617+3.789081566092975e-17j), (0.7810187062071896+1.8773574811449417e-17j), (0.3027503448296657+1.6034995626344714e-17j)]",0.15871911496322255
Case5,1.1780972450961724,6.283185307179586,3.7306412835884597,"[(-0.5145627821817998+3.6047388061144265e-17j), (0.8082316257112659+1.5679117507743294e-17j), (0.3132990304094134+1.5140618189707087e-17j)]","[(-0.5132799728827065-5.551115123125783e-17j), (0.7681777528871829+0j), (0.38268343236509+8.073000885520436e-18j)]","[(-0.5623268873637393+3.6814682553975295e-17j), (0.781329514379372+1.8740357619891602e-17j), (0.30287082501862433+1.60256046190625e-17j)]",0.14201128521882384
Case5,1.1780972450961724,6.283185307179586,3.7306412835884597,"[(-0.5145627821817998+3.6047388061144265e-17j), (0.8082316257112659+1.5679117507743294e-17j), (0.3132990304094134+1.5140618189707087e-17j)]","[(-0.5132799728827065-5.551115123125783e-17j), (0.7681777528871829+0j), (0.38268343236509+8.073000885520436e-18j)]","[(-0.5346772605389373+3.797235848368152e-17j), (0.8137782040670003+1.500157476114625e-17j), (0.31544907943702005+1.4940173506990047e-17j)]",0.1342320936632544
Case5,1.1780972450961724,6.283185307179586,3.7306412835884597,"[(-0.5145627821817998+3.6047388061144265e-17j), (0.8082316257112659+1.5679117507743294e-17j), (0.3132990304094134+1.5140618189707087e-17j)]","[(-0.5132799728827065-5.551115123125783e-17j), (0.7681777528871829+0j), (0.38268343236509+8.073000885520436e-18j)]","[(-0.5145627821817998+3.6047388061144265e-17j), (0.8082316257112659+1.5679117507743294e-17j), (0.3132990304094134+1.5140618189707087e-17j)]",0.11072108597798924
