fun,direc,nit,nfev,status,success,message,x
0.9071995671289061,"[[1. 0.]
 [0. 1.]]",3,215,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288389,"[[1. 0.]
 [0. 1.]]",3,223,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288416,"[[1. 0.]
 [0. 1.]]",3,227,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288168,"[[1. 0.]
 [0. 1.]]",3,233,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288173,"[[1. 0.]
 [0. 1.]]",3,238,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",3,245,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288142,"[[1. 0.]
 [0. 1.]]",3,253,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288139,"[[1. 0.]
 [0. 1.]]",4,370,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,368,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,378,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,390,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,399,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,410,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,419,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,430,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,439,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,450,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,458,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,469,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,478,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,485,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,492,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,495,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,496,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
0.9071995671288143,"[[1. 0.]
 [0. 1.]]",4,497,0,True,Optimization terminated successfully.,[1.5606212  1.45794589]
