Case,Theta,Phi,X,Y,Z,err,temTh,temPh,cost,fev
Case4,1.2517283229146832,0.2454369260617026,(0.23071652814371488+5.551115123125783e-17j),(-0.9210720109641986+0j),(0.3136817403988915-2.3993685461297543e-20j),0.5141209101082784,1.2517283229146832,0.2454369260617026,0.9698390237563226,8456
Case4,0.662679700366597,0.3436116964863836,(0.21899090424834228+2.7755575615628914e-17j),(-0.7501698318942489+0j),(0.5510140840127489-1.8893798268939167e-18j),0.12276537665985063,0.9572040116406401,0.2945243112740431,0.9840829488708503,8426
Case4,1.1044661672776617,0.14726215563702155,(0.18968167800205382+1.850371707708594e-17j),(-0.7946320535536027+0j),(0.5172131658933681-9.45986232240687e-19j),0.14311467706154493,1.0062913968529805,0.24543692606170256,0.9886810059674782,8468
Case4,1.055378782065321,0.3436116964863836,(0.21554212821981328+1.3877787807814457e-17j),(-0.8007803508330418+0j),(0.5111344224774721-1.7933523971309187e-18j),0.18120216797463948,1.0185632431560658,0.2699806186678728,0.9919892072393,8381
Case4,1.0799224746714913,0.19634954084936207,(0.20684456326676895+1.1102230246251566e-17j),(-0.8136193595759281+0j),(0.5031868853471773-2.8538542598813282e-18j),0.19329114889477633,1.030835089459151,0.2552544031041707,0.9919908592565571,8423
Case4Fin,0.9081166264282996,0.2454369260617026,(0.20684456326676895+1.1102230246251566e-17j),(-0.8136193595759281+0j),(0.5031868853471773-2.8538542598813282e-18j),0.19329114889477633,1.030835089459151,0.2552544031041707,0.9958040001117546,8396
Case5,2.380738182798515,2.6998061866787286,(0.2948165720290243+0j),(0.6233372696168153+0j),(-0.7242470829514671-7.736253534066201e-18j),0.716724647660324,2.380738182798515,2.6998061866787286,0.9376866478054933,8381
Case5,2.9206994201342606,2.6016314162540475,(0.20372856042490467+0j),(0.40563333589295164+0j),(-0.8499746064949978+6.438386216202905e-19j),0.3696902002644177,2.650718801466388,2.650718801466388,0.995301309393489,8594
Case5,1.9634954084936207,2.945243112740431,(0.19589902545051555+1.850371707708594e-17j),(0.5724647060462635+0j),(-0.6942108817850283-7.27113092351519e-19j),0.7001148301020882,2.421644337142132,2.748893571891069,0.7866255235704588,8423
Case5,2.675262494072558,1.8162332528565992,(0.25595852947671754+8.673617379884035e-18j),(0.4566601899762032+0j),(-0.74396423663765+4.86101661016985e-18j),0.49147237178122216,2.485048876374739,2.5157284921324514,0.9889411918934793,8501
Case5,2.9206994201342606,2.7979809571034093,(0.2195294205162744+4.163336342344338e-18j),(0.40658684644975074+0j),(-0.7903118153178257+4.3893696764690174e-18j),0.41450564190701916,2.5721789851266434,2.572178985126643,0.9921631529305935,8495
Case5Fin,2.82252464970958,2.2089323345553233,(0.2195294205162744+4.163336342344338e-18j),(0.40658684644975074+0j),(-0.7903118153178257+4.3893696764690174e-18j),0.41450564190701916,2.5721789851266434,2.572178985126643,0.9779550452319077,8441
