nit,nfev,njev,nhev,cg_niter,cg_stop_cond,fun,grad,lagrangian_grad,constr,jac,constr_nfev,constr_njev,constr_nhev,v,method,x,optimality,constr_violation,execution_time,tr_radius,constr_penalty,barrier_parameter,barrier_tolerance,status,niter,success,message
837,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.396639108657837,8.12125002248282e-34,1.0,2.048000000000001e-09,2.048000000000001e-09,2,837,True,`xtol` termination condition is satisfied.
837,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.4014194011688232,8.12125002248282e-34,1.0,2.048000000000001e-09,2.048000000000001e-09,2,837,True,`xtol` termination condition is satisfied.
849,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.3909833431243896,8.12125002248282e-35,1.0,2.048000000000001e-09,2.048000000000001e-09,2,849,True,`xtol` termination condition is satisfied.
849,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.3856520652770996,8.12125002248282e-35,1.0,2.048000000000001e-09,2.048000000000001e-09,2,849,True,`xtol` termination condition is satisfied.
861,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.468247652053833,8.12125002248282e-36,1.0,2.048000000000001e-09,2.048000000000001e-09,2,861,True,`xtol` termination condition is satisfied.
873,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.4489731788635254,8.12125002248282e-37,1.0,2.048000000000001e-09,2.048000000000001e-09,2,873,True,`xtol` termination condition is satisfied.
873,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.4235923290252686,8.12125002248282e-37,1.0,2.048000000000001e-09,2.048000000000001e-09,2,873,True,`xtol` termination condition is satisfied.
885,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.4627749919891357,8.12125002248282e-38,1.0,2.048000000000001e-09,2.048000000000001e-09,2,885,True,`xtol` termination condition is satisfied.
885,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.46452260017395,8.12125002248282e-38,1.0,2.048000000000001e-09,2.048000000000001e-09,2,885,True,`xtol` termination condition is satisfied.
897,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.5200726985931396,8.12125002248282e-39,1.0,2.048000000000001e-09,2.048000000000001e-09,2,897,True,`xtol` termination condition is satisfied.
909,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.5306167602539062,8.12125002248282e-40,1.0,2.048000000000001e-09,2.048000000000001e-09,2,909,True,`xtol` termination condition is satisfied.
909,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.5216853618621826,8.12125002248282e-40,1.0,2.048000000000001e-09,2.048000000000001e-09,2,909,True,`xtol` termination condition is satisfied.
921,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.6304636001586914,8.121250022482821e-41,1.0,2.048000000000001e-09,2.048000000000001e-09,2,921,True,`xtol` termination condition is satisfied.
921,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.5260844230651855,8.121250022482821e-41,1.0,2.048000000000001e-09,2.048000000000001e-09,2,921,True,`xtol` termination condition is satisfied.
933,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.562988519668579,8.121250022482822e-42,1.0,2.048000000000001e-09,2.048000000000001e-09,2,933,True,`xtol` termination condition is satisfied.
945,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.615813970565796,8.121250022482822e-43,1.0,2.048000000000001e-09,2.048000000000001e-09,2,945,True,`xtol` termination condition is satisfied.
945,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.678818941116333,8.121250022482822e-43,1.0,2.048000000000001e-09,2.048000000000001e-09,2,945,True,`xtol` termination condition is satisfied.
957,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.631950616836548,8.121250022482822e-44,1.0,2.048000000000001e-09,2.048000000000001e-09,2,957,True,`xtol` termination condition is satisfied.
957,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.602121353149414,8.121250022482822e-44,1.0,2.048000000000001e-09,2.048000000000001e-09,2,957,True,`xtol` termination condition is satisfied.
969,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.6030023097991943,8.121250022482823e-45,1.0,2.048000000000001e-09,2.048000000000001e-09,2,969,True,`xtol` termination condition is satisfied.
981,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.6116983890533447,8.121250022482822e-46,1.0,2.048000000000001e-09,2.048000000000001e-09,2,981,True,`xtol` termination condition is satisfied.
981,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.6138501167297363,8.121250022482822e-46,1.0,2.048000000000001e-09,2.048000000000001e-09,2,981,True,`xtol` termination condition is satisfied.
993,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.6314265727996826,8.121250022482823e-47,1.0,2.048000000000001e-09,2.048000000000001e-09,2,993,True,`xtol` termination condition is satisfied.
993,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.6242146492004395,8.121250022482823e-47,1.0,2.048000000000001e-09,2.048000000000001e-09,2,993,True,`xtol` termination condition is satisfied.
1000,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.7786455154418945,8.121250022482822e-43,1.0,2.048000000000001e-09,2.048000000000001e-09,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.7314400672912598,8.121250022482819e-32,1.0,2.048000000000001e-09,2.048000000000001e-09,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1338,446,0,830,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.740213394165039,8.121250022482819e-32,1.0,2.048000000000001e-09,2.048000000000001e-09,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1338,446,0,825,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.7212371826171875,2.5988000071945015e-24,1.0,2.048000000000001e-09,2.048000000000001e-09,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1338,446,0,825,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.7397124767303467,2.5988000071945015e-24,1.0,2.048000000000001e-09,2.048000000000001e-09,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1338,446,0,814,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.6626217365264893,5.322342414734339e-21,1.0,2.048000000000001e-09,2.048000000000001e-09,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1338,446,0,803,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.649620532989502,1.0900157265375926e-17,1.0,2.048000000000001e-09,2.048000000000001e-09,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1338,446,0,803,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.703400135040283,1.0900157265375926e-17,1.0,2.048000000000001e-09,2.048000000000001e-09,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1308,436,0,792,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.651524066925049,1.9004201320837495e-13,1.0,2.048000000000001e-09,2.048000000000001e-09,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1308,436,0,792,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.6716721057891846,1.9004201320837495e-13,1.0,2.048000000000001e-09,2.048000000000001e-09,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1266,422,0,780,1,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321738],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.732553005218506,1.0000000000000005e-07,1.0,2.048000000000001e-09,2.048000000000001e-09,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1245,415,0,766,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321739],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.734947443008423,7.774474123945271e-52,1.0,1.0240000000000006e-08,1.0240000000000006e-08,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1245,415,0,766,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321739],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.6998016834259033,7.774474123945271e-52,1.0,1.0240000000000006e-08,1.0240000000000006e-08,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1245,415,0,766,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321739],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.700751304626465,7.774474123945268e-42,1.0,1.0240000000000006e-08,1.0240000000000006e-08,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1245,415,0,766,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321739],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.7390973567962646,7.774474123945268e-42,1.0,1.0240000000000006e-08,1.0240000000000006e-08,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1245,415,0,766,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321739],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.788186550140381,7.774474123945264e-32,1.0,1.0240000000000006e-08,1.0240000000000006e-08,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1245,415,0,762,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321739],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.6902222633361816,1.2439158598312417e-24,1.0,1.0240000000000006e-08,1.0240000000000006e-08,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1245,415,0,762,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321739],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.745457887649536,1.2439158598312417e-24,1.0,1.0240000000000006e-08,1.0240000000000006e-08,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1245,415,0,752,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321739],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.6919665336608887,1.2737698404671915e-21,1.0,1.0240000000000006e-08,1.0240000000000006e-08,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1245,415,0,752,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321739],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.7231109142303467,1.2737698404671915e-21,1.0,1.0240000000000006e-08,1.0240000000000006e-08,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1245,415,0,742,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321739],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.6772680282592773,1.3043403166384041e-18,1.0,1.0240000000000006e-08,1.0240000000000006e-08,0,1000,False,The maximum number of function evaluations is exceeded.
1000,1230,410,0,732,2,2.0000000285342283,[0.67768545 0.2947295 ],[0.37429409 0.20321739],"[array([1.57079632, 4.71238896])]","[<2x2 sparse matrix of type '<class 'numpy.float64'>'
	with 2 stored elements in Compressed Sparse Row format>]",[0],[0],[0],"[array([-0.30339136, -0.09151211])]",tr_interior_point,[1.57079632 4.71238896],0.37429408919712975,0.0,2.689026355743408,2.678860535383383e-15,1.0,1.0240000000000006e-08,1.0240000000000006e-08,0,1000,False,The maximum number of function evaluations is exceeded.
