fun,nit,nfev,status,success,message,x,final_simplex
2.0000002738419944,47,90,0,True,Optimization terminated successfully.,[1.57079643 4.7123888 ],"(array([[1.57079643, 4.7123888 ],
       [1.57079591, 4.71238757],
       [1.57079543, 4.71239001]]), array([2.00000027, 2.00000183, 2.00000193]))"
2.0000002626640545,51,98,0,True,Optimization terminated successfully.,[1.57079654 4.71238903],"(array([[1.57079654, 4.71238903],
       [1.57079643, 4.7123888 ],
       [1.57079616, 4.7123893 ]]), array([2.00000026, 2.00000027, 2.00000048]))"
2.000000060993897,55,106,0,True,Optimization terminated successfully.,[1.57079637 4.712389  ],"(array([[1.57079637, 4.712389  ],
       [1.57079629, 4.71238902],
       [1.57079632, 4.71238911]]), array([2.00000006, 2.00000007, 2.00000013]))"
2.0000000139668996,59,114,0,True,Optimization terminated successfully.,[1.57079632 4.71238897],"(array([[1.57079632, 4.71238897],
       [1.57079632, 4.712389  ],
       [1.57079633, 4.71238896]]), array([2.00000001, 2.00000002, 2.00000003]))"
2.0000000032059733,65,125,0,True,Optimization terminated successfully.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.0000000010193966,68,131,0,True,Optimization terminated successfully.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.0000000001937797,73,141,0,True,Optimization terminated successfully.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.0000000000469624,77,149,0,True,Optimization terminated successfully.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.0000000000165556,80,155,0,True,Optimization terminated successfully.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.000000000002199,85,165,0,True,Optimization terminated successfully.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.0000000000007634,91,175,0,True,Optimization terminated successfully.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.0000000000001372,96,184,0,True,Optimization terminated successfully.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.00000000000003,102,195,0,True,Optimization terminated successfully.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.0000000000000058,105,201,0,True,Optimization terminated successfully.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.0000000000000036,112,213,0,True,Optimization terminated successfully.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.000000000000001,117,222,0,True,Optimization terminated successfully.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.0,122,232,0,True,Optimization terminated successfully.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.0,164,400,1,False,Maximum number of function evaluations has been exceeded.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
2.0,164,400,1,False,Maximum number of function evaluations has been exceeded.,[1.57079633 4.71238898],"(array([[1.57079633, 4.71238898],
       [1.57079633, 4.71238898],
       [1.57079633, 4.71238898]]), array([2., 2., 2.]))"
