fun,nit,nfev,status,success,message,x,final_simplex
0.07034608005471821,104,200,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
0.07034607968250245,114,220,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
0.07034607959748063,123,237,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
0.07034607959748063,126,243,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
0.07034607959004407,136,262,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
0.070346079589435,141,271,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
0.07034607958876082,149,287,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
0.07034607958868272,156,300,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
0.0703460795886684,164,316,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
0.0703460795886659,169,326,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
0.07034607958866368,175,337,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
0.07034607958866346,181,349,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
0.07034607958866346,181,349,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
0.07034607958866346,182,351,0,True,Optimization terminated successfully.,[0.7187433 5.6591562],"(array([[0.7187433, 5.6591562],
       [0.7187433, 5.6591562],
       [0.7187433, 5.6591562]]), array([0.07034608, 0.07034608, 0.07034608]))"
